Time (s),Elbow Flexion Angle Z (deg) (Smoothed),Shoulder Angle Z (deg) (Smoothed)
3.165,-113.03178425332182,-32.91397653627426
3.17,-113.06370330018582,-32.92956167976562
3.175,-113.09473593965672,-32.94779654578749
3.18,-113.12421354956861,-32.97001170807883
3.185,-113.15290355387219,-32.994242993045646
3.19,-113.17862554078016,-33.023931830844916
3.195,-113.20350624022977,-33.05674649708877
3.2,-113.22751149516193,-33.08892603909425
3.205,-113.24883483204387,-33.12323393508284
3.21,-113.26802113297931,-33.160107232326254
3.215,-113.28522541846709,-33.19932563138399
3.22,-113.30057029604079,-33.24053998051988
3.225,-113.31420568982094,-33.28341438084604
3.23,-113.32541917144,-33.32938998618251
3.235,-113.3354457405582,-33.375966986794076
3.24,-113.34336625970924,-33.42457370948315
3.245,-113.34960551767661,-33.47443732813816
3.25,-113.35467369589128,-33.52497900971645
3.255,-113.3589808376159,-33.5757771704902
3.26,-113.36267997009905,-33.62651842397272
3.265,-113.36554907245701,-33.67675795148183
3.27,-113.36749076989068,-33.72540272486289
3.275,-113.36888124306107,-33.773912713764105
3.28,-113.36858375047913,-33.821885451538456
3.285,-113.36793293166106,-33.8687260458894
3.29,-113.36668422840617,-33.91407821241639
3.295,-113.36460053455127,-33.95762576955245
3.3,-113.36079600896747,-33.99943465310587
3.305,-113.35629096921569,-34.039067677636446
3.31,-113.35104813245835,-34.07634202360124
3.315,-113.34483469614042,-34.11097140365515
3.32,-113.33704208475623,-34.14256999478971
3.325,-113.3278919114794,-34.17131733448031
3.33,-113.31775396951016,-34.19676397653336
3.335,-113.30600781444436,-34.218866447710504
3.34,-113.29336881922364,-34.238097386123606
3.345,-113.28077641622471,-34.25387389068769
3.35,-113.26705234546431,-34.26700545199146
3.355,-113.25286117465636,-34.278177175020296
3.36,-113.23738587510259,-34.28817121565541
3.365,-113.22070461391888,-34.29724094090401
3.37,-113.20362234704986,-34.30579876327824
3.375,-113.18534514937832,-34.31483289768672
3.38,-113.16655983147761,-34.32366957801922
3.385,-113.1477638678091,-34.33383922172577
3.39,-113.12839767604939,-34.34567349656778
3.395,-113.10871072957268,-34.358992414323566
3.4,-113.09017261998922,-34.373040424471014
3.405,-113.07150884504527,-34.39003314004781
3.41,-113.05376808081505,-34.408897080340914
3.415,-113.03578359645529,-34.42844434528462
3.42,-113.01802813200534,-34.44997942875197
3.425,-112.99986880789837,-34.471593102900876
3.43,-112.98152834718579,-34.49429292396138
3.435,-112.96297777978899,-34.516232924867396
3.44,-112.94330091281579,-34.53875338286191
3.445,-112.92412965185856,-34.55652023148815
3.45,-112.90360284490939,-34.57234207343249
3.455,-112.88098280821544,-34.58922744116449
3.46,-112.85907626446587,-34.6040536524037
3.465,-112.83710833767252,-34.61651192778932
3.47,-112.8152558834833,-34.6270718113654
3.475,-112.79378103694091,-34.63577711159869
3.48,-112.77377662007981,-34.643572586014876
3.485,-112.75470194115167,-34.64749603614965
3.49,-112.73583809372589,-34.650145629571924
3.495,-112.7182870280166,-34.65022150445017
3.5,-112.70184837708453,-34.648376090058
3.505,-112.6861253029492,-34.64520185508099
3.51,-112.6710283358605,-34.641668123852654
3.515,-112.65574472807774,-34.638023255339206
3.52,-112.64001603660115,-34.63540642823101
3.525,-112.62391123241532,-34.63491956782647
3.53,-112.6067442524158,-34.635149523204845
3.535,-112.58958076060398,-34.636234895466956
3.54,-112.57094205984066,-34.63856476024306
3.545,-112.550659290129,-34.642369833970655
3.55,-112.52863417064724,-34.647832234025024
3.555,-112.50566223470304,-34.654704921968126
3.56,-112.48060248250026,-34.663196899136345
3.565,-112.45313252848094,-34.67330728668759
3.57,-112.42303320573298,-34.6837233504716
3.575,-112.39099064531257,-34.697617878093965
3.58,-112.3566723595077,-34.712739679267266
3.585,-112.31972810255962,-34.732147267208106
3.59,-112.28181757230979,-34.75430313257312
3.595,-112.2410104872116,-34.7795304559553
3.6,-112.19705653581973,-34.808812856462666
3.605,-112.15064042220445,-34.84339646198035
3.61,-112.10223327821483,-34.88399660920905
3.615,-112.0517229835309,-34.930026981357905
3.62,-111.99910604996502,-34.98142090647513
3.625,-111.94402654646548,-35.0388296450649
3.63,-111.88759416974123,-35.1018418718424
3.635,-111.82976649527522,-35.174434381299015
3.64,-111.76987302090434,-35.25196307051055
3.645,-111.70742499263643,-35.331458705745774
3.65,-111.64390015628679,-35.41358662030782
3.655,-111.5771437631635,-35.5021782577175
3.66,-111.50828578223528,-35.59371098779066
3.665,-111.43670821535946,-35.683131946362764
3.67,-111.36292683865786,-35.77527200163016
3.675,-111.28743149334991,-35.86377251353303
3.68,-111.21020575777267,-35.950662803233804
3.685,-111.13123271195059,-36.03508948333982
3.69,-111.04919762621817,-36.119602901537284
3.695,-110.96679972366093,-36.19880312351286
3.7,-110.88293931912176,-36.275680633762235
3.705,-110.79895617114559,-36.347402543658276
3.71,-110.713923622277,-36.41589801127928
3.715,-110.62884953226362,-36.48026544655528
3.72,-110.54188851389401,-36.54168391582978
3.725,-110.45649090579417,-36.59790331151258
3.73,-110.37173462592372,-36.6494838727937
3.735,-110.28512793041534,-36.69499061133817
3.74,-110.19827545357555,-36.735777039116826
3.745,-110.11084400552464,-36.77176563228994
3.75,-110.022773245145,-36.802960420393866
3.755,-109.9341948628487,-36.82947448413256
3.76,-109.84505254931952,-36.85151336157033
3.765,-109.75467109107583,-36.868849903734365
3.77,-109.6632476613266,-36.88239785272529
3.775,-109.57081299689476,-36.89137406056691
3.78,-109.47704668282199,-36.899612371740446
3.785,-109.38186869464558,-36.902129348342406
3.79,-109.28576189720962,-36.90113154997778
3.795,-109.1885360710301,-36.90186363224464
3.8,-109.0897588620333,-36.900177958729955
3.805,-108.99006831411603,-36.89766755758837
3.81,-108.88913241522816,-36.89451482932725
3.815,-108.78689182087722,-36.89175647239957
3.82,-108.68314072798722,-36.889625583817725
3.825,-108.5781657568667,-36.8910342068896
3.83,-108.47173034496609,-36.89393620919995
3.835,-108.36419819248248,-36.90256685315565
3.84,-108.25528084441115,-36.912776026636365
3.845,-108.14433998504856,-36.926857962807055
3.85,-108.03226168202922,-36.94565747808487
3.855,-107.91908586830752,-36.96912637885272
3.86,-107.80499947903483,-36.99700737049466
3.865,-107.68872450111915,-37.028648150580274
3.87,-107.57116451108539,-37.0642830777587
3.875,-107.45260381888397,-37.10416470361658
3.88,-107.33271741149083,-37.14797026659649
3.885,-107.21075070782823,-37.196338807220286
3.89,-107.08746646582955,-37.243842422251205
3.895,-106.962116741034,-37.29413735984889
3.9,-106.8359206097513,-37.349622883869806
3.905,-106.70831207954676,-37.40909570771633
3.91,-106.5801165145283,-37.467468712767406
3.915,-106.45088821943668,-37.524817237082786
3.92,-106.32050014722665,-37.585557330856155
3.925,-106.1899127047025,-37.644116854288164
3.93,-106.0578163718297,-37.70582756574255
3.935,-105.92529710752021,-37.76606323585966
3.94,-105.79154012548213,-37.824875560034606
3.945,-105.65869233731026,-37.87715024575795
3.95,-105.52416025277833,-37.92827161883549
3.955,-105.38991612493854,-37.9742851344304
3.96,-105.25489795918166,-38.016524335771315
3.965,-105.12088436883985,-38.05006057894783
3.97,-104.98608543794673,-38.07677939024594
3.975,-104.85345785861313,-38.09580232168266
3.98,-104.71977829622215,-38.10818676980153
3.985,-104.58536401730302,-38.11276575007288
3.99,-104.4511776031147,-38.11188889895508
3.995,-104.31743930779659,-38.104152841513226
4.0,-104.18420836258831,-38.090288375726914
4.005,-104.0515310652543,-38.07109257061242
4.01,-103.91929244150292,-38.04743557498398
4.015,-103.78744995356435,-38.02026037735776
4.02,-103.65619952886615,-37.9905212734143
4.025,-103.52568030985782,-37.95804453554934
4.03,-103.39592316926573,-37.92570798206002
4.035,-103.26770021970856,-37.889051024937544
4.04,-103.14125418469077,-37.8541710389809
4.045,-103.01614586966666,-37.819190681554915
4.05,-102.89214340075456,-37.78305763210872
4.055,-102.77032861446268,-37.74594155473438
4.06,-102.64958345602194,-37.71064228861284
4.065,-102.53078833042456,-37.67456961879019
4.07,-102.41368040046012,-37.63891166504265
4.075,-102.29854316518863,-37.6041697025973
4.08,-102.18527467213104,-37.5704259213112
4.085,-102.0741584950942,-37.536713705858986
4.09,-101.96479884708405,-37.50161139550087
4.095,-101.85723484336937,-37.46714076875962
4.1,-101.75156467869972,-37.432792908105924
4.105,-101.6476859906207,-37.39819154001151
4.11,-101.5454731386875,-37.36316858365917
4.115,-101.44481810686344,-37.32722977870322
4.12,-101.34573118756741,-37.290216987926534
4.125,-101.24803213889138,-37.252432834265065
4.13,-101.15159135201056,-37.21408500985228
4.135,-101.05639234184046,-37.175567102311916
4.14,-100.96303302679368,-37.135972151123894
4.145,-100.87030254592207,-37.096931266845644
4.15,-100.77923589888593,-37.05712669143058
4.155,-100.68921346349669,-37.0172389068828
4.16,-100.6001696074637,-36.97696443633986
4.165,-100.51207597906895,-36.93601708758904
4.17,-100.42504099752917,-36.89554166572218
4.175,-100.33873431561112,-36.85547929058345
4.18,-100.25295856304594,-36.81590646447187
4.185,-100.16789038030116,-36.77373936668937
4.19,-100.08306248159448,-36.7320694353206
4.195,-99.9986459806545,-36.689255521075644
4.2,-99.91457926566662,-36.64628433713038
4.205,-99.83079845069912,-36.60147571405851
4.21,-99.74712602097252,-36.555377267887586
4.215,-99.6633285283906,-36.50637213979862
4.22,-99.57935032956387,-36.45643908355725
4.225,-99.49515457881076,-36.40654510634372
4.23,-99.41064172687753,-36.35528150127905
4.235,-99.32577266529063,-36.30254468730819
4.24,-99.24061017010388,-36.24891128904322
4.245,-99.15539718453229,-36.19262402319349
4.25,-99.06990495141262,-36.13456686901105
4.255,-98.98477681260995,-36.07154861265192
4.26,-98.89835180185094,-36.01064785385783
4.265,-98.81132822940309,-35.94987449092776
4.27,-98.72393991483196,-35.88872704704455
4.275,-98.63642591224982,-35.82533560442977
4.28,-98.54844693650857,-35.762564141882486
4.285,-98.46041807741774,-35.69829397494779
4.29,-98.37207724070572,-35.63284083218125
4.295,-98.28407300957932,-35.56287935400507
4.3,-98.1950886905687,-35.49576390178645
4.305,-98.10656740356332,-35.42230091281728
4.31,-98.01686646356471,-35.3514554780396
4.315,-97.926572758158,-35.28100761059073
4.32,-97.83636098212683,-35.207864021834474
4.325,-97.74525868535905,-35.13646971392263
4.33,-97.65437116355791,-35.06121044417699
4.335,-97.5627701420172,-34.98749175066186
4.34,-97.47053015696659,-34.91564612561939
4.345,-97.37827091893175,-34.841925941696765
4.35,-97.28623752293186,-34.7665264558647
4.355,-97.19482186912315,-34.68902571745613
4.36,-97.10405163423673,-34.61046543749508
4.365,-97.01418166889212,-34.530816491879115
4.37,-96.92550795940832,-34.45029931821719
4.375,-96.83793234954173,-34.37043568597185
4.38,-96.75179912568616,-34.29103862375073
4.385,-96.66740986885137,-34.21229283562416
4.39,-96.58498811750928,-34.13453709936739
4.395,-96.50459889012023,-34.058476864707494
4.4,-96.4265773743441,-33.983809751069586
4.405,-96.35070677025342,-33.91164270764845
4.41,-96.27722957258192,-33.84153942331585
4.415,-96.20591609775802,-33.7741158825788
4.42,-96.13697589979203,-33.709143763164995
4.425,-96.07007752836797,-33.64654531246396
4.43,-96.00505167274271,-33.585904401005045
4.435,-95.94196421889328,-33.52577339011012
4.44,-95.88017833246323,-33.46766832091263
4.445,-95.81992337765111,-33.40954168157764
4.45,-95.76010715984323,-33.35362046931916
4.455,-95.7027759700088,-33.296971467076766
4.46,-95.64666430949555,-33.23918066773816
4.465,-95.59136972071664,-33.18012312623099
4.47,-95.53665915196085,-33.11959521619905
4.475,-95.4824404584457,-33.05810556297928
4.48,-95.42879771682074,-32.99387891005395
4.485,-95.37561599356539,-32.92691702416752
4.49,-95.32283842668961,-32.85732149085987
4.495,-95.27042619991208,-32.78520927540765
4.5,-95.21835481211171,-32.71069496930785
4.505,-95.16645314502976,-32.634619619922816
4.51,-95.11391767423768,-32.56120283132058
4.515,-95.0624414324202,-32.48382001404273
4.52,-95.01157914108857,-32.403870132958225
4.525,-94.96131905365738,-32.32163778567969
4.53,-94.91149691046049,-32.2392070783024
4.535,-94.86277154861762,-32.1544744818676
4.54,-94.81505781104714,-32.06779981426472
4.545,-94.76832402545742,-31.9801479331349
4.55,-94.72195777480621,-31.895639158304217
4.555,-94.67734837255475,-31.80918818546226
4.56,-94.63369213572041,-31.726622168111923
4.565,-94.59228612878933,-31.64382951822177
4.57,-94.55355127409273,-31.55898903259356
4.575,-94.51652487032368,-31.47857791116386
4.58,-94.48268133139868,-31.39733379011922
4.585,-94.45120604543521,-31.321217221227514
4.59,-94.4233281229455,-31.244556782712486
4.595,-94.3993892930739,-31.166805316088098
4.6,-94.37931120976512,-31.090951233322926
4.605,-94.36193333710662,-31.01665460825781
4.61,-94.34746295046139,-30.94538790459521
4.615,-94.33862041948674,-30.87641676595107
4.62,-94.33304112890261,-30.809540680422522
4.625,-94.33322490882964,-30.745424204398148
4.63,-94.3369878887386,-30.682989689460104
4.635,-94.34486991777662,-30.622595404198822
4.64,-94.35898750594396,-30.564272712858145
4.645,-94.37644341208002,-30.50804992865012
4.65,-94.39763113547126,-30.453850721420057
4.655,-94.42293737343813,-30.401078158055096
4.66,-94.45172950916034,-30.3501930847805
4.665,-94.48418576411517,-30.300402115562623
4.67,-94.51970027633514,-30.252048843687838
4.675,-94.55851620421575,-30.204582262338317
4.68,-94.60019128858909,-30.15783579469466
4.685,-94.64424894787925,-30.11136198554836
4.69,-94.69091854628462,-30.064050850528318
4.695,-94.73905059684068,-30.016216983396554
4.7,-94.78900892432263,-29.967372291557556
4.705,-94.8412327006256,-29.91480303517576
4.71,-94.89364682325578,-29.859510165575088
4.715,-94.94681367641215,-29.800691263674707
4.72,-95.00176421209812,-29.736708897143195
4.725,-95.05804216856372,-29.66742846270527
4.73,-95.11306661079344,-29.594721185077237
4.735,-95.17022640150216,-29.515471270016874
4.74,-95.22639760809804,-29.431909277672773
4.745,-95.28431151554778,-29.34226412149709
4.75,-95.3441918729738,-29.246097025979644
4.755,-95.40512732338036,-29.144081825182344
4.76,-95.46616306597927,-29.03599692631714
4.765,-95.52790447348568,-28.921911667307878
4.77,-95.59088888083352,-28.80216092323667
4.775,-95.65538188180751,-28.677331769688458
4.78,-95.72306720423835,-28.54917753742952
4.785,-95.79287550114202,-28.418377548754812
4.79,-95.86453735078751,-28.285677553284927
4.795,-95.93849483340324,-28.151970343608603
4.8,-96.01624982898636,-28.017769732043227
4.805,-96.09666978187317,-27.885860735236957
4.81,-96.17938001993066,-27.75684600783657
4.815,-96.26496047701913,-27.631799610409676
4.82,-96.3537122131853,-27.51172251240066
4.825,-96.44575142811658,-27.397496781353528
4.83,-96.54078161679581,-27.289908777095214
4.835,-96.63913193050618,-27.189519980066972
4.84,-96.7405629799071,-27.09672857369311
4.845,-96.84484991958861,-27.010254778137153
4.85,-96.95141429477266,-26.932055065799386
4.855,-97.06044269858702,-26.862594946657396
4.86,-97.17321544089148,-26.801782821807457
4.865,-97.28984472807805,-26.748418514575135
4.87,-97.40776465151912,-26.701847946725344
4.875,-97.52928580488613,-26.661869933633323
4.88,-97.65172147500323,-26.627760001358524
4.885,-97.77731991890907,-26.598985204647384
4.89,-97.90556967088534,-26.57468615823637
4.895,-98.0338541665704,-26.554007730638915
4.9,-98.1647785521737,-26.535942816371318
4.905,-98.29804947790248,-26.519485116310165
4.91,-98.43340737502359,-26.503483157035888
4.915,-98.57109249133426,-26.486625250854548
4.92,-98.71315608507365,-26.46786211918679
4.925,-98.8573204172216,-26.446897488051317
4.93,-99.00265715191547,-26.422767661781183
4.935,-99.14981975582495,-26.39558596570653
4.94,-99.29795543500228,-26.363807268567303
4.945,-99.44661965389739,-26.327260563092658
4.95,-99.59646779088803,-26.28461779881713
4.955,-99.74674023647003,-26.235268291467026
4.96,-99.89771555414426,-26.178835155948672
4.965,-100.04915505447269,-26.115267935853087
4.97,-100.2011096627311,-26.044510253912392
4.975,-100.35240063647909,-25.967877061767602
4.98,-100.50322073206446,-25.885601886791953
4.985,-100.65641873201919,-25.79561125506757
4.99,-100.80887917279928,-25.701062388728584
4.995,-100.96395917914141,-25.599959163287465
5.0,-101.1193321524817,-25.494202568574114
5.005,-101.27463921492932,-25.384853835873486
5.01,-101.43081156537893,-25.27196368207612
5.015,-101.5892463951599,-25.15669437133296
5.02,-101.74993390337073,-25.04008736777682
5.025,-101.9128109968496,-24.923158664974945
5.03,-102.078066121541,-24.80695469659514
5.035,-102.24408881741181,-24.691364506556866
5.04,-102.4119144080254,-24.57733519218961
5.045,-102.58182454868543,-24.466016861083588
5.05,-102.75376783165899,-24.358327649549917
5.055,-102.92632715803106,-24.255257199483104
5.06,-103.10041413395349,-24.156589277219858
5.065,-103.27637389295144,-24.062336585199656
5.07,-103.45391176243885,-23.973439971459825
5.075,-103.63216240684756,-23.89040631271331
5.08,-103.81128796122026,-23.81255467620965
5.085,-103.99135712699976,-23.73961923033319
5.09,-104.17195950077947,-23.671259917551474
5.095,-104.35293014564115,-23.607734585154365
5.1,-104.5344590137922,-23.55047246370201
5.105,-104.71661507621715,-23.498196455185393
5.11,-104.89942243312217,-23.449178248657503
5.115,-105.0828856146212,-23.403179297378877
5.12,-105.2671341593221,-23.35959374391221
5.125,-105.45350297854787,-23.31028994994179
5.13,-105.63986314525607,-23.265617964166353
5.135,-105.82732603229769,-23.220936481007058
5.14,-106.01559729551994,-23.17742470724094
5.145,-106.20462302656709,-23.1363196040676
5.15,-106.39470561054405,-23.096906541484078
5.155,-106.58592255770027,-23.059345717909366
5.16,-106.77808523409158,-23.02411665722849
5.165,-106.97108333144374,-22.990958705746007
5.17,-107.16532147953318,-22.959256150761753
5.175,-107.35788355341931,-22.92975058325173
5.18,-107.55078013091823,-22.901842238781867
5.185,-107.74355226618745,-22.876718788647096
5.19,-107.9356234342773,-22.851973270062302
5.195,-108.12761172393277,-22.828725898660917
5.2,-108.31917314095242,-22.80773412761287
5.205,-108.5101556773632,-22.789190774422543
5.21,-108.70097071281135,-22.773088892160203
5.215,-108.89145758680621,-22.759788339486303
5.22,-109.0817131531837,-22.749100319372594
5.225,-109.27159410178956,-22.741236331513306
5.23,-109.46138338354001,-22.735989220593464
5.235,-109.65100795034783,-22.733030754943055
5.24,-109.84034202359979,-22.733162526897118
5.245,-110.02958510951339,-22.735900813155013
5.25,-110.21870348139045,-22.74085415977668
5.255,-110.40736428910976,-22.748698919567392
5.26,-110.59584343926038,-22.758947344220275
5.265,-110.78399535663108,-22.77110462071578
5.27,-110.97166812385119,-22.785135463996475
5.275,-111.1587354413442,-22.801385055153702
5.28,-111.34518208792737,-22.81935609866544
5.285,-111.53097494846782,-22.83945826632496
5.29,-111.71606946929501,-22.861712084078476
5.295,-111.90063498606776,-22.885404722643333
5.3,-112.08407871072743,-22.912095743957515
5.305,-112.26698274026377,-22.94009397721309
5.31,-112.44880429907596,-22.971088633943705
5.315,-112.6296105914042,-23.00414587193324
5.32,-112.80978289428762,-23.03933802124579
5.325,-112.98869136333562,-23.077687533126017
5.33,-113.16723835194239,-23.117703583319678
5.335,-113.34473976760297,-23.1614405943505
5.34,-113.52155777027575,-23.208038068811984
5.345,-113.69723744591957,-23.25915887562528
5.35,-113.87215703639725,-23.31307528369794
5.355,-114.04593675960733,-23.371425071915112
5.36,-114.2190801830144,-23.432028218079235
5.365,-114.39088821943652,-23.496966488481736
5.37,-114.56144053092716,-23.56530519377517
5.375,-114.73076703888881,-23.636818519105304
5.38,-114.89713603931916,-23.72096515889329
5.385,-115.06242213866454,-23.80816996760923
5.39,-115.22552161996654,-23.90256810799746
5.395,-115.38663172438567,-24.00301430383428
5.4,-115.54604801920547,-24.107768803369943
5.405,-115.70373929194098,-24.216902824525572
5.41,-115.85973134159102,-24.32994141203605
5.415,-116.01421778522506,-24.445578352850102
5.42,-116.1678133140026,-24.562723909940864
5.425,-116.31990790278152,-24.682863940292627
5.43,-116.47057677410362,-24.80591159935625
5.435,-116.61993460780315,-24.93118876531697
5.44,-116.76843371310562,-25.057948003351804
5.445,-116.91596765498429,-25.186464533737542
5.45,-117.0626264468029,-25.317127660875187
5.455,-117.20850168746519,-25.448829934992382
5.46,-117.35384953226348,-25.581964307231832
5.465,-117.49847912749782,-25.716618867924034
5.47,-117.64257217603799,-25.852467838455645
5.475,-117.78589601123241,-25.989488416498176
5.48,-117.92860207478992,-26.127215694579224
5.485,-118.07069935898662,-26.2649107635502
5.49,-118.21173521483838,-26.403443398490968
5.495,-118.35224403723528,-26.541093315816383
5.5,-118.49180398196788,-26.677853344356098
5.505,-118.63000394119685,-26.815067190649337
5.51,-118.76766864481415,-26.94940422206567
5.515,-118.90432668916395,-27.081232585108996
5.52,-119.03968164624114,-27.2119885456064
5.525,-119.17426242949782,-27.339270778499557
5.53,-119.30801325058096,-27.46290102833533
5.535,-119.44070499897843,-27.584222584882482
5.54,-119.57261623139593,-27.701249928650174
5.545,-119.70387741511469,-27.813721644883834
5.55,-119.83349579831702,-27.924692697455804
5.555,-119.96303898162809,-28.02953052164208
5.56,-120.09095501596633,-28.13257503680663
5.565,-120.2178414233595,-28.232387904595264
5.57,-120.34414004846992,-28.328297383858658
5.575,-120.46851863009122,-28.422563677545945
5.58,-120.59278083308564,-28.512453428163173
5.585,-120.71459213118979,-28.60108923644875
5.59,-120.8358891934109,-28.685599291036617
5.595,-120.95466400144731,-28.768530913496924
5.6,-121.0718491698543,-28.84828946295444
5.605,-121.19170232621119,-28.995632632675154
5.61,-121.30866705927423,-29.142384185371704
5.615,-121.4239035085709,-29.27629650501654
5.62,-121.5372802554961,-29.392957077169925
5.625,-121.64928752632895,-29.49030807266246
5.63,-121.75943665767959,-29.56864680966669
5.635,-121.8675187886452,-29.628162925547013
5.64,-121.97360927767099,-29.669825230468977
5.645,-122.07772894063051,-29.6946943169715
5.65,-122.18031398219429,-29.703754911775462
5.655,-122.28095449500319,-29.698377406056196
5.66,-122.3798042764252,-29.67954363858694
5.665,-122.47705644521726,-29.64792925321015
5.67,-122.57305245871699,-29.604466594939296
5.675,-122.66733395999675,-29.55180298534452
5.68,-122.76045926294812,-29.489911159935104
5.685,-122.85223019773711,-29.42017028018698
5.69,-122.94337733583762,-29.342873122833474
5.695,-123.03358322951588,-29.259655156401625
5.7,-123.12306405580863,-29.171856673989794
5.705,-123.21141262542518,-29.079984527395304
5.71,-123.29893182178296,-28.985524584927752
5.715,-123.38575172710355,-28.888879061812847
5.72,-123.47188581847598,-28.79092746608022
5.725,-123.55738148089188,-28.692527024394114
5.73,-123.64229382318729,-28.594488921605834
5.735,-123.72644662393022,-28.497479431017144
5.74,-123.80974506783609,-28.40296162993445
5.745,-123.89405615075981,-28.310714596026543
5.75,-123.97762975378592,-28.222126199913387
5.755,-124.06047539015367,-28.13799171442108
5.76,-124.14309794106083,-28.057392495865734
5.765,-124.22466361638759,-27.98311060726124
5.77,-124.30384706335126,-27.915886810572747
5.775,-124.38193859430325,-27.85484356157504
5.78,-124.45878305284138,-27.80253554100832
5.785,-124.5346427552129,-27.759394122176644
5.79,-124.60989299870654,-27.72495178599689
5.795,-124.68430748148076,-27.701356766857156
5.8,-124.75772975605099,-27.689797331762364
5.805,-124.8311088586354,-27.688204487077325
5.81,-124.90336018935636,-27.700671077487065
5.815,-124.97713236992672,-27.724419973271793
5.82,-125.04976656322667,-27.761618865658942
5.825,-125.12115637953055,-27.81396062198411
5.83,-125.19417540600905,-27.880178257717645
5.835,-125.26510700128868,-27.96364260119089
5.84,-125.33627731092197,-28.06327373666394
5.845,-125.40723450134533,-28.181574069627313
5.85,-125.47870311898104,-28.318398131327456
5.855,-125.55028231669787,-28.475219151056102
5.86,-125.61659389793412,-28.569001691997002
5.865,-125.68276173865532,-28.648949742915484
5.87,-125.74694011189139,-28.725052268454
5.875,-125.81048424652639,-28.79910891979378
5.88,-125.87188314570871,-28.874246300028894
5.885,-125.93097200389349,-28.951324815963567
5.89,-125.98691592108298,-29.03096823031043
5.895,-126.03886291874998,-29.114482339350275
5.9,-126.08798262701066,-29.20169984371051
5.905,-126.13366583614336,-29.292923334616304
5.91,-126.38050959251383,-29.40241685655338
5.915,-126.31733486601946,-29.452978706198895
5.92,-126.2805834560215,-29.534762574463183
5.925,-126.27727882851012,-29.637538650931504
5.93,-126.29564714942339,-29.752876092323156
5.935,-126.3288676980202,-29.87372335953192
5.94,-126.37092147047257,-29.99736103875455
5.945,-126.41667482841952,-30.123608405625827
5.95,-126.46412238102546,-30.250578880608266
5.955,-126.51131561303524,-30.37820386192154
5.96,-126.55725703866209,-30.506043745044607
5.965,-126.60248485809176,-30.633010219936445
5.97,-126.64564141882926,-30.759217497564478
5.975,-126.68782604362255,-30.883461682030713
5.98,-126.72794708826684,-31.005809338829277
5.985,-126.7671034451492,-31.125012962920422
5.99,-126.80436974789671,-31.24123307209617
5.995,-126.83899628530413,-31.354416874673795
6.0,-126.87010802056429,-31.462717968696307
6.005,-126.8999730231691,-31.566439194545143
6.01,-126.92792688395869,-31.664610396610865
6.015,-126.95410163310365,-31.757862588053484
6.02,-126.97799195904531,-31.84608713221076
6.025,-127.00214874628854,-31.927820315295314
6.03,-127.02518174816852,-32.00331208634336
6.035,-127.04667312962678,-32.07234988334895
6.04,-127.0662623388954,-32.134437475366894
6.045,-127.0845488006499,-32.19014276880502
6.05,-127.10172200955608,-32.23976101157382
6.055,-127.11956513171064,-32.2839835715412
6.06,-127.13566961878847,-32.322985585176845
6.065,-127.15103547078964,-32.35736361185922
6.07,-127.16587632788723,-32.38828872001569
6.075,-127.1802416589253,-32.41541810686477
6.08,-127.19480436702739,-32.43904557974071
6.085,-127.20784568166644,-32.460557281025
6.09,-127.2216653378308,-32.479464058075436
6.095,-127.23619087634812,-32.49620500804033
6.1,-127.25017814672796,-32.51124387415281
6.105,-127.26421277944897,-32.52495308840455
6.11,-127.27848909374826,-32.53763730775267
6.115,-127.2928784117396,-32.54947398582012
6.12,-127.3071812272054,-32.560590269314645
6.125,-127.32180028992484,-32.571125432059
6.13,-127.33551910575306,-32.581346397426266
6.135,-127.34901103082497,-32.591161962897736
6.14,-127.36255627533788,-32.600867958503535
6.145,-127.3774627058346,-32.61092048064447
6.15,-127.3953339373461,-32.62034026138695
6.155,-127.41591782373082,-32.6293573965429
6.16,-127.44088212643302,-32.6378377902098
6.165,-127.22217053613656,-32.62752501528851
6.17,-127.28558599288527,-32.68531648508397
6.175,-127.3502958390879,-32.729908319553616
6.18,-127.40211717139441,-32.76392957258312
6.185,-127.44520301705344,-32.790728768487895
6.19,-127.48122713991012,-32.81429174160167
6.195,-127.51287150331586,-32.8352661759037
6.2,-127.54261593693838,-32.85328776416164
6.205,-127.5716294140273,-32.86859607239059
6.21,-127.60089304400759,-32.88052881378904
6.215,-127.63193861695378,-32.88831017010515
6.22,-127.66515794241981,-32.891872613195595
6.225,-127.70083485469414,-32.88994455593495
6.23,-127.73790622663914,-32.88300183469552
6.235,-127.7760470678813,-32.86977447733748
6.24,-127.81392835624571,-32.85067970055884
6.245,-127.85247099594308,-32.82504416634516
6.25,-127.89272918978668,-32.792308176855016
6.255,-127.93386371151989,-32.754221672064425
6.26,-127.97307585675534,-32.711933946408124
6.265,-128.01195404199171,-32.66316290289638
6.27,-128.0490127296177,-32.61011266846299
6.275,-128.08592294275957,-32.551230990508785
6.28,-128.12022768352378,-32.48898738363208
6.285,-128.15340444856943,-32.42255507485951
6.29,-128.18571709438245,-32.3521504541433
6.295,-128.21728625789694,-32.27935557996721
6.3,-128.24713198486697,-32.204188645268815
6.305,-128.2754598745134,-32.127481630387386
6.31,-128.29979220367144,-32.04894858094119
6.315,-128.3223433146819,-31.97037507531253
6.32,-128.34279086728785,-31.89125056739616
6.325,-128.35813991256634,-31.812102446260912
6.33,-128.37050934335753,-31.73339235996225
