Time (s),Elbow Flexion Angle Z (deg) (Smoothed),Shoulder Angle Z (deg) (Smoothed)
5.05,-94.76504160229948,-14.111887970282185
5.055,-94.8328855081637,-14.040300906022523
5.06,-94.90250016081724,-13.967605993340463
5.065,-94.97300535459284,-13.89790170332257
5.07,-95.04521452807354,-13.823040342929358
5.075,-95.28681993702958,-13.695196851570554
5.08,-95.25579225350334,-13.580878203356553
5.085,-95.24413640852384,-13.496813796461723
5.09,-95.26070048698543,-13.42981758363697
5.095,-95.29950663661509,-13.36800836485512
5.1,-95.5247564067118,-13.254188310040744
5.105,-95.47759611316042,-13.142091161747466
5.11,-95.45902376950598,-13.063467582504448
5.115,-95.4782275634764,-13.001423633604137
5.12,-95.52583640399374,-12.947318761466605
5.125,-95.5939759292378,-12.895355018233463
5.13,-95.67668393621416,-12.842860939092372
5.135,-95.77051482253096,-12.787510607261527
5.14,-95.87268924324263,-12.729433269156473
5.145,-95.98136514983169,-12.66905046093885
5.15,-96.09539708260478,-12.607346014632025
5.155,-96.21398850936416,-12.545308607216231
5.16,-96.33663622278914,-12.484082658723626
5.165,-96.46357926566668,-12.423986733561108
5.17,-96.59383260096305,-12.368212815692079
5.175,-96.72749086502338,-12.317196998799282
5.18,-96.86472475933583,-12.271097689641659
5.185,-97.00493962037459,-12.230380468413545
5.19,-97.14736641826356,-12.19558070397947
5.195,-97.29170254139204,-12.166661845115172
5.2,-97.4392061292423,-12.144329321162196
5.205,-97.58881844888711,-12.127101567419189
5.21,-97.74186686674481,-12.111627540827419
5.215,-97.89732593263534,-12.108548544700668
5.22,-98.05393412081625,-12.1148255838182
5.225,-98.21241974449968,-12.12791934358626
5.23,-98.37231981018633,-12.145605891412936
5.235,-98.53377410133675,-12.165741504903616
5.24,-98.6984691929583,-12.18662996443837
5.245,-98.86459744048373,-12.207341085868075
5.25,-99.03314222065995,-12.225995732632441
5.255,-99.20255577702588,-12.240596593354088
5.26,-99.37318650931883,-12.250630461165363
5.265,-99.545394310175,-12.25523330992751
5.27,-99.71834918118002,-12.252432828149892
5.275,-99.89128325443194,-12.240724819134966
5.28,-100.0634955083901,-12.218848626242714
5.285,-100.23435803755271,-12.18585431040317
5.29,-100.40353124872397,-12.140910596615774
5.295,-100.57055772950498,-12.083131697886468
5.3,-100.73494234976816,-12.012313179686739
5.305,-100.8961449319331,-11.928351906724725
5.31,-101.05345322883676,-11.831455374753448
5.315,-101.20625025028686,-11.722006368207436
5.32,-101.35407530861205,-11.595800239642804
5.325,-101.49620647353088,-11.459975380416095
5.33,-101.42683065527906,-11.3755392889984
5.335,-101.60319366463372,-11.285172562232223
5.34,-101.78265090262326,-11.16524172778524
5.345,-101.95186605132423,-11.021486159142691
5.35,-102.11026002400763,-10.85971677478518
5.355,-102.05349852544596,-10.747950032163603
5.36,-102.25251598903515,-10.645684471448751
5.365,-102.45697162789449,-10.517676218034183
5.37,-102.65245003057632,-10.372576171147504
5.375,-102.84134675077381,-10.21013876962086
5.38,-103.02560236245245,-10.037585789258909
5.385,-103.20714267140622,-9.860227389295153
5.39,-103.38682248068841,-9.683670938865927
5.395,-103.56434978595013,-9.516644607805205
5.4,-103.74122713538047,-9.358618988651884
5.405,-103.91777723164537,-9.20867243085896
5.41,-104.09424000543413,-9.067959796371206
5.415,-104.27085630478406,-8.935342493601043
5.42,-104.44617452263725,-8.816499826722973
5.425,-104.79551072504273,-8.678672537316647
5.43,-104.85404421390997,-8.554933861468951
5.435,-104.9354565448801,-8.487057689868239
5.44,-105.04827459285399,-8.452361443067632
5.445,-105.18516888264537,-8.438019709393032
5.45,-105.3359784140051,-8.450109826949486
5.455,-105.49437273777234,-8.482933286144485
5.46,-105.65895759813156,-8.530478829644903
5.465,-105.82590253459672,-8.598872448979428
5.47,-105.99382029037827,-8.673224687988236
5.475,-106.16316190626989,-8.754574888445777
5.48,-106.33233092482071,-8.840640865025087
5.485,-106.50139547894427,-8.932102361321714
5.49,-106.66969215610568,-9.026922604135821
5.495,-106.83576074203062,-9.125986977507809
5.5,-107.00157122471425,-9.219191786223748
5.505,-107.1650674533944,-9.310096006024873
5.51,-107.32537081247389,-9.410488147409728
5.515,-107.48431149063194,-9.505057835737889
5.52,-107.63974128519126,-9.598401986907787
5.525,-107.7918778907769,-9.690601897891048
5.53,-107.9409256608283,-9.781387642528522
5.535,-108.08669032140949,-9.870617613535792
5.54,-108.23106713628641,-9.95603158440716
5.545,-108.37331407279684,-10.038482781942776
5.55,-108.51408335409427,-10.115842008652322
5.555,-108.65328061790545,-10.188522784207827
5.56,-108.79115533760465,-10.255633432014118
5.565,-108.92792432444467,-10.315899091258947
5.57,-109.06397372533709,-10.367893455570709
5.575,-109.19901327323173,-10.412731847606766
5.58,-109.33338931798927,-10.448360384153462
5.585,-109.46705345534231,-10.475390022423863
5.59,-109.59998584339185,-10.49411084894315
5.595,-109.73216143060787,-10.504808401775602
5.6,-109.86356945796976,-10.50820669505518
5.605,-109.99362182608682,-10.505994475072846
5.61,-110.12245382681164,-10.497047434822782
5.615,-110.25007597000854,-10.48224106638862
5.62,-110.37684839973514,-10.461389272010491
5.625,-110.50172001630632,-10.437548145824167
5.63,-110.6238717071713,-10.417621465491656
5.635,-110.74374386735616,-10.401137986364159
5.64,-110.86078934970001,-10.390441573081862
5.645,-110.97386665609426,-10.386854106321577
5.65,-111.08608000180992,-10.381377111146143
5.655,-111.19564558653438,-10.377798358739525
5.66,-111.3019533851255,-10.379865823008249
5.665,-111.4046103195974,-10.388218560329594
5.67,-111.50288255679416,-10.40771902466627
5.675,-111.59703433826147,-10.436297352601215
5.68,-111.47401433780846,-10.513454167025099
5.685,-111.61487383632485,-10.616957906634148
5.69,-111.75839174160015,-10.699959184126277
5.695,-111.89070388910066,-10.77365158712521
5.7,-112.0123909488302,-10.850453390110554
5.705,-112.12780873858765,-10.922523024756863
5.71,-112.2397658157581,-10.989106926997003
5.715,-112.3482017712724,-11.058205909986423
5.72,-112.45406475797652,-11.124008963283213
5.725,-112.55799003374719,-11.190968864979741
5.73,-112.66014847448197,-11.256539068155348
5.735,-112.76056828014008,-11.32336553987611
5.74,-112.85963756823269,-11.386851523703605
5.745,-112.95770037826236,-11.447107219189345
5.75,-113.05425962082728,-11.50223784457157
5.755,-113.1484149131329,-11.560640379170314
5.76,-113.23981288364185,-11.622104887992709
5.765,-113.33073965435014,-11.672296264920838
5.77,-113.41853149561494,-11.725327325647015
5.775,-113.50397062220895,-11.776772223606198
5.78,-113.5869504405514,-11.827105157534486
5.785,-113.66714124895024,-11.876888912545922
5.79,-113.74565847470846,-11.924303411175563
5.795,-113.82057158712325,-11.972242105143714
5.8,-113.89283458288757,-12.018620457994288
5.805,-113.96198729302823,-12.06600129787741
5.81,-114.02808885818261,-12.113546768896006
5.815,-114.09116211012488,-12.161958470180293
5.82,-114.1513506987679,-12.211782690434429
5.825,-114.20895678271091,-12.261036582934828
5.83,-114.26378891933915,-12.311843552515109
5.835,-114.31546823257386,-12.367729042560185
5.84,-114.36404299077901,-12.429423531676582
5.845,-114.41009200661179,-12.495955231148825
5.85,-114.45331284966598,-12.56832079095765
5.855,-114.49433699517323,-12.64507957824615
5.86,-114.53322079775087,-12.726670146548942
5.865,-114.57028922512184,-12.813132372193914
5.87,-114.60579132029952,-12.90370132279302
5.875,-114.63963029739978,-12.999396369113434
5.88,-114.67227651815223,-13.099074461482454
5.885,-114.70400344288437,-13.202272332328905
5.89,-114.73466157783648,-13.310728870415836
5.895,-114.76483745950989,-13.422091456204868
5.9,-114.79593195768655,-13.535708643457122
5.905,-114.82617237083291,-13.653489741556738
5.91,-114.85618607442757,-13.77458850030552
5.915,-114.88653906090518,-13.897258841649602
5.92,-114.91737896667881,-14.022572900858188
5.925,-114.94894760923017,-14.149321540691476
5.93,-114.98158939047096,-14.276878391356268
5.935,-115.01550932070722,-14.40546699358961
5.94,-115.0504640195679,-14.534302745248766
5.945,-115.08704602595535,-14.663092500396104
5.95,-115.12460198418769,-14.796114777231363
5.955,-115.1635506126957,-14.930258601553543
5.96,-115.20437443656485,-15.062906679652706
5.965,-115.24701506262662,-15.195580747015498
5.97,-115.29140152664615,-15.326149958096153
5.975,-115.33785958911645,-15.454938066547077
5.98,-115.38636075562079,-15.57959954472325
5.985,-115.43689193412992,-15.699509979840691
5.99,-115.48990405218468,-15.811764141882865
5.995,-115.54498702122139,-15.917871935943884
6.0,-115.60190389363069,-16.01777596095011
6.005,-115.66105483702692,-16.111087349656536
6.01,-115.72176853382639,-16.199578373235774
6.015,-115.7843520125009,-16.281848635302865
6.02,-115.84859822419311,-16.35830285623652
6.025,-115.91386219393198,-16.43175781331369
6.03,-115.9804943939818,-16.50008770527047
6.035,-116.04775143264631,-16.5659387641846
6.04,-116.11619973272106,-16.627526215769006
6.045,-116.18528696006481,-16.68641252802976
6.05,-116.25525710661401,-16.741725155722342
6.055,-116.32595134657413,-16.79412848082597
6.06,-116.39672767219875,-16.845627982513435
6.065,-116.46852687489864,-16.892089804978273
6.07,-116.54081918050016,-16.935954533511193
6.075,-116.61305741919188,-16.979816537180586
6.08,-116.68476144419807,-17.025990921651356
6.085,-116.75648084894114,-17.07245188339454
6.09,-116.82846053138013,-17.117611395501267
6.095,-116.90080323449911,-17.16057839588633
6.1,-116.97307970735238,-17.202493576298114
6.105,-117.04571901968112,-17.242545618246968
6.11,-117.11815545085734,-17.28223443113061
6.115,-117.19130625835015,-17.317483943010835
6.12,-117.26405062402095,-17.352200742938354
6.125,-117.33677673333261,-17.386176384515736
6.13,-117.40889868399965,-17.421225221408985
6.135,-117.48047362340941,-17.456562359283
6.14,-117.55179390246438,-17.49280891299883
6.145,-117.62244145960045,-17.530346848172897
6.15,-117.6926548053161,-17.569751901514987
6.155,-117.76232743663276,-17.610833400529685
6.16,-117.83149711205012,-17.654433767468916
6.165,-117.90030233980158,-17.700175530589256
6.17,-117.96879480848717,-17.748834050601033
6.175,-118.03716448843463,-17.799865516772407
6.18,-118.10556984302927,-17.853349074723884
6.185,-118.17405125823687,-17.9096391945454
6.19,-118.24256991098099,-17.968215821422568
6.195,-118.31173616616232,-18.02877614215463
6.2,-118.38074556614873,-18.092794538947306
6.205,-118.45032544338264,-18.157266916577605
6.21,-118.52072155654488,-18.221883016602522
6.215,-118.59170388910056,-18.287788260209393
6.22,-118.6628039593173,-18.354269883802225
6.225,-118.73460744297492,-18.419612557475467
6.23,-118.80672386690297,-18.485171988040143
6.235,-118.87926659720264,-18.549752895874974
6.24,-118.95205021631067,-18.612921359486837
6.245,-119.02490416543748,-18.674376336949518
6.25,-119.09767274456725,-18.733816741035678
6.255,-119.17018292599829,-18.791616913180007
6.26,-119.24201769009262,-18.84785174069592
6.265,-119.31309585720852,-18.90216531971243
6.27,-119.38322992593035,-18.954635839996012
6.275,-119.45274400325938,-19.005363838365174
6.28,-119.52040508278556,-19.052804949149106
6.285,-119.58636499127722,-19.099588826473617
6.29,-119.6509409499626,-19.1443684998524
6.295,-119.71349557181135,-19.18859494665754
6.3,-119.77395850415408,-19.232337049536426
6.305,-119.8322958843892,-19.275517271059
6.31,-119.88829035765019,-19.318391431289125
6.315,-119.94159378468137,-19.360276685768277
6.32,-119.99286941946359,-19.401731298556786
6.325,-120.04232435615525,-19.44094840653205
6.33,-120.08929475186073,-19.477555754376848
6.335,-120.13448599062036,-19.510159666130228
6.34,-120.17772721918725,-19.538972413870837
6.345,-120.21871023126,-19.56380183922588
6.35,-120.25710004756388,-19.584704471222075
6.355,-120.29262547282835,-19.601451575346744
6.36,-120.32509927744452,-19.613705311558213
6.365,-120.35445038392486,-19.62065714059171
6.37,-120.37990468640055,-19.625732779904034
6.375,-120.40185705225255,-19.62663764071629
6.38,-120.41995562753172,-19.623791175337683
6.385,-120.43464665111095,-19.615557138326654
6.39,-120.44595535572486,-19.602430850075503
6.395,-120.45354961607055,-19.585196022559593
6.4,-120.45778128609703,-19.56351794378091
6.405,-120.45843310154018,-19.53770093773321
6.41,-120.45574067362561,-19.507910795261132
6.415,-120.44979313234498,-19.47430626061708
6.42,-120.44075086638199,-19.43710630591822
6.425,-120.42877401526417,-19.39662300391818
6.43,-120.41403642211371,-19.353271541823908
6.435,-120.39669208815371,-19.307578932704786
6.44,-120.37691553602343,-19.26015046546884
6.445,-120.35499791614528,-19.21135158440698
6.45,-120.3310781671136,-19.161208745384577
6.455,-120.30577612176714,-19.109496933112503
6.46,-120.27915850868419,-19.05755553466633
6.465,-120.25118396792448,-19.006176722009197
6.47,-120.22217520215403,-18.955001687467075
6.475,-120.19254952546827,-18.904680196606584
6.48,-120.16233004144824,-18.85566922467064
6.485,-120.13133914697724,-18.807933572673992
6.49,-120.0997760991166,-18.761882855783462
6.495,-120.06782608892384,-18.717845287548627
6.5,-120.03568019660466,-18.67607541733639
6.505,-120.00355534666468,-18.63688465197364
6.51,-119.97168207660192,-18.60055550748566
6.515,-119.94029830800015,-18.567350485854362
6.52,-119.90964912002305,-18.537510403406287
6.525,-119.88001338648436,-18.51123213889294
6.53,-119.8504250379374,-18.491149172121325
6.535,-119.82248195881897,-18.477029137692455
6.54,-119.79488393847876,-18.4699641690635
6.545,-119.76874610976236,-18.468077111599005
6.55,-119.74422172642413,-18.470798022604914
6.555,-119.72119108020337,-18.477941665722543
6.56,-119.69894536682371,-18.489739785725256
6.565,-119.67849629662956,-18.505054248113986
6.57,-119.66080117329719,-18.520901001154826
6.575,-119.64440761964936,-18.540483974721607
6.58,-119.62914276653828,-18.563372706063202
6.585,-119.61615046773194,-18.58662721012898
6.59,-119.6045266483929,-18.611927647284972
6.595,-119.59399807469929,-18.638888219438364
6.6,-119.58454633173795,-18.667295046320056
6.605,-119.57623336881693,-18.696520299440174
6.61,-119.56900462071391,-18.72614403497212
6.615,-119.56285483249675,-18.755861460055357
6.62,-119.55761917596999,-18.78544818682154
6.625,-119.55324718566445,-18.81474919477189
6.63,-119.54959364877796,-18.843675915648916
6.635,-119.54656311581007,-18.872214283448866
6.64,-119.5442757253822,-18.900115979976537
6.645,-119.54253779247318,-18.92791598677171
6.65,-119.54113907449543,-18.95565788126535
6.655,-119.54000283131892,-18.98345017554155
6.66,-119.53917472649208,-19.011442854877437
6.665,-119.53867944913584,-19.039827282610794
6.67,-119.53860753357719,-19.06884541892192
6.675,-119.53897220774873,-19.098768640285936
6.68,-119.53976934924684,-19.12985725610963
6.685,-119.54091911481346,-19.16232786699549
6.69,-119.54212344560237,-19.196473888422926
6.695,-119.54425717456563,-19.232000745203372
6.7,-119.54670316428229,-19.269274934879242
6.705,-119.54904346644088,-19.308173888422925
6.71,-119.55101617250446,-19.34857309791804
6.715,-119.55254954811885,-19.390203782644758
6.72,-119.55354624113568,-19.432711556320267
6.725,-119.55415474868963,-19.475680162630724
6.73,-119.55542290878387,-19.51854289791351
6.735,-119.55608573240389,-19.560884855828746
6.74,-119.5575054474597,-19.602227189743445
6.745,-119.5591467983397,-19.64167290538819
6.75,-119.56209091938433,-19.678471666402032
6.755,-119.56303705632966,-19.712918240503363
6.76,-119.5628652517588,-19.7444245758677
6.765,-119.56199365783822,-19.77231068427333
6.77,-119.56035887562342,-19.79589178916812
6.775,-119.55778891933903,-19.814589077894926
6.78,-119.55401295612356,-19.827969109152715
6.785,-119.5489272010668,-19.835794470995566
6.79,-119.75882151350878,-19.811127808103997
6.795,-119.66920523680942,-19.755975752564797
6.8,-119.59863983328951,-19.73090260708019
6.805,-119.7600933203447,-19.694394987428556
6.81,-119.63402480237148,-19.637814865568494
6.815,-119.54022009558314,-19.61768109356913
6.82,-119.48329457065617,-19.617350216312566
6.825,-119.44789016738541,-19.628709966250277
6.83,-119.42698002219525,-19.644040990735544
6.835,-119.6209709619674,-19.63157588393811
6.84,-119.50627629164644,-19.591454760016845
6.845,-119.41032659856165,-19.585627246369867
6.85,-119.55371634691383,-19.57820453464367
6.855,-119.41355006908194,-19.557453421368173
6.86,-119.3045499558291,-19.583359847334783
6.865,-119.23126709551516,-19.638095490271205
6.87,-119.17873632471627,-19.710459666130227
6.875,-119.13683005277355,-19.796312967450753
6.88,-119.09943215021632,-19.89037925434287
6.885,-119.060247366869,-19.990482307639653
6.89,-119.01724560012455,-20.096658900540962
6.895,-118.96860429454573,-20.209346139210016
6.9,-118.9126358920904,-20.32831571949496
6.905,-118.85042630636931,-20.45509214931216
6.91,-118.7799323653967,-20.586886371151838
6.915,-118.70224634759337,-20.723548531110158
6.92,-118.61759899431242,-20.864322924641158
6.925,-118.52595832294956,-21.00943934630416
6.93,-118.42732666651338,-21.158583286144243
6.935,-118.32068628960792,-21.311052735055874
6.94,-118.20764200774423,-21.466680314389496
6.945,-118.08754424788557,-21.622789424448612
6.95,-117.96015391061859,-21.77986062651434
6.955,-117.82658852974927,-21.934904686402444
6.96,-117.68752082719654,-22.087503413440427
6.965,-117.54196946702984,-22.23645319033231
6.97,-117.3926710910757,-22.380062039909873
6.975,-117.23871845341685,-22.51624608031849
6.98,-117.08186525175883,-22.64437676504521
6.985,-116.92029572583527,-22.761437167319322
6.99,-116.75627119526834,-22.86728503250313
6.995,-116.58877426442051,-22.962261360392773
7.0,-116.4196061518925,-23.04452355206189
7.005,-116.24777954200324,-23.112480898774162
7.01,-116.07752363586721,-23.164500731612954
7.015,-115.9090114158849,-23.200232012049657
7.02,-115.74363174703622,-23.22005337153685
7.025,-115.58195870800927,-23.223009223311518
7.03,-115.42536659946775,-23.210318317515238
7.035,-115.2752887268093,-23.181966567758735
7.04,-115.13324607578659,-23.138114933520136
7.045,-114.73780810437164,-23.11096498221886
7.05,-114.61355799678141,-23.110982017712303
7.055,-114.4957545131238,-23.080889019003386
7.06,-114.12170932523735,-23.06095858569799
7.065,-114.01736202405274,-23.069168551948643
7.07,-113.91502251466406,-23.04907735169495
7.075,-113.80050836938332,-23.01071325964304
7.08,-113.68146988606544,-22.957226471720325
7.085,-113.55870228091018,-22.89481607510885
7.09,-113.18355319486069,-22.861002199369878
7.095,-113.08960554032718,-22.870500985299344
7.1,-113.00579068608359,-22.86471962218806
7.105,-112.65944236562332,-22.879069602935076
7.11,-112.57726535142143,-22.93358516614149
7.115,-112.49317105709991,-22.96816174998257
7.12,-112.39291716686458,-22.991797633015032
7.125,-112.28148773471436,-23.010438940858922
7.13,-112.16229309836928,-23.025517078529084
7.135,-112.03685123105633,-23.04099357856306
7.14,-111.90851276359383,-23.0589432104913
7.145,-111.77762719427179,-23.07955771818117
7.15,-111.64469174839535,-23.102918066093924
7.155,-111.51076844322422,-23.128877426441825
7.16,-111.37444549140197,-23.155467507757376
7.165,-111.23754812113312,-23.18498160320688
7.17,-111.09893728057048,-23.217324791048053
7.175,-110.95823099050727,-23.25281610228953
7.18,-110.81359253890022,-23.297168030985535
7.185,-110.66557974132839,-23.345740716663578
7.19,-110.72369110058905,-23.328318072889083
7.195,-110.49339870438529,-23.290169722983084
7.2,-110.27994967949232,-23.282403769054348
7.205,-110.09403853767711,-23.28665112913045
7.21,-109.92615428208808,-23.298183725565252
7.215,-109.76893130988034,-23.311701436045666
7.22,-109.61910137035737,-23.323716999252085
7.225,-109.47134205531059,-23.332263774943492
7.23,-109.32453737117278,-23.33811953611589
7.235,-109.17581142041513,-23.344099044145512
7.24,-109.02576315205118,-23.34785549163017
7.245,-108.8751071915538,-23.339562166753048
7.25,-108.72340946340591,-23.31989426940543
7.255,-108.56960246891002,-23.291325144396936
7.26,-108.41369132709478,-23.256047867448423
7.265,-108.25549533171551,-23.215240270447357
7.27,-108.09531077487391,-23.169575942829514
7.275,-107.93245820743184,-23.119125728781636
7.28,-107.7675317764821,-23.06563093388254
7.285,-107.60057100726875,-23.008845828897158
7.29,-107.43171628802259,-22.949755376112268
7.295,-107.26105212801896,-22.88933374481825
7.3,-107.08829720718269,-22.82950932750415
7.305,-106.91398999750638,-22.771229792293838
7.31,-106.73789158078122,-22.715101327322945
7.315,-106.56023206414436,-22.662030834220044
7.32,-106.38130391175133,-22.612452220887924
7.325,-106.20073984461506,-22.56695094339579
7.33,-106.01935154589937,-22.52544401005642
7.335,-105.8359594645385,-22.48896202631953
7.34,-105.65155746222814,-22.457587610137963
7.345,-105.46494480961994,-22.43197549887837
7.35,-105.27710392987181,-22.41206786563639
7.355,-105.0870304061227,-22.39827611723892
7.36,-104.8953762033095,-22.39022801875424
7.365,-104.70143298149247,-22.388627900971283
7.37,-104.50534393757302,-22.393928211284084
7.375,-104.30747559853931,-22.40577586808265
7.38,-104.10786495956675,-22.423599576433922
7.385,-103.90678433486404,-22.447013413666923
7.39,-103.70451000701968,-22.475529944052663
7.395,-103.50145075312946,-22.50848784570389
7.4,-103.29807730639229,-22.545034768624
7.405,-103.09484126480584,-22.584046374775895
7.41,-102.89234957529983,-22.624201979659357
7.415,-102.69119732043565,-22.66395406011418
7.42,-102.49205101134596,-22.701532691566758
7.425,-102.29564258306901,-22.734958481505373
7.43,-102.10271487689221,-22.762152576501865
7.435,-101.91607736528378,-22.772729194318803
7.44,-101.7366210355821,-22.765631368773487
7.445,-101.31249024213265,-22.82062618632315
7.45,-101.14594596253401,-22.90842090647536
7.455,-100.9852466012801,-22.97893588756213
7.46,-100.8143664748899,-23.041590393892967
7.465,-100.63575560261648,-23.09809731817211
7.47,-100.45198260436058,-23.14982936193301
7.475,-100.26500099662313,-23.197737459511664
7.48,-100.07605628439863,-23.24235656073706
7.485,-99.88624315159835,-23.28322044666879
7.49,-99.69712359056639,-23.31351480441188
7.495,-99.50910764456535,-23.334090219483574
7.5,-99.32092741851267,-23.353580017666996
7.505,-99.13307536523851,-23.371113400076567
7.51,-98.94575532401451,-23.3861691748393
7.515,-98.75916885999493,-23.39849615619788
7.52,-98.57344009830157,-23.408023273459875
7.525,-98.38868752406435,-23.4147693537788
7.53,-98.20502154975009,-23.41880444630637
7.535,-98.0222505085034,-23.421285546671047
7.54,-97.84094605313636,-23.420928075380647
7.545,-97.66073148202489,-23.418903343223633
7.55,-97.48215858796164,-23.414080067498247
7.555,-97.30483422047878,-23.407783967926342
7.56,-97.12922969489499,-23.398873691362887
7.565,-96.9548541416548,-23.387278957620335
7.57,-96.78156780447841,-23.375319463634064
7.575,-96.60954076422836,-23.361970694692523
7.58,-96.4393016602849,-23.3450306620757
7.585,-96.27013422047881,-23.3260978867014
7.59,-96.1020967768221,-23.305518485129454
7.595,-95.9348999456368,-23.28306568212146
7.6,-95.7686387890987,-23.25840888128792
7.605,-95.60298047973721,-23.231265398989336
7.61,-95.43793842215949,-23.202418514575193
7.615,-95.27350155835735,-23.171659407913666
7.62,-95.10957382046976,-23.139732933927846
7.625,-94.94644929896305,-23.10548712541576
7.63,-94.78370672042222,-23.068679261137977
7.635,-94.62143389204557,-23.0294882602093
7.64,-94.45976312940088,-22.988331647375492
7.645,-94.29866854968223,-22.945479718679486
7.65,-94.13803810731662,-22.9006724070756
7.655,-93.97776882828423,-22.853851584406907
7.66,-93.81784378581442,-22.804783213662386
7.665,-93.65814143921541,-22.75458584339352
7.67,-93.49869723889374,-22.70308923871391
7.675,-93.33944555255886,-22.650045944415066
7.68,-93.18036468322998,-22.595415819157417
7.685,-93.02143137103721,-22.539273217966002
7.69,-92.86263631792161,-22.481767170263904
7.695,-92.70398232802377,-22.423097703231807
7.7,-92.54549016965099,-22.363475734444293
7.705,-92.3871823484093,-22.303111175790647
7.71,-92.22907005368008,-22.242206274207373
7.715,-92.07116150309005,-22.18094364764731
7.72,-91.91345368184832,-22.11948702348822
7.725,-91.75595618020617,-22.057985091394627
7.73,-91.59863558630823,-21.9963063308338
7.735,-91.44147022582445,-21.935057625313856
7.74,-91.28483623184947,-21.872907597000644
7.745,-91.12737783415078,-21.818190677025108
7.75,-90.97021291761813,-21.76784247661287
7.755,-90.81407387709628,-21.70985076445631
7.76,-90.65839915966214,-21.64781687014387
7.765,-90.50211339101504,-21.591029105981605
7.77,-90.34666590183069,-21.529468345828487
7.775,-90.19129094656557,-21.473671988040085
7.78,-90.03633375161212,-21.420296835715014
7.785,-89.88263496568266,-21.35834437699567
7.79,-89.72915900020213,-21.297741192325574
7.795,-89.57568909601405,-21.24054826156837
7.8,-89.42436178848729,-21.171342698588468
7.805,-89.2742940564888,-21.096786230718298
7.81,-89.1249805612794,-21.01690275204381
7.815,-88.97570895829858,-20.94175627533992
7.82,-88.82789633740117,-20.86128347640903
7.825,-88.6814608756693,-20.772759926611755
7.83,-88.5354722462553,-20.686363833835028
7.835,-88.39047352374742,-20.59460059117947
7.84,-88.24601853495948,-20.49583587170678
7.845,-88.10229241205748,-20.399093508346343
7.85,-87.959867025299,-20.29489240752866
7.855,-87.81800517112336,-20.183487646378918
7.86,-87.67652217717108,-20.07517489863832
7.865,-87.53551159935505,-19.966352021562958
7.87,-87.39582578087672,-19.846681822917464
7.875,-87.25700925502109,-19.719700763323818
7.88,-87.11897772542812,-19.587783397132064
7.885,-86.98171607057752,-19.452144879838357
7.89,-86.8452292350886,-19.31388293959056
7.895,-86.7093531631504,-19.172955530136214
7.9,-86.57402267095352,-19.029109232371834
7.905,-86.43925118802072,-18.882487759631797
7.91,-86.30504050827712,-18.73312948424617
7.915,-86.17130697637381,-18.581401241250862
7.92,-86.03805301365664,-18.426267983419432
7.925,-85.90512106049802,-18.26788443452818
7.93,-85.77245525832811,-18.10671373983521
7.935,-85.63999778024252,-17.943250558336203
7.94,-85.5077169720702,-17.7780419896257
7.945,-85.37560932297284,-17.61170565358185
7.95,-85.24367677410423,-17.44492654873237
7.955,-85.11193858750885,-17.278503651271496
7.96,-84.98041790753875,-17.113202550453817
7.965,-84.84918028947266,-16.950232619085043
7.97,-84.71783438129808,-16.798027656345234
7.975,-84.58737845024642,-16.644323783097825
7.98,-84.45741633105911,-16.492202641056107
7.985,-84.32796470135061,-16.34367605381744
7.99,-84.19815551427956,-16.21056722462539
7.995,-84.0700307640021,-16.079602656911515
8.0,-83.94405014609455,-15.942615710434813
8.005,-83.81859565788419,-15.807825076445368
8.01,-83.69273927608619,-15.684984459443854
8.015,-83.56758729982398,-15.56912516931271
8.02,-83.44429842804885,-15.449826569117917
8.025,-83.32170658451899,-15.33628300301223
8.03,-83.20072176040067,-15.217200251421032
8.035,-83.08132462343269,-15.092907832566699
8.04,-82.96252995311173,-14.974884203492433
8.045,-82.84577531540758,-14.852127556682767
8.05,-82.73113304717954,-14.721090767627524
8.055,-82.61726360959318,-14.60021916464671
8.06,-82.5040249654563,-14.482336333778516
8.065,-82.39259883122902,-14.365691361072457
8.07,-82.28346713175677,-14.240393263720312
8.075,-82.17596614419196,-14.1153501936621
8.08,-82.07016051099528,-13.993104854016813
8.085,-81.96704834537432,-13.862496244535283
8.09,-81.8656468980029,-13.734094489116137
8.095,-81.76666477383249,-13.607848990916862
8.1,-81.67040500350929,-13.475148166436128
8.105,-81.57593393281685,-13.345404679607435
8.11,-81.48418426238263,-13.220305218690998
8.115,-81.3954087974797,-13.089442200276086
8.12,-81.30985440666677,-12.954134197829827
8.125,-81.22661248272738,-12.825469863416819
8.13,-81.14622175134049,-12.701019918910717
8.135,-81.06889981652883,-12.580024100205879
8.14,-80.99495894584093,-12.461179000656626
8.145,-80.92420674080797,-12.345195805114264
8.15,-80.85693785816059,-12.231012716029575
8.155,-80.79295069876854,-12.11981588484427
8.16,-80.73257021449935,-12.010643142539806
8.165,-80.67567235271312,-11.905559349022399
8.17,-80.62222452377021,-11.804157555097285
8.175,-80.57239501687312,-11.706778393621377
8.18,-80.5264585222753,-11.614209943599858
8.185,-80.48428235293963,-11.527544299983923
8.19,-80.44617007180076,-11.446578629187306
8.195,-80.41211615891487,-11.372810090828567
8.2,-80.38203013884643,-11.30684121497634
8.205,-80.35612626333399,-11.24855440893317
8.21,-80.33464554576393,-11.197929536342626
8.215,-80.3170679698279,-11.156365163650152
