Time (s),Elbow Flexion Angle Z (deg) (Smoothed),Shoulder Angle Z (deg) (Smoothed)
1.27,98.5945026795605,-24.132317585901824
1.275,98.58589276087608,-24.106060352442398
1.28,98.57748044123122,-24.080194568392937
1.285,98.5692161589145,-24.05478647081428
1.29,98.56107086230531,-24.029884529660457
1.295,98.55303436770744,-24.00551931414029
1.3,98.54509808829003,-23.98169935898842
1.305,98.53726868332049,-23.95840476341434
1.31,98.52955220503108,-23.935577922489294
1.315,98.52194523771585,-23.913121069559445
1.32,98.51442441504715,-23.89089912115744
1.325,98.50798269496288,-23.869811923259412
1.33,98.50243947088082,-23.849383768601328
1.335,98.49767698022416,-23.829306487122693
1.34,98.49278979138636,-23.80847701420145
1.345,98.48866974789728,-23.78798339486692
1.35,98.48364486171639,-23.765895866270583
1.355,98.47908421708117,-23.74391831751523
1.36,98.47431256426911,-23.72121141815171
1.365,98.47045592651966,-23.698958948107087
1.37,98.4666924890692,-23.67609179369816
1.375,98.46408049106246,-23.65369363518947
1.38,98.4617417132872,-23.63065290493511
1.385,98.46070554712263,-23.608020845318812
1.39,98.46006502072339,-23.584682217037304
1.395,98.4608299236657,-23.561675594010737
1.4,98.46207568234651,-23.53791297651091
1.405,98.46480433984728,-23.51442912183696
1.41,98.46808417178005,-23.490168422840384
1.415,98.47292116242535,-23.466186316790417
1.42,98.4783908695535,-23.44146522457995
1.425,98.48550747695116,-23.417099379373944
1.43,98.49333818432844,-23.39211072277923
1.435,98.5029101270678,-23.36761979433238
1.44,98.51328431674366,-23.34267295068926
1.445,98.52549459104209,-23.318407664952325
1.45,98.5385781104876,-23.293881501279312
1.455,98.55356780447839,-23.270247670388464
1.46,98.56946113162057,-23.24655918367302
1.465,98.58728482411644,-23.223995594463755
1.47,98.60598570522357,-23.201588430088574
1.475,98.62728804276239,-23.181351616117702
1.48,98.64956729031044,-23.16150641011077
1.485,98.67373255792695,-23.143071874787204
1.49,98.69854012774732,-23.12490712586877
1.495,98.72503344809434,-23.108177163695228
1.5,98.75198238465008,-23.09168315250584
1.505,98.78050154929706,-23.076584570431507
1.51,98.80934069854169,-23.061570998210165
1.515,98.83873506534499,-23.046928109356507
1.52,98.86865406917295,-23.032587530860962
1.525,98.89906267638943,-23.018441491313066
1.53,98.92992215905039,-23.004360196153492
1.535,98.96119604520864,-22.990210754490032
1.54,98.992847987495,-22.97587606061249
1.545,99.02486731069597,-22.961258137216713
1.55,99.05723293619145,-22.94626596298853
1.555,99.08916543296374,-22.930199816529942
1.56,99.12206838659802,-22.914216376361427
1.565,99.15479458651195,-22.897197868580953
1.57,99.18863786269034,-22.880224838614254
1.575,99.22248111621818,-22.862247822147285
1.58,99.25762858954711,-22.844352583297034
1.585,99.29299539060717,-22.825581249857997
1.59,99.32985914290055,-22.80700666832727
1.595,99.36718702801686,-22.787700758793648
1.6,99.406232401638,-22.768686554621414
1.605,99.44681491086813,-22.75002929851142
1.61,99.4899950372583,-22.732306996760528
1.615,99.53455251987396,-22.71439539060864
1.62,99.581612163354,-22.697170513487976
1.625,99.6299917733112,-22.67966283720992
1.63,99.68078006523173,-22.662811447597477
1.635,99.73273071417054,-22.645679041427453
1.64,99.78692288160356,-22.62921982151307
1.645,99.84211039887461,-22.612480463883234
1.65,99.89929725927915,-22.596402106502545
1.655,99.95718032344823,-22.580000756528595
1.66,100.01680688803631,-22.564214670773538
1.665,100.07692033341445,-22.54807430292829
1.67,100.13853147975979,-22.53252868241593
1.675,100.20043968606119,-22.516632408434642
1.68,100.26373253980645,-22.501342857142426
1.685,100.32728014224365,-22.48573369951711
1.69,100.39214867607228,-22.47075077351652
1.695,100.45729362839282,-22.45550575777437
1.7,100.52300617907349,-22.44031146571793
1.705,100.59032507870879,-22.42605812362638
1.71,100.65821275679892,-22.411803275271946
1.715,100.72699975310685,-22.397872157919338
1.72,100.79693661917405,-22.384512953860362
1.725,100.8682566694583,-22.371892113071215
1.73,100.94033383315396,-22.359119873609394
1.735,101.01364304061053,-22.34680640105056
1.74,101.08836826201984,-22.335081793471677
1.745,101.16467723844059,-22.32396072844189
1.75,101.24266442048324,-22.313406281002543
1.755,101.32240281093375,-22.30334239280575
1.76,101.40394523545073,-22.29368250016945
1.765,101.48732936419657,-22.284333543228186
1.77,101.57259034859032,-22.275217622142765
1.775,101.65973299281784,-22.266271256426673
1.78,101.74877194047235,-22.257455321750918
1.785,101.83973097012193,-22.24875914969719
1.79,101.93264178123883,-22.240210953815062
1.795,102.02752533466023,-22.23186721103493
1.8,102.1244242451678,-22.223819601802557
1.805,102.22337681487495,-22.21619713470251
1.81,102.32540030351566,-22.209913995786568
1.815,102.42922967677441,-22.20397029604252
1.82,102.53609270877965,-22.19963592606812
1.825,102.64479702824329,-22.19599354911733
1.83,102.75653029513495,-22.194242950009766
1.835,102.87011261863037,-22.193436671271858
1.84,102.98673213436122,-22.194638628281076
1.845,103.10520342476414,-22.196842120998916
1.85,103.22661763573157,-22.20099101225353
1.855,103.34979845522916,-22.20604683911258
1.86,103.47584035878302,-22.212898418989813
1.865,103.60353262814361,-22.220491671385112
1.87,103.7339510974181,-22.229682019977375
1.875,103.8665010532495,-22.240331873881203
1.88,104.00147924075091,-22.252240385965283
1.885,104.13750223107911,-22.264262266415578
1.89,104.27552051008882,-22.277133536433016
1.895,104.41370465922019,-22.289499941108094
1.9,104.55362934607605,-22.302848583206437
1.905,104.69347643208025,-22.315565444290492
1.91,104.83463972003696,-22.32897610364858
1.915,104.9754619130651,-22.34171563568781
1.92,105.11682756121114,-22.354756646809243
1.925,105.25759684250858,-22.367178210151554
1.93,105.3988337221661,-22.3799318897366
1.935,105.53930238510296,-22.39203619787495
1.94,105.67998065641149,-22.404375689143155
1.945,105.81967963034067,-22.415953233368388
1.95,105.9592887041589,-22.427606783845185
1.955,106.09806437291695,-22.438495956872888
1.96,106.23567226890552,-22.448594230899477
1.965,106.37213887064057,-22.457918457948786
1.97,106.50827137647308,-22.46736065822512
1.975,106.64273813676209,-22.475597406509344
1.98,106.77603528958548,-22.483199397494417
1.985,106.90798690796869,-22.49012040363272
1.99,107.03845763210742,-22.496420161271626
1.995,107.16737907993182,-22.50216743527556
2.0,107.2945995605769,-22.50747775034499
2.005,107.42008740854628,-22.512496097306418
2.01,107.54375428661824,-22.51739292169655
2.015,107.66552001177622,-22.522356234568868
2.02,107.78539246641847,-22.527571786449997
2.025,107.90329112776982,-22.53321949307982
2.03,108.02013565425963,-22.54021474552042
2.035,108.13556864254929,-22.548270185054726
2.04,108.24851117805403,-22.5564909873379
2.045,108.35995993114018,-22.566302971754304
2.05,108.46892108541323,-22.57672141158307
2.055,108.57649862963845,-22.5891462796435
2.06,108.68165759133635,-22.6024411583497
2.065,108.78563376293705,-22.61803178101386
2.07,108.88725785408293,-22.634603624090715
2.075,108.98710219936822,-22.652804489342476
2.08,109.08537670162195,-22.672712750005225
2.085,109.18228696006494,-22.694351242383313
2.09,109.27797680581456,-22.717705259461837
2.095,109.3725560714831,-22.742756991097888
2.1,109.46616054723566,-22.769474923553886
2.105,109.55886742621365,-22.797835427755572
2.11,109.65069598405191,-22.827803501777634
2.115,109.74172012955917,-22.85934718793134
2.12,109.83183288409492,-22.89244084803689
2.125,109.92100853926266,-22.927047595641596
2.13,110.00834181974467,-22.962016224602607
2.135,110.09423110376014,-22.998100233300423
2.14,110.178573761578,-23.035287018958083
2.145,110.26123962037433,-23.073578814921756
2.15,110.34258911866422,-23.11325339645248
2.155,110.4219040521848,-23.153580151305363
2.16,110.50033391469584,-23.195829984823675
2.165,110.57694244490035,-23.238876678973035
2.17,110.65154309270669,-23.28271708758931
2.175,110.72399821060287,-23.32716500033931
2.18,110.79398946748299,-23.372094815284157
2.185,110.86128795668998,-23.417457292350452
2.19,110.9256937869466,-23.463273460327073
2.195,110.98704072572211,-23.509617107974815
2.2,111.04522193027942,-23.556589340641462
2.205,111.10016285759374,-23.604301805249953
2.21,111.15244266008077,-23.65361834243086
2.215,111.20120992547749,-23.70375821649369
2.22,111.24740524133969,-23.75574313574441
2.225,111.2900307368209,-23.808580216992002
2.23,111.33038444811675,-23.86350258442954
2.235,111.36798253640865,-23.920002631995736
2.24,111.40301057781387,-23.978097490316422
2.245,111.43564098846872,-24.03771853722575
2.25,111.46600106457464,-24.098809805431145
2.255,111.4943177195385,-24.161292930756744
2.26,111.52070860041917,-24.225083684794207
2.265,111.54541228566686,-24.29006892794807
2.27,111.56861759043025,-24.35611055743005
2.275,111.59048465423692,-24.423048148315463
2.28,111.61123062809816,-24.490710965140305
2.285,111.62988912545937,-24.55802478878297
2.29,111.64667584769543,-24.62502529389067
2.295,111.66274678927961,-24.692659668395184
2.3,111.67634503612553,-24.758742546829577
2.305,111.68989526376374,-24.825688341751317
2.31,111.70222562232226,-24.8917539038252
2.315,111.71359339962186,-24.957095854945273
2.32,111.72404441776499,-25.021538968039568
2.325,111.73381662098589,-25.085119563296537
2.33,111.74374973385365,-25.148412469138115
2.335,111.75276898683786,-25.210013166775664
2.34,111.76195275090951,-25.270985963441493
2.345,111.77014967496218,-25.33001903553826
2.35,111.77845720174649,-25.388275030011517
2.355,111.78568286937201,-25.444484871684033
2.36,111.79288765317233,-25.49983813223354
2.365,111.79891209313698,-25.55304827289357
2.37,111.8047371627875,-25.605297087136247
2.375,111.80921950666843,-25.65527820562138
2.38,111.81339348569401,-25.704184620262705
2.385,111.81605057871991,-25.750719286959573
2.39,111.81825631384416,-25.796115812362185
2.395,111.81887084644966,-25.839130433304902
2.4,111.81899574169074,-25.881070409295294
2.405,111.8174739178669,-25.92078327255381
2.41,111.81542188950839,-25.9596734354114
2.415,111.8107133570388,-25.99571736619126
2.42,111.80457942422038,-26.030763602799112
2.425,111.79606018256143,-26.06399225350468
2.43,111.78632388049344,-26.09696347369086
2.435,111.77432181929161,-26.128725572492648
2.44,111.76123026568905,-26.16071483385757
2.445,111.74596616004679,-26.191876638201947
2.45,111.72967254071224,-26.223496697546437
2.455,111.71211282248535,-26.255176151214698
2.46,111.69314333280268,-26.286688914810703
2.465,111.6726478062902,-26.317872509003095
2.47,111.6506432535257,-26.34859667263081
2.475,111.62710303743926,-26.37873887064209
2.48,111.60210138394767,-26.408196747377687
2.485,111.57562513306996,-26.436913171305754
2.49,111.54778307549219,-26.46487478085523
2.495,111.51857043194423,-26.49210702847126
2.5,111.4880666379738,-26.51867249088264
2.505,111.45629105981801,-26.544650311444826
2.51,111.42326204443827,-26.57011932773058
2.515,111.38905019366024,-26.59513946635207
2.52,111.35360166707977,-26.619754581077206
2.525,111.31697392919217,-26.644000242360583
2.53,111.27912663933286,-26.66790209517718
2.535,111.24006616231185,-26.691471267751872
2.54,111.19979252077978,-26.71470153570811
2.545,111.15826720876817,-26.73755696391713
2.55,111.11541319168961,-26.75997119980016
2.555,111.07224335771834,-26.782813977666024
2.56,111.0275255838163,-26.804651724840365
2.565,110.9812411379625,-26.82556863802073
2.57,110.93435907947871,-26.84652563138411
2.575,110.88565183809159,-26.86615222541795
2.58,110.83615286869252,-26.88557093705355
2.585,110.78465614169983,-26.903545808511566
2.59,110.73216824842933,-26.92127903010209
2.595,110.67748757616042,-26.93756807402154
2.6,110.62163555233201,-26.953636938548488
2.605,110.56343004371345,-26.968257469024824
2.61,110.50385177467001,-26.982668746743467
2.615,110.44174692518304,-26.99566433667755
2.62,110.37815536025519,-27.00854857641118
2.625,110.31192776733124,-27.020191510565972
2.63,110.24412426102306,-27.03199941787984
2.635,110.17364637930433,-27.04291719178185
2.64,110.10162991234019,-27.054419348116085
2.645,110.027029626943,-27.06549272916662
2.65,109.95100631950683,-27.0776410428317
2.655,109.87253217513211,-27.089847933134998
2.66,109.79292810708978,-27.10358505515362
2.665,109.71120140886332,-27.117778477428182
2.67,109.62866878071775,-27.133791537746653
2.675,109.54444426827125,-27.15043326009597
2.68,109.45988004258096,-27.168939158304312
2.685,109.37411361525534,-27.18801582821756
2.69,109.28848798387071,-27.208790242134068
2.695,109.20212548415383,-27.229910738634555
2.7,109.1163745724684,-27.252428471765544
2.705,109.02967625540575,-27.27412086343919
2.71,108.94284380166953,-27.29590572379843
2.715,108.85632080001605,-27.317924233843954
2.72,108.77044827742208,-27.34016452920739
2.725,108.68546028222401,-27.36255145076846
2.73,108.60157602663497,-27.385003562934084
2.735,108.51891487915714,-27.407442795985794
2.74,108.43760868875643,-27.429792541166883
2.745,108.35774296133339,-27.451990459579534
2.75,108.27938927268814,-27.473980334774893
2.755,108.20259949262515,-27.49570596615952
2.76,108.12740578495342,-27.517100597974512
2.765,108.05382638338148,-27.538083295204345
2.77,107.9818274026571,-27.558555783822438
2.775,107.91141407506193,-27.578395005548856
2.78,107.84251287684677,-27.59745732406117
2.785,107.7750303517613,-27.615574626831336
2.79,107.70887952161792,-27.632575643841914
2.795,107.64397411039681,-27.648295478945762
2.8,107.58011644657655,-27.662590783482678
2.805,107.51720657319323,-27.675349783686524
2.81,107.45503313778134,-27.686498138122644
2.815,107.39339126593829,-27.69598408797428
2.82,107.33206170014971,-27.70378734059608
2.825,107.27081079978956,-27.70990773290395
2.83,107.21022206618291,-27.715082511494632
2.835,107.14856739676797,-27.71798532243033
2.84,107.08687204692993,-27.719954311535403
2.845,107.02354526716141,-27.719861469115415
2.85,106.95959892636094,-27.719114494098996
2.855,106.89355231148859,-27.716715144170344
2.86,106.82643609141563,-27.714115218917218
2.865,106.75687426668576,-27.710408061337215
2.87,106.68594985163674,-27.70701452807485
2.875,106.61230791184194,-27.70306053591195
2.88,106.53705943509276,-27.699870853246427
2.885,106.45900824480532,-27.696537672426935
2.89,106.37924897505968,-27.694265543952895
2.895,106.29668300527555,-27.692109019456314
2.9,106.21244551405263,-27.691156701170506
2.905,106.12551287684683,-27.690438759654278
2.91,106.03706512038573,-27.690929330222126
2.915,105.9468866565474,-27.69230322544059
2.92,105.85404593535326,-27.69357823506708
2.925,105.75977267888085,-27.695737622595672
2.93,105.66389080160164,-27.69845392874078
2.935,105.56626453600104,-27.701466468096143
2.94,105.4667917506605,-27.704625389023008
2.945,105.36542968130448,-27.707848236652623
2.95,105.26212942535304,-27.711098727037456
2.955,105.15683503589915,-27.71437139006493
2.96,105.0504165892752,-27.71873192371235
2.965,104.94253579922332,-27.723608081722723
2.97,104.83317583637027,-27.728931350652935
2.975,104.72231987134273,-27.734708829191526
2.98,104.61001408865232,-27.741005370449535
2.985,104.49636632766115,-27.747918158961166
2.99,104.3814652653494,-27.755580327979715
2.995,104.26546497089201,-27.764147577521044
3.0,104.14849276314098,-27.77377478538532
3.005,104.03076640467309,-27.78460307821188
3.01,103.9124109492834,-27.79674339849094
3.015,103.79360834899798,-27.81027301411077
3.02,103.67453795102749,-27.825231629254937
3.025,103.55494407574153,-27.840734786744353
3.03,103.43547629617686,-27.857729667715606
3.035,103.316234750502,-27.876254334185973
3.04,103.1974059435075,-27.89635532401586
3.045,103.07910623116973,-27.91801040567117
3.05,102.96140777820362,-27.941184121950133
3.055,102.84502090647382,-27.966087211487835
3.06,102.72900240095842,-27.992070524813165
3.065,102.61426702756376,-28.0195962082941
3.07,102.50006550544548,-28.04808722281312
3.075,102.38721570590305,-28.07781217468065
3.08,102.27506233889588,-28.108220535005916
3.085,102.16337685564596,-28.138599492626696
3.09,102.05299442116275,-28.16978328840916
3.095,101.94329279938195,-28.200610199550983
3.1,101.83560848490144,-28.232132390314074
3.105,101.72811027429645,-28.262507241386572
3.11,101.62270676798826,-28.293116867878688
3.115,101.5182074928065,-28.322556318375867
3.12,101.41581192325792,-28.351724476205032
3.125,101.3142192393919,-28.37921906045382
3.13,101.21461298783471,-28.405959937936892
3.135,101.1157728963264,-28.43068021925697
3.14,101.01883550929612,-28.454330460485536
3.145,100.92261857346519,-28.475741672517522
3.15,100.82820428548585,-28.49587012163302
3.155,100.7344346055384,-28.513609959454932
3.16,100.64235334888478,-28.529883700649524
3.165,100.55079240073196,-28.5436505107698
3.17,100.4597760447556,-28.55498773018587
3.175,100.37028902126696,-28.56485546671444
3.18,100.28114729665259,-28.57224094996435
3.185,100.19231801852624,-28.57729204285433
3.19,100.1037752769013,-28.58018779813758
3.195,100.01546351899059,-28.581077883983234
3.2,99.92732622482762,-28.580105089582457
3.205,99.83927548755162,-28.57741712836023
3.21,99.7517033998486,-28.573779949715185
3.215,99.66380326394517,-28.568411404561278
3.22,99.57576712949141,-28.561591352011952
3.225,99.48810680422922,-28.554342243311872
3.23,99.39994308817677,-28.545777754874987
3.235,99.3120429024421,-28.53697021223529
3.24,99.22351809780325,-28.52708941085814
3.245,99.1353143378087,-28.517304018210513
3.25,99.04642952728072,-28.50661859385208
3.255,98.9579187591999,-28.49624452422424
3.26,98.86864222292502,-28.48502900631896
3.265,98.77973724659486,-28.474243421141495
3.27,98.69052889985994,-28.463218938140752
3.275,98.6010287073301,-28.45200345194627
3.28,98.51168290787825,-28.44165929466071
3.285,98.42204094090278,-28.43145848150526
3.29,98.33211949081331,-28.421384794672043
3.295,98.24188033024343,-28.411382305374435
3.3,98.15129304627322,-28.401424702710727
3.305,98.0603751727087,-28.391473945049174
3.31,97.96843743912473,-28.381169233730684
