Time (s),Elbow Flexion Angle Z (deg) (Smoothed),Shoulder Angle Z (deg) (Smoothed)
3.16,-98.46555836598601,-5.541892360189253
3.165,-98.51010698543378,-5.509197570952804
3.17,-98.55478397018996,-5.471855644521855
3.175,-98.59986024371824,-5.427751975265474
3.18,-98.64535480531646,-5.375097931572525
3.185,-98.6898994948904,-5.314788913406771
3.19,-98.73520475435267,-5.242128561235714
3.195,-98.78022919431734,-5.157917084373273
3.2,-98.82490308500569,-5.062623747174244
3.205,-98.86983341638353,-4.955124018913131
3.21,-98.91367277401335,-4.838687149471017
3.215,-98.95824819814528,-4.711037061201749
3.22,-99.00152494507046,-4.574363260209656
3.225,-99.04521549525279,-4.426107407936675
3.23,-99.08927067204051,-4.2681392241046545
3.235,-99.13251497655477,-4.102871609264004
3.24,-99.17617726562133,-3.930219641143778
3.245,-99.22049648689476,-3.7498013357835247
3.25,-99.26253535300724,-3.5627455453386703
3.255,-99.3043089379129,-3.370942343063424
3.26,-99.34662469591419,-3.175919216986961
3.265,-99.38892248521859,-2.9781591865887673
3.27,-99.43188606763269,-2.7782043761072197
3.275,-99.47490207932039,-2.5759720830349004
3.28,-99.51861365149645,-2.3728506640276787
3.285,-99.56288820358142,-2.169390846327395
3.29,-99.60760998663426,-1.9653310418120078
3.295,-99.65313997825353,-1.7600106656438088
3.3,-99.69936146231886,-1.555869455302695
3.305,-99.74623241522833,-1.3508680744503583
3.31,-99.79355165009208,-1.147265190100773
3.315,-99.84148908921868,-0.9428928068293554
3.32,-99.88948063602608,-0.7404381895798179
3.325,-99.93787380914438,-0.5391782485879534
3.33,-99.98676128337937,-0.33674628879838103
3.335,-100.06054829780777,-0.3421348384676825
3.34,-100.11017645926103,-0.27579995911481053
3.345,-100.16603683888458,-0.1879740856760027
3.35,-100.22414549819736,-0.08694611257695367
3.355,-100.28262439239656,0.026172205669210552
3.36,-100.34272319644646,0.14163918363360165
3.365,-100.40398129062753,0.2663389781487638
3.37,-100.46668931798943,0.39327526177806216
3.375,-100.53062429726415,0.5194880829937158
3.38,-100.59749145393815,0.6479847257659165
3.385,-100.66587042741433,0.7809827766764669
3.39,-100.7362929284902,0.9200143680499948
3.395,-100.80813924437507,1.0666253709141564
3.4,-100.88215303857197,1.2208736407130165
3.405,-100.95852796665642,1.3839544747353014
3.41,-101.03671909216325,1.5536332316527823
3.415,-101.11762213866484,1.7291859183965328
3.42,-101.19986318376213,1.9103170603238664
3.425,-101.28386803098402,2.095825750279468
3.43,-101.36994621848545,2.284069771021723
3.435,-101.45813704953484,2.4745325127293465
3.44,-101.54836097306652,2.6641415400810375
3.445,-101.64111725067191,2.8524186545445556
3.45,-101.73689467937923,3.0361862472499364
3.455,-101.8352544111965,3.21341700652534
3.46,-101.93734152528742,3.394293141095769
3.465,-102.04027873790831,3.5583941356154614
3.47,-102.14597700966983,3.7156385824194627
3.475,-102.25265007134735,3.854943393895371
3.48,-102.3620553579903,3.9824196229775675
3.485,-102.47327937212425,4.09380190818561
3.49,-102.58541556999961,4.18447001827757
3.495,-102.69906702303366,4.258008968207578
3.5,-102.81412774921091,4.312364924165809
3.505,-102.93044628417206,4.346880204443958
3.51,-103.04813685473992,4.362848537067573
3.515,-103.16680423112444,4.357250608326265
3.52,-103.28586806042975,4.328201305012488
3.525,-103.40507891458272,4.279612949557099
3.53,-103.5263026795604,4.224650257854004
3.535,-103.64789789122999,4.155356005345455
3.54,-103.76963899521874,4.075801876826124
3.545,-103.89125114951443,3.9856719916645145
3.55,-104.01216813517661,3.880486771840737
3.555,-104.13252524405789,3.764935184715324
3.56,-104.25406709098533,3.6518446127884405
3.565,-104.37503109923016,3.52964385399436
3.57,-104.4956654510841,3.403162608892548
3.575,-104.61630659810893,3.2765484348455733
3.58,-104.73725631384428,3.152076140795881
3.585,-104.85874549819727,3.0327898301206697
3.59,-104.97956730616575,2.9182910584610644
3.595,-105.10084724455619,2.8149973711748317
3.6,-105.22231364243608,2.7229503440621006
3.605,-105.3438950825593,2.6430408090782977
3.61,-105.4646525176088,2.566846573874784
3.615,-105.58353609368072,2.5045493598948534
3.62,-105.70181320074998,2.449866047702053
3.625,-105.82037257921834,2.410125027520396
3.63,-105.93962486126324,2.394038806314933
3.635,-106.05674565675125,2.3952140073387387
3.64,-106.17414127160094,2.4150447002196644
3.645,-106.29133067566445,2.4537354282089723
3.65,-106.40830141112843,2.5096550762191185
3.655,-106.5251115087524,2.58462654352302
3.66,-106.64070558789348,2.67313418333366
3.665,-106.75599941108314,2.776764261251618
3.67,-106.86961663910641,2.8951686180886895
3.675,-106.98138048426712,3.025943051484687
3.68,-107.09302101972658,3.1691169385489437
3.685,-107.20322156787039,3.322519009717031
3.69,-107.31241613626378,3.4833889558086724
3.695,-107.42037760764477,3.6505929042559715
3.7,-107.52592876395634,3.8212439887652447
3.705,-107.62926714081652,3.9944273451266534
3.71,-107.73128107091688,4.1754536653151035
3.715,-107.8284163401189,4.337820662076068
3.72,-107.9239650954701,4.499368457043109
3.725,-108.01736632766107,4.656925452898051
3.73,-108.1087902104217,4.811964645631745
3.735,-108.19635604430243,4.953345027067335
3.74,-108.28076640467299,5.080109483340408
3.745,-108.36193315816685,5.192676273301673
3.75,-108.43962952728053,5.288075900473295
3.755,-108.51396683956393,5.366441978300652
3.76,-108.58512686583859,5.428619866814546
3.765,-108.65300303517425,5.4734075048131405
3.77,-108.7180421980092,5.504915022537211
3.775,-108.78090239869324,5.5280618315249574
3.78,-108.84204224331033,5.5420408643456325
3.785,-108.89953942331442,5.534783703594539
3.79,-108.95476703888892,5.514141117352496
3.795,-109.00759509841464,5.4793575609865535
3.8,-109.05844159550404,5.432684993317977
3.805,-109.10830100341815,5.382271715780548
3.81,-109.157399963757,5.328091046003204
3.815,-109.20416414867624,5.2592744959114714
3.82,-109.2503521031033,5.189685095472052
3.825,-109.29606962784905,5.11875415819148
3.83,-109.34167741058477,5.047753756370376
3.835,-109.38711701284078,4.977635753924116
3.84,-109.43223529411556,4.908689120704792
3.845,-109.4784211646902,4.844370624023101
3.85,-109.52470812475724,4.780995448820946
3.855,-109.57168592719897,4.721949073365105
3.86,-109.62036702982869,4.669707380688035
3.865,-109.67101343178571,4.62800036059698
3.87,-109.72358606083732,4.588503974268864
3.875,-109.77973593965677,4.5658362665065155
3.88,-109.83825074180406,4.552301741828719
3.885,-109.8987227796758,4.540723441074456
3.89,-109.96315540555632,4.542332568801019
3.895,-110.03070565584514,4.554648819452222
3.9,-110.10246059933196,4.579222282044806
3.905,-110.17873843121944,4.617544096808446
3.91,-110.25871736618964,4.6648181845567525
3.915,-110.34329896486683,4.724366694602279
3.92,-110.43203456476718,4.793431943418785
3.925,-110.52543217286703,4.870282524858906
3.93,-110.62317989082213,4.954770672042307
3.935,-110.72614865568656,5.0540159570997245
3.94,-110.83356082810272,5.158956735599801
3.945,-110.94313841762906,5.2592462225643954
3.95,-111.05721395727888,5.365250713719348
3.955,-111.17572481822705,5.473132119187192
3.96,-111.29645692993967,5.573177258601446
3.965,-111.42038974835002,5.667711784185263
3.97,-111.54835242021124,5.763089086955426
3.975,-111.67800092867121,5.848388934290585
3.98,-111.80972681147718,5.922779302815352
3.985,-111.94257317266315,5.97955535164998
3.99,-112.07672427461335,6.022526415094224
3.995,-112.21386778862272,6.063029374844162
4.0,-112.35158250469784,6.092579591383606
4.005,-112.49029733402577,6.1091725155721495
4.01,-112.63028295091405,6.116465410994469
4.015,-112.7712346145984,6.115013195995262
4.02,-112.91293349792532,6.105839275634665
4.025,-113.05525112686368,6.089192346372395
4.03,-113.19768103467584,6.0652158445263735
4.035,-113.34033570409079,6.034315740560259
4.04,-113.48229325692324,5.995998683322271
4.045,-113.62371872522374,5.950879725701486
4.05,-113.76431280436486,5.899234342114092
4.055,-113.90399050940913,5.842190248476637
4.06,-114.04173888423075,5.778506032752612
4.065,-114.17896799474286,5.710726157783759
4.07,-114.31385621418161,5.636209036444659
4.075,-114.44751407732686,5.557680572379788
4.08,-114.5786890529775,5.472963001426881
4.085,-114.70835930598436,5.3837867965298285
4.09,-114.83667713877784,5.2912399637589855
4.095,-114.9638022152235,5.1957544621621246
4.1,-115.08989782327805,5.098034622754664
4.105,-115.21485499105083,4.998202854424693
4.11,-115.3388538811729,4.895447800176581
4.115,-115.46187610138172,4.790239777344809
4.12,-115.58405037486472,4.682468442320234
4.125,-115.70697397449325,4.583805555731638
4.13,-115.82855659244609,4.480215389023448
4.135,-115.94994928537231,4.378955253120032
4.14,-116.07151727105715,4.28552612335492
4.145,-116.1931237627104,4.195818097352069
4.15,-116.31474187410589,4.111651622007216
4.155,-116.4356576366373,4.03269871163552
4.16,-116.55571555414394,3.954833512650267
4.165,-116.67547584316523,3.881386201499393
4.17,-116.79427452490205,3.808955287775414
4.175,-116.91262862125758,3.740281111463381
4.18,-117.03158463385128,3.674762224738882
4.185,-117.14949729325467,3.6119015017327
4.19,-117.26429891956556,3.5400231862555662
4.195,-117.37814398966908,3.46375514181515
4.2,-117.49080047112962,3.3933217938571003
4.205,-117.60208011506262,3.3169865893904094
4.21,-117.71052549321388,3.2369460362181988
4.215,-117.81940607941063,3.161130217431818
4.22,-117.9252879113887,3.079559135402782
4.225,-118.03021015198307,2.991869425092244
4.23,-118.13383630433079,2.907782454753166
4.235,-118.23602043081156,2.8139341592878115
4.24,-118.33725481890642,2.721808696548001
4.245,-118.43657170037599,2.6288524378445213
4.25,-118.53243246732427,2.5231468642981234
4.255,-118.62671997100502,2.413580832508051
4.26,-118.71946879883802,2.302249333300823
4.265,-118.80950551541143,2.1867357660739346
4.27,-118.89725033409363,2.0669683036059308
4.275,-118.9826601508505,1.9420084424199493
4.28,-119.06593422274341,1.8101861077691106
4.285,-119.14661009309157,1.6726333164601368
4.29,-119.22454850619263,1.5293024572221046
4.295,-119.30053493850143,1.3811385786404862
4.3,-119.37418788647307,1.2274019217173426
4.305,-119.44650583251939,1.0693094727943802
4.31,-119.51742680468186,0.9069545660354534
4.315,-119.58770810210648,0.7426100936918021
4.32,-119.65582552265961,0.5745883985118465
4.325,-119.72346927449996,0.4066961139414179
4.33,-119.7896805363632,0.23758412108767582
4.335,-119.85599927517946,0.07109461501732636
4.34,-119.92185990622434,-0.0926646845024784
4.345,-119.98731382364035,-0.2532817144578537
4.35,-120.05236324718338,-0.4103577249337392
4.355,-120.11696076921105,-0.5635322674488554
4.36,-120.18119384357286,-0.7122316732904345
4.365,-120.24483347300954,-0.8561624585743566
4.37,-120.30779279258644,-0.9949727926815817
4.375,-120.36990706471038,-1.1283432140161507
4.38,-120.43107660422429,-1.2559782024077315
4.385,-120.49127119526824,-1.3775617787854502
4.39,-120.55052340936145,-1.492833275184007
4.395,-120.60925805793784,-1.6020870357561585
4.4,-120.66741224036554,-1.7050837653876316
4.405,-120.72502554984025,-1.80173038269493
4.41,-120.78192350902393,-1.8936608422410108
4.415,-120.83826677840715,-1.9787303849146827
4.42,-120.89219527055873,-2.059094650481285
4.425,-120.94554250379164,-2.1337491174341023
4.43,-120.99763838365304,-2.203821418788605
4.435,-121.04854141656429,-2.2699464407256804
4.44,-121.0985907042039,-2.3320986787038898
4.445,-121.1499517542843,-2.3915178606898904
4.45,-121.19930245305439,-2.4471659946793345
4.455,-121.2510147681691,-2.501660385118528
4.46,-121.30094149357625,-2.5545509114384886
4.465,-121.35285820743161,-2.60853420477469
4.47,-121.4034473487485,-2.6628820732745417
4.475,-121.45523946182013,-2.7204161321433715
4.48,-121.50556048834393,-2.780825428186316
4.485,-121.55653514235651,-2.8460670710094806
4.49,-121.6060680649595,-2.914887749892354
4.495,-121.65469460236692,-2.9892402473441635
4.5,-121.70318559876547,-3.0690059942466967
4.505,-121.75097811954737,-3.154746449749651
4.51,-121.798497429158,-3.2458787782282106
4.515,-121.84639885387884,-3.3430250293324244
4.52,-121.8936213730752,-3.4453893845839563
4.525,-121.94236249971453,-3.553411568098869
4.53,-121.99159276540571,-3.66650495866264
4.535,-122.04066427325414,-3.782308668146431
4.54,-122.0897555323993,-3.901036528120607
4.545,-122.14133226120401,-4.0216079668847895
4.55,-122.19345430247338,-4.142888008561836
4.555,-122.24462825884835,-4.262559221273333
4.56,-122.29534342793487,-4.3804812256222405
4.565,-122.34416922240361,-4.495092996443774
4.57,-122.39353677319751,-4.606373926476162
4.575,-122.44138028041172,-4.712925477360665
4.58,-122.48844687308652,-4.813623842895557
4.585,-122.5327167772746,-4.907469052300071
4.59,-122.57522856689612,-4.993205753471104
4.595,-122.61359654805085,-5.070925122652737
4.6,-122.64835570454362,-5.140139701918404
4.605,-122.6795740333846,-5.2007133459420505
4.61,-122.70719672019514,-5.252532653967147
4.615,-122.7311154726018,-5.295592640829816
4.62,-122.75121452354293,-5.3298463636774445
4.625,-122.76735180864566,-5.355274709959351
4.63,-122.77937810595701,-5.372023232689199
4.635,-122.78714439737925,-5.380431957462126
4.64,-122.7904765906339,-5.38103945615972
4.645,-122.7891972864594,-5.374579298285249
4.65,-122.78312645812805,-5.361978447982864
4.655,-122.77202285442245,-5.344286736052809
4.66,-122.75563127137413,-5.322713368366113
4.665,-122.73375270107809,-5.298602875036706
4.67,-122.70635289587297,-5.273382525085405
4.675,-122.67518016262873,-5.248549791388153
4.68,-122.63924308591126,-5.224327834378935
4.685,-122.5991297877618,-5.203574995130029
4.69,-122.55370098982755,-5.186730526399139
4.695,-122.50418231443287,-5.175975348252409
4.7,-122.44863788534046,-5.171692379895255
4.705,-122.38940458447294,-5.17508661192769
4.71,-122.32376443407317,-5.1871769915512385
4.715,-122.2544650388434,-5.209166400824381
4.72,-122.17962243765197,-5.241119822419433
4.725,-122.1025786541008,-5.284559697388288
4.73,-122.02157450904654,-5.339296584747004
4.735,-121.93722920111207,-5.406212415456644
4.74,-121.84839987315446,-5.483920830822791
4.745,-121.7561997553715,-5.572291193005397
4.75,-121.66116688939493,-5.672785635235118
4.755,-121.56399784819355,-5.784477265396614
4.76,-121.46522204353207,-5.906468403587737
4.765,-121.36576737864725,-6.038091492445919
4.77,-121.26467167999043,-6.177445459013676
4.775,-121.16428498946514,-6.326779154680619
4.78,-121.06221012933244,-6.482070787107171
4.785,-120.95961491766288,-6.642630215859802
4.79,-120.85708251602294,-6.805560587555646
4.795,-120.75568275611899,-6.968003276857779
4.8,-120.6525628440032,-7.13026369294874
4.805,-120.54924750277242,-7.291520106910549
4.81,-120.44758991143397,-7.45111219574608
4.815,-120.34645049717771,-7.606896148949999
4.82,-120.24705669437355,-7.7613877589524884
4.825,-120.14715835013018,-7.9090770869100835
4.83,-120.04839264762278,-8.050194808489278
4.835,-119.94979718679697,-8.180946329475029
4.84,-119.85353720355837,-8.298352946838953
4.845,-119.75740059797273,-8.40884459602693
4.85,-119.66435237490994,-8.505452303789278
4.855,-119.57311309429204,-8.593603928741143
4.86,-119.4841489501438,-8.668331548845787
4.865,-119.39660035334659,-8.733800180071862
4.87,-119.31077480803413,-8.787585012344392
4.875,-119.22574567940157,-8.833698760334151
4.88,-119.14177800176446,-8.871020882692529
4.885,-119.05902514213004,-8.89750527078739
4.89,-118.97642408661349,-8.9184603805294
4.895,-118.8944997168656,-8.931057929511255
4.9,-118.81276733334614,-8.937488858637622
4.905,-118.73074697048406,-8.939682145008776
4.91,-118.6481116446556,-8.939125824593818
4.915,-118.56492926226868,-8.935490306462036
4.92,-118.4808759201771,-8.930326344877404
4.925,-118.3958217400145,-8.924154496817422
4.93,-118.30972230401366,-8.9172261738656
4.935,-118.22235094792406,-8.910573984914551
4.94,-118.13358778228047,-8.904152962014825
4.945,-118.043405060135,-8.89829792090404
4.95,-117.9518265872364,-8.893321969693368
4.955,-117.85896149402932,-8.889521629708318
4.96,-117.76474674397835,-8.88797614509938
4.965,-117.66944886633675,-8.888752123490734
4.97,-117.57301488142201,-8.891885722439751
4.975,-117.47539441436724,-8.898580186187512
4.98,-117.3748416045641,-8.908943654669244
4.985,-117.27228788873815,-8.921181920994643
4.99,-117.16729853450592,-8.937731308296732
4.995,-117.06174796710913,-8.957692418627657
5.0,-116.95495078030987,-8.982311839679094
5.005,-116.8467452943419,-9.011331788035795
5.01,-116.73759829214481,-9.040863782644958
5.015,-116.62691059819929,-9.075428104826662
5.02,-116.51504267367102,-9.113330478606363
5.025,-116.40190652109676,-9.154726108178945
5.03,-116.28754220933435,-9.195695817798642
5.035,-116.17227040249841,-9.237610927314144
5.04,-116.05607680807948,-9.279447523839547
5.045,-115.93883899974861,-9.322492640150221
5.05,-115.82161781693587,-9.36013555709058
5.055,-115.70447113184676,-9.39503867358246
5.06,-115.586343269381,-9.429964174726313
5.065,-115.4670399329521,-9.46693472853274
5.07,-115.34721982377636,-9.50346260481533
5.075,-115.2267946046321,-9.536782003895715
5.08,-115.1055992887699,-9.569653130308545
5.085,-114.9839843937553,-9.60004963034252
5.09,-114.86186296405134,-9.630961756778
5.095,-114.73905834786524,-9.66518665428417
5.1,-114.61639842351816,-9.697011062764542
5.105,-114.49314392171743,-9.73260724886162
5.11,-114.37044646537642,-9.767474766359188
5.115,-114.24739729098968,-9.805093925796546
5.12,-114.12332861446245,-9.84961508188162
5.125,-114.00018045708632,-9.891858577544037
5.13,-113.87755292305386,-9.933560138847799
5.135,-113.75551937756016,-9.972908792724448
5.14,-113.63158916396529,-10.02266625654016
5.145,-113.50918129515739,-10.06655953566313
5.15,-113.38524444494563,-10.11926693333918
5.155,-113.26058789553339,-10.177343521483872
5.16,-113.13578044802611,-10.238407980928026
5.165,-113.01257405603535,-10.291167122697937
5.17,-112.89049072458955,-10.340886972524661
5.175,-112.76715087544237,-10.398617870846252
5.18,-112.64349088314354,-10.460473761806409
5.185,-112.51994047430078,-10.524673529411563
5.19,-112.39783816167761,-10.58076215361596
5.195,-112.27605882352726,-10.63842059299171
5.2,-112.15389804978379,-10.701177920450993
5.205,-112.03168642551145,-10.767554766132662
5.21,-111.91090928446637,-10.82671367188364
5.215,-111.7911452581011,-10.883210935241813
5.22,-111.67069007225317,-10.944302008878815
5.225,-111.54935606695294,-11.010058044576109
5.23,-111.42726954177684,-11.079247672427249
5.235,-111.30443436997227,-11.151259520260721
5.24,-111.1804151622892,-11.226843241069798
5.245,-111.05634578359434,-11.300039610409984
5.25,-110.93049867493954,-11.378392077736539
5.255,-110.80363793064184,-11.45716917008291
5.26,-110.67561829259795,-11.538366758929765
5.265,-110.54600738408358,-11.622974810074748
5.27,-110.41556008063391,-11.707202066411245
5.275,-110.28333212530083,-11.794549950621532
5.28,-110.15005841581703,-11.881984759563974
5.285,-110.01566123807802,-11.970066575460143
5.29,-109.88006613966131,-12.059219579152185
5.295,-109.74338440281562,-12.14903145212779
5.3,-109.60568329973289,-12.238814029762617
5.305,-109.46577301863934,-12.33789539513895
5.31,-109.32329121837206,-12.444403972909678
5.315,-109.17923350472053,-12.556242574010495
5.32,-109.034073999409,-12.670675596276004
5.325,-108.88730177353753,-12.790058900541105
5.33,-108.73967485107045,-12.914155267389727
5.335,-108.59183440168312,-13.039168135178347
5.34,-108.44345878728643,-13.166627305261477
5.345,-108.2950489931801,-13.29452947065593
5.35,-108.14596206029373,-13.423133649686033
5.355,-107.99582334820514,-13.552609017191521
5.36,-107.84434709732743,-13.683332080001549
5.365,-107.69335513827966,-13.81017477632536
5.37,-107.54275129674305,-13.93409443928488
5.375,-107.3935410088543,-14.046446320414688
5.38,-107.24287354186752,-14.159591016783802
5.385,-107.0912473895198,-14.269805995605514
5.39,-106.94016181566761,-14.376952456454003
5.395,-106.79127601983986,-14.470423275725107
5.4,-106.6414130557863,-14.563763854220655
5.405,-106.49251684069648,-14.6472049853901
5.41,-106.34599515277604,-14.718486013272953
5.415,-106.20112263018211,-14.777772112618353
5.42,-106.05577729959707,-14.838644465333019
5.425,-105.9098895558203,-14.898174862397504
5.43,-105.76573573580173,-14.946256968447468
5.435,-105.62297954653356,-14.983345629572295
5.44,-105.48095098416525,-15.012325420734044
5.445,-105.3384208475823,-15.043484409612613
5.45,-105.19579172800994,-15.070800303517343
5.455,-105.05396364583368,-15.089049785951827
5.46,-104.91235658791618,-15.100068905297677
5.465,-104.76892448299876,-15.115908188180642
5.47,-104.6233136424361,-15.136036605585339
5.475,-104.47703809825616,-15.15275185847895
5.48,-104.33004937823989,-15.166970875897238
5.485,-104.18228256585454,-15.179143957960251
5.49,-104.0341308749895,-15.190113395546607
5.495,-103.88488821943672,-15.20063692042826
5.5,-103.73385102720134,-15.2152090851432
5.505,-103.58215916102091,-15.229323599628238
5.51,-103.42969324786321,-15.246862418174523
5.515,-103.2768209653653,-15.265053056694082
5.52,-103.12358939726636,-15.286767326552972
5.525,-102.96975550521898,-15.312364479376365
5.53,-102.81615752338473,-15.3387226279188
5.535,-102.66206479421761,-15.369279684703777
5.54,-102.50789514145083,-15.40299846429108
5.545,-102.35350168746545,-15.439963430654986
5.55,-102.19956157330662,-15.478952250333801
5.555,-102.04605926521359,-15.520188013318236
5.56,-101.89297487145605,-15.563145507259211
5.565,-101.74029205870832,-15.607786645223827
5.57,-101.5876280776442,-15.659743849237508
5.575,-101.43692647624894,-15.70675453351122
5.58,-101.28805246098246,-15.749391116446278
5.585,-101.14094722643581,-15.785902106502677
5.59,-100.99491206822157,-15.818863419329693
5.595,-100.85026075788613,-15.847425080975485
5.6,-100.70718501211611,-15.870612036512412
5.605,-100.56653794876249,-15.88721708758945
5.61,-100.42760785521564,-15.896568923418117
5.615,-100.2925728917963,-15.896079009716791
5.62,-100.1593597068997,-15.88898286031363
5.625,-100.02800193888683,-15.875833099277141
5.63,-99.89899356723629,-15.856106804230821
5.635,-99.7730258578884,-15.828398095086788
5.64,-99.65033055335151,-15.791782740265615
5.645,-99.52895717909612,-15.749559675190529
5.65,-99.41061234455856,-15.701380699449288
5.655,-99.29454096581838,-15.646625543047104
5.66,-99.18246643185384,-15.583620872499646
5.665,-99.07150918027399,-15.516178563500574
5.67,-98.96291535028914,-15.444979159210558
5.675,-98.85586305465392,-15.369036286212305
5.68,-98.75078133139858,-15.290176350539923
5.685,-98.64688156696452,-15.207319690139915
5.69,-98.54378869509881,-15.123151520985463
5.695,-98.44039162608252,-15.044700249155975
5.7,-98.33694492287292,-14.969564214364702
5.705,-98.23531959500593,-14.887178950825328
5.71,-98.13448622845178,-14.795329488776359
5.715,-98.03406985662001,-14.69988502797317
5.72,-97.93351884527209,-14.598955185847643
5.725,-97.83150100341837,-14.502402212960376
5.73,-97.73015763437262,-14.403769924573327
5.735,-97.62873475050209,-14.29984168610813
5.74,-97.52690350857137,-14.196413107884391
5.745,-97.42477144215991,-14.09068568030959
5.75,-97.32221855760984,-13.985638956714492
5.755,-97.21911740469588,-13.883224052639658
5.76,-97.11618396792494,-13.783811402296505
5.765,-97.01193337334749,-13.689764246075528
5.77,-96.90700158327294,-13.600506090737921
5.775,-96.80183378785291,-13.515970753584195
5.78,-96.696261863234,-13.43605546671473
5.785,-96.59106874447706,-13.360109216516538
5.79,-96.48593300867333,-13.288040621531378
5.795,-96.38105738748146,-13.219471161294452
5.8,-96.2747484903377,-13.160839817436157
5.805,-96.16822419986678,-13.10674325805769
5.81,-96.06302154295497,-13.047406557339666
5.815,-95.95717765294614,-12.991381442388027
5.82,-95.85247290085661,-12.931012330969876
5.825,-95.74834229767197,-12.862281875919932
5.83,-95.64421791886382,-12.788565510656849
5.835,-95.53995034994948,-12.710888707784754
5.84,-95.43539201114226,-12.629425118801997
5.845,-95.33084579265486,-12.545459892183047
5.85,-95.22623787854582,-12.456007006953486
5.855,-95.11978262701123,-12.367688707331752
5.86,-95.01366405807424,-12.274899351060945
5.865,-94.90836165031868,-12.176061880676567
5.87,-94.80269315952614,-12.073058366440684
5.875,-94.6972134680269,-11.965285702960198
5.88,-94.59151470927812,-11.853708457495976
5.885,-94.48505261047633,-11.739878472445358
5.89,-94.37849446193391,-11.624274296359829
5.895,-94.27248887856848,-11.506850132052602
5.9,-94.16738893745998,-11.38839033953182
5.905,-94.06165109741829,-11.27113850483568
5.91,-93.95674775872435,-11.155483664408946
5.915,-93.85166822804415,-11.041820855964815
5.92,-93.74742887267935,-10.930913703594436
5.925,-93.64286818500807,-10.823245403746197
5.93,-93.53956294819636,-10.718998907336312
5.935,-93.43626596298718,-10.619095931504473
5.94,-93.33404263063537,-10.523744421164489
5.945,-93.2327253165399,-10.432520023329888
5.95,-93.13403275725206,-10.335197450678185
5.955,-93.03734852657865,-10.233172017033032
5.96,-92.94108931345946,-10.134821570363803
5.965,-92.8455299395212,-10.045790765589063
5.97,-92.75090775102315,-9.960925714738535
5.975,-92.65778564633221,-9.883730719608408
5.98,-92.56782677523664,-9.80325835420942
5.985,-92.47894309497207,-9.726675230695866
5.99,-92.39167929284743,-9.65843390835561
5.995,-92.30614211646746,-9.595234894108403
6.0,-92.22062536184109,-9.538356606944483
6.005,-92.13765035447965,-9.491871784185191
6.01,-92.05765087997287,-9.447547756234389
6.015,-91.97970452558206,-9.40998342431294
6.02,-91.90591379646021,-9.372217414210787
6.025,-91.83717808104198,-9.332879343133301
6.03,-91.77275865364838,-9.292020360823395
6.035,-91.71303029513516,-9.249717776619905
6.04,-91.65500703753023,-9.209505957552656
6.045,-91.60197842080052,-9.166716950327125
6.05,-91.55173802350954,-9.121403058279741
6.055,-91.5070878751483,-9.06399492106259
6.06,-91.4669698271744,-8.99744353688628
6.065,-91.43000017893775,-8.930133860562922
6.07,-91.39820816099851,-8.852871613626412
6.075,-91.37030828331159,-8.771182649436966
6.08,-91.34903304491432,-8.681714959795073
6.085,-91.33230768986665,-8.588958708011342
6.09,-91.31956156198154,-8.492220511223193
6.095,-91.31136688260034,-8.390159960814353
6.1,-91.30739698520743,-8.281013077985751
6.105,-91.30771477043473,-8.166071098552472
6.11,-91.31403747763079,-8.039296697320284
6.115,-91.32387406509598,-7.906440059117836
6.12,-91.33819367369414,-7.769143984688065
6.125,-91.35695971369505,-7.627469395456149
6.13,-91.3795028766206,-7.483418229857836
6.135,-91.40565410088388,-7.3384670735462585
6.14,-91.43647514099803,-7.192262039004142
6.145,-91.47088426011739,-7.046431215655939
6.15,-91.50929930009563,-6.901242051008951
6.155,-91.55101802758665,-6.757681042605592
6.16,-91.59661788035793,-6.615768503023724
6.165,-91.64585151418882,-6.475457709574273
6.17,-91.69837468345655,-6.33762659607227
6.175,-91.75406023239307,-6.2019043808465595
6.18,-91.8130058438452,-6.068782607533464
6.185,-91.87445738748151,-5.9384319515729675
6.19,-91.9386179754903,-5.810753789893204
6.195,-92.00507144442506,-5.685761862556234
6.2,-92.07378403587674,-5.563438870868996
6.205,-92.14437723617573,-5.4437804276426505
6.21,-92.21690814514307,-5.326630519150955
6.215,-92.2909092867318,-5.211988358513117
6.22,-92.3656074905416,-5.099900528437693
6.225,-92.44095426849807,-4.990067683526144
6.23,-92.5169425083223,-4.882239156945705
6.235,-92.59354934652927,-4.776151896532107
6.24,-92.6704413984444,-4.671441514190493
6.245,-92.74846602414375,-4.5675547351015
6.25,-92.82761187795694,-4.463444215791892
6.255,-92.9094680944058,-4.360996399601267
6.26,-92.99252810709011,-4.253098380099128
6.265,-93.07644096808356,-4.144297757779259
6.27,-93.16208122041091,-4.029361556132564
6.275,-93.24914348229679,-3.9120291089763457
6.28,-93.33641325964169,-3.7940403741805424
6.285,-93.42437415796329,-3.6746259750661827
6.29,-93.51227866089653,-3.5536326041291306
6.295,-93.60301196402911,-3.425868831756033
6.3,-93.69338818546106,-3.2944392224896877
6.305,-93.78548932025461,-3.157548816761361
6.31,-93.87862101519673,-3.016176108081665
6.315,-93.97325076445493,-2.867438125148872
6.32,-94.06933342997397,-2.7124660602889694
6.325,-94.16658042990602,-2.55235622304464
6.33,-94.26511248725726,-2.3861903475435
6.335,-94.36302887720947,-2.2094115147160323
