Time (s),Elbow Flexion Angle Z (deg) (Smoothed),Shoulder Angle Z (deg) (Smoothed)
5.21,-103.42282667783894,-13.466952284309693
5.215,-103.51765192869404,-13.475536435706099
5.22,-103.61088020113506,-13.497677956465347
5.225,-103.70285997417638,-13.531188932931403
5.23,-103.79345991981499,-13.576606788375468
5.235,-103.88330376678775,-13.63273885252188
5.24,-103.97188470859842,-13.698919780742223
5.245,-104.0596136492313,-13.773547751930696
5.25,-104.14700765589053,-13.855275446782223
5.255,-104.23357464495032,-13.942140188905483
5.26,-104.31926664250405,-14.032499687421868
5.265,-104.40420229223565,-14.124813979931325
5.27,-104.48838270402302,-14.217568397924936
5.275,-104.57252963826839,-14.309360701261362
5.28,-104.65690101700856,-14.394639903508297
5.285,-104.74024306326103,-14.480704650161673
5.29,-104.82403361344336,-14.559234573829254
5.295,-104.90765951663482,-14.633159589118385
5.3,-104.99020747921608,-14.709817345805963
5.305,-105.07225678950624,-14.784099669301398
5.31,-105.15369578019684,-14.857162977643602
5.315,-105.23594036104807,-14.922168762599096
5.32,-105.31717259733881,-14.986775285963155
5.325,-105.39847201521917,-15.045021289270137
5.33,-105.47944709959255,-15.098576629141933
5.335,-105.56173587170515,-15.14820317334452
5.34,-105.64361074995833,-15.199505880087592
5.345,-105.72663081836306,-15.249502183514622
5.35,-105.80906999025824,-15.303419943826293
5.355,-105.89183745951009,-15.357849539060615
5.36,-105.97472053726948,-15.411875195360867
5.365,-106.05880438967836,-15.459298310267204
5.37,-106.14494185598565,-15.501030995039226
5.375,-106.2327282837643,-15.538298847085706
5.38,-106.32218987972344,-15.571190337266685
5.385,-106.41330356293255,-15.600052266189195
5.39,-106.50595786993838,-15.625809230106837
5.395,-106.60005461052143,-15.648680053908054
5.4,-106.69493585358467,-15.670152809802865
5.405,-106.79070114838184,-15.690622738906583
5.41,-106.887792724635,-15.71075816666259
5.415,-106.98506767990011,-15.732735781104594
5.42,-107.08365874651544,-15.754451650093698
5.425,-107.18300462071414,-15.776514342340407
5.43,-107.28242386010803,-15.801457783867962
5.435,-107.38293254660147,-15.82603796235445
5.44,-107.48353521030847,-15.852889005413179
5.445,-107.58441532084325,-15.879578513669315
5.45,-107.6864065550728,-15.906341869577712
5.455,-107.78911504224124,-15.931795512921843
5.46,-107.89280742485467,-15.955961781693505
5.465,-107.9962726902061,-15.981274479602856
5.47,-108.10105748714373,-16.00463615710405
5.475,-108.20609510973995,-16.02459399986379
5.48,-108.31124691385781,-16.04288999750813
5.485,-108.41688744931726,-16.058151326190544
5.49,-108.5225858796328,-16.07045184488859
5.495,-108.62843500418826,-16.078933946408444
5.5,-108.73429321162217,-16.083884362046394
5.505,-108.8400237604455,-16.08555983147945
5.51,-108.94555337606533,-16.084357589073058
5.515,-109.05126249744973,-16.080240805000937
5.52,-109.15668049106225,-16.073478135404798
5.525,-109.26182801422247,-16.06490262520072
5.53,-109.36603551609113,-16.054792020203998
5.535,-109.46878980271144,-16.049379748125357
5.54,-109.5717235950963,-16.040483542095778
5.545,-109.67328433259885,-16.036436696187604
5.55,-109.77511461188038,-16.03077501868641
5.555,-109.87621746811722,-16.024280549955524
5.56,-109.97683902239929,-16.01812214546165
5.565,-110.07717606287586,-16.01032945253542
5.57,-110.17633244240882,-16.00711648055418
5.575,-110.27638438016506,-16.00020992321426
5.58,-110.37616208747438,-15.993582432217863
5.585,-110.47398219665016,-15.99403790799308
5.59,-110.57051708985267,-16.000137971414677
5.595,-110.66764221159951,-16.004885326960665
5.6,-110.76310330924609,-16.014366080771627
5.605,-110.85838225101148,-16.021705365919644
5.61,-110.95340768760123,-16.02825414618647
5.615,-111.04819946091432,-16.03500254139361
5.62,-111.14276339214717,-16.042901762214015
5.625,-111.2370812928924,-16.05254887313385
5.63,-111.331148474482,-16.064537393825148
5.635,-111.42504389680187,-16.07910433078861
5.64,-111.51875902058724,-16.09656730163733
5.645,-111.6124277786565,-16.11679745634072
5.65,-111.70610260707842,-16.13984021382107
5.655,-111.80001728238251,-16.165178103693997
5.66,-111.89433475276688,-16.192415361616032
5.665,-111.9891711477022,-16.22093435864881
5.67,-112.08473519218792,-16.25031187795842
5.675,-112.1812738227345,-16.279640594350635
5.68,-112.27899963758874,-16.308456630953955
5.685,-112.37791286325638,-16.335972314208387
5.69,-112.47779911209552,-16.362449337470522
5.695,-112.57890090375554,-16.387598323857528
5.7,-112.68060973068256,-16.41207285102689
5.705,-112.78376432082051,-16.43386150309149
5.71,-112.8890168293711,-16.4487411855305
5.715,-112.99449058868613,-16.463323040159143
5.72,-113.10134191034687,-16.473332258940996
5.725,-113.20710677478323,-16.486719144261166
5.73,-113.31385383587181,-16.496193512876534
5.735,-113.42068821490642,-16.503950352216044
5.74,-113.52744413236776,-16.509299587759315
5.745,-113.63212944800344,-16.51996783166065
5.75,-113.73505689822882,-16.533136936283633
5.755,-113.83790398423301,-16.54158341978269
5.76,-113.93878672223387,-16.55231484518304
5.765,-114.03872031076365,-16.55912347731514
5.77,-114.13585766381806,-16.5679942512851
5.775,-114.23168830550868,-16.572666175904004
5.78,-114.32443840177362,-16.579253380597205
5.785,-114.41579992751598,-16.58100074746848
5.79,-114.50550599107348,-16.57821619515699
5.795,-114.59143826587018,-16.579097968243584
5.8,-114.67519189562397,-16.576845380416
5.805,-114.7558313438561,-16.576756132641417
5.81,-114.83426895286198,-16.574321565607057
5.815,-114.91068599515056,-16.569276654057532
5.82,-114.98412740945213,-16.56589147659032
5.825,-115.05491716686453,-16.563453797367686
5.83,-115.12211420417003,-16.56493388298684
5.835,-115.18574330109183,-16.57322849894643
5.84,-115.24728054995363,-16.58258898955777
5.845,-115.30688310040775,-16.592811769235677
5.85,-115.36287879679952,-16.607654721510926
5.855,-115.41751722575601,-16.624069793199983
5.86,-115.47028190898781,-16.643411846247616
5.865,-115.52169390019938,-16.664616933565558
5.87,-115.57160137262231,-16.688370887222494
5.875,-115.62020587102545,-16.714522874809983
5.88,-115.66772264377231,-16.742871593920263
5.885,-115.71443923984467,-16.773056064689705
5.89,-115.76059740877263,-16.804798733832833
5.895,-115.80654316065825,-16.837683034723
5.9,-115.85232519422641,-16.872019615393
5.905,-115.89880078823762,-16.906160979863323
5.91,-115.94570855511793,-16.94126794264843
5.915,-115.99377238442324,-16.975914756845807
5.92,-116.04289139051623,-17.01160997984067
5.925,-116.0934056717004,-17.0474476273525
5.93,-116.14578855692997,-17.08268603365842
5.935,-116.20016648168479,-17.117838043896477
5.94,-116.2561780561259,-17.153949428072785
5.945,-116.31423975627764,-17.19012448526547
5.95,-116.37439443701787,-17.22586766178136
5.955,-116.43678529524794,-17.260955502955568
5.96,-116.50108892613424,-17.295939348569284
5.965,-116.56598126797667,-17.33593921040081
5.97,-116.63267899612451,-17.37579358309328
5.975,-116.69973598495777,-17.41958308455424
5.98,-116.76919164646766,-17.459350750866047
5.985,-116.83902104237697,-17.50176781580523
5.99,-116.90966372964056,-17.54450131146765
5.995,-116.98027545357542,-17.58968788647501
6.0,-117.05285499105078,-17.627756807628373
6.005,-117.1270089922739,-17.65959238487814
6.01,-117.2006298896895,-17.692319119345516
6.015,-117.27509748804958,-17.718749518675054
6.02,-117.3490694692949,-17.74465600126809
6.025,-117.42376794491156,-17.763772422931094
6.03,-117.49749912795082,-17.782673143219213
6.035,-117.57192688395887,-17.794718016262767
6.04,-117.64512038777549,-17.80673608688724
6.045,-117.71678146730164,-17.82006912047804
6.05,-117.78888439149019,-17.825285308840176
6.055,-117.85948071303768,-17.830787109560465
6.06,-117.92832902217262,-17.836080531835034
6.065,-117.99589216063558,-17.840784837708327
6.07,-118.06182019977574,-17.844588964642117
6.075,-118.12646975016195,-17.846118403587507
6.08,-118.18932770843958,-17.84619424222485
6.085,-118.25055421413622,-17.843393433599513
6.09,-118.30941944324672,-17.839910233527032
6.095,-118.36641310108722,-17.834381408412078
6.1,-118.42142546829825,-17.826951935490836
6.105,-118.47482207977305,-17.815576060612585
6.11,-118.52628412874355,-17.803212349090238
6.115,-118.57610643502457,-17.788569854356496
6.12,-118.62263494076649,-17.775076180660605
6.125,-118.66739194545514,-17.759579981426192
6.13,-118.7091969013998,-17.74452009785012
6.135,-118.74938970304876,-17.727344023646854
6.14,-118.7868424879363,-17.71068452286541
6.145,-118.82285773176967,-17.692034446986007
6.15,-118.8565223447847,-17.673735459466467
6.155,-118.88903064621847,-17.653716258578566
6.16,-118.92007970735236,-17.633486423248208
6.165,-118.9491971958572,-17.613908029626607
6.17,-118.97687562571969,-17.59477819429625
6.175,-119.00375140999569,-17.57453954109912
6.18,-119.0296207388593,-17.554363586943875
6.185,-119.05318294864887,-17.53701032186426
6.19,-119.07516636843187,-17.520854972932234
6.195,-119.09606006930845,-17.504778586151104
6.2,-119.11599848240955,-17.488745842487603
6.205,-119.1350139753992,-17.473748605857104
6.21,-119.15287551246686,-17.460289703050698
6.215,-119.17001610455274,-17.447187068789447
6.22,-119.1864264196222,-17.43524855602585
6.225,-119.20204552764272,-17.42433339146946
6.23,-119.21682459398623,-17.414731812724757
6.235,-119.2306677614419,-17.406471077487268
6.24,-119.24401304672583,-17.399002829055817
6.245,-119.25521941606603,-17.395504747559066
6.25,-119.26597200389361,-17.391975546444655
6.255,-119.275989037122,-17.389607422591343
6.26,-119.285089515049,-17.389168644816085
6.265,-119.29235903417742,-17.391604559559337
6.27,-119.29809404516293,-17.39676426419591
6.275,-119.30309780515749,-17.403718163491476
6.28,-119.3055045640875,-17.415189370087322
6.285,-119.30773396905704,-17.42714692291978
6.29,-119.30894292056216,-17.440518389997173
6.295,-119.30928338127478,-17.45524473940486
6.3,-119.3091832884074,-17.469882837663032
6.305,-119.30846037282609,-17.485795331717256
6.31,-119.3075768194047,-17.50083600308014
6.315,-119.3063690683798,-17.516483204602256
6.32,-119.30524718566443,-17.530601836960862
6.325,-119.30390711001151,-17.54537059503013
6.33,-119.30284769756729,-17.558801904912574
6.335,-119.30205617341049,-17.571081662098464
6.34,-119.30185832068447,-17.58242216131702
6.345,-119.30250340890845,-17.591740451652022
6.35,-119.30403567464494,-17.598780368750933
6.355,-119.3061122335704,-17.604477809236563
6.36,-119.30874692518289,-17.609897478991257
6.365,-119.31167831660738,-17.6135258624201
6.37,-119.31553885704997,-17.614798500531947
6.375,-119.32057405603523,-17.611958843914586
6.38,-119.32638780040092,-17.6066623751384
6.385,-119.33334505877593,-17.597007442976857
6.39,-119.3410927993816,-17.584851185756985
6.395,-119.34988323631111,-17.56827739926126
6.4,-119.35926768442997,-17.54947025074147
6.405,-119.37005617341049,-17.52662521687887
6.41,-119.3811658248182,-17.50174228408311
6.415,-119.3914150490362,-17.475976289383343
6.42,-119.40261935717454,-17.44692871639188
6.425,-119.41372760424697,-17.416600022650236
6.43,-119.42416904119912,-17.38577980928187
6.435,-119.43377718634395,-17.354730868196004
6.44,-119.44349006772293,-17.321981113954685
6.445,-119.45269018550587,-17.2889603750931
6.45,-119.46133946408523,-17.256160610659027
6.455,-119.46911637862462,-17.22471765158861
6.46,-119.47575066252686,-17.19488697818717
6.465,-119.48142800516204,-17.166788581847506
6.47,-119.48582973566558,-17.14161506942367
6.475,-119.48895877596092,-17.119305866497214
6.48,-119.49000894697271,-17.101501091757132
6.485,-119.48923336881694,-17.087752309225248
6.49,-119.4870428548755,-17.07808322498778
6.495,-119.48291684975648,-17.073603830211002
6.5,-119.47840725724022,-17.071836580669675
6.505,-119.4722916260821,-17.075950404312344
6.51,-119.46444904754125,-17.086441545674546
6.515,-119.45505329678812,-17.103145378150934
6.52,-119.44518319780514,-17.125241135699238
6.525,-119.43494425694577,-17.152781265713504
6.53,-119.42373492038095,-17.18670631044838
6.535,-119.41374454687306,-17.2243315001469
6.54,-119.40310426056988,-17.26910736143481
6.545,-119.39282094724452,-17.320139190015297
6.55,-119.38303630886087,-17.377298942218065
6.555,-119.37435894357516,-17.440375288228168
6.56,-119.36651274094314,-17.509678015356748
6.565,-119.35936605585403,-17.585218553081273
6.57,-119.3517616254026,-17.667576210106343
6.575,-119.34567346938547,-17.75503135065313
6.58,-119.33943219551742,-17.848232247615684
6.585,-119.33492083625674,-17.94539144261444
6.59,-119.33058789553327,-18.047006541484173
6.595,-119.32816036603091,-18.151177394731132
6.6,-119.32710806586557,-18.257516310674866
6.605,-119.32733713107658,-18.36532401866372
6.61,-119.3287828263358,-18.473912312849315
6.615,-119.33142972660534,-18.582522193027803
6.62,-119.3351933905615,-18.690418029853095
6.625,-119.33922745701825,-18.797589154906884
6.63,-119.3444369974382,-18.90254475979035
6.635,-119.34984574961834,-19.005354646764
6.64,-119.35626528346958,-19.10470651883358
6.645,-119.36266155518584,-19.200688448209103
6.65,-119.36981453713332,-19.292123991483017
6.655,-119.37690588688075,-19.379005320618443
6.66,-119.38338931798906,-19.460877458152698
6.665,-119.38957686470583,-19.53681676142117
6.67,-119.3972817957349,-19.605488985027595
6.675,-119.4040957892568,-19.667580737955184
6.68,-119.41091431289269,-19.722557996783245
6.685,-119.41648716844999,-19.77051643298791
6.69,-119.42181845568186,-19.811070529343436
6.695,-119.42625651769913,-19.8445775419598
6.7,-119.42969367369359,-19.87121774898601
6.705,-119.43217524745519,-19.89133750481286
6.71,-119.43370067271961,-19.905416652698435
6.715,-119.43428367573215,-19.914031731182654
6.72,-119.43386794717657,-19.9178431402746
6.725,-119.43235468526804,-19.91756872862314
6.73,-119.42937638451379,-19.914285863779092
6.735,-119.42597315907268,-19.907105427076107
6.74,-119.42198274026364,-19.89737639810603
6.745,-119.41705531268883,-19.886178330199627
6.75,-119.41111456657907,-19.874279437812483
6.755,-119.40409732949556,-19.86239956510868
6.76,-119.3959862058008,-19.85121348841385
6.765,-119.38666529252983,-19.841324983577955
6.77,-119.37601118937913,-19.83324666017312
6.775,-119.36392473215471,-19.827390932976584
6.78,-119.35072986930392,-19.824173922398767
6.785,-119.33598606989739,-19.823750682914294
6.79,-119.31958848444809,-19.826310344514788
6.795,-119.30144290923688,-19.83190499671528
6.8,-119.28148574146412,-19.84049307119036
6.805,-119.2597898480124,-19.85192524858962
6.81,-119.23581952025866,-19.866312152030236
6.815,-119.20989956737185,-19.883102795079914
6.82,-119.18264200774422,-19.90208503023813
6.825,-119.15531500147002,-19.922030274751027
6.83,-119.12623355002151,-19.94356363677508
6.835,-119.09733377879223,-19.96522517384274
6.84,-119.06698423520123,-19.987965122652454
6.845,-119.03701614985388,-20.010417554191104
6.85,-119.00926016444086,-20.110903001200093
6.855,-118.97614290244174,-20.19964031801361
6.86,-118.9403309021699,-20.274940838976715
6.865,-118.90184640648484,-20.335017936985725
6.87,-118.86148546965728,-20.382032204579556
6.875,-118.81933004144827,-20.41258957394239
6.88,-118.77596783618881,-20.428364465785922
6.885,-118.73147613762261,-20.43053846293195
6.89,-118.6858088065392,-20.42145133525069
6.895,-118.63663004824345,-20.32771439443663
6.9,-118.59198634170423,-20.230169886067248
6.905,-118.54729230559923,-20.13391692677032
6.91,-118.500408797479,-20.04191069786367
6.915,-118.45256560737275,-19.95624127839777
6.92,-118.40128655235452,-19.875420016308027
6.925,-118.34555727196313,-19.799662538222453
6.93,-118.28715986771839,-19.729584794672206
6.935,-118.22415089809282,-19.66663589435737
6.94,-118.15806786110444,-19.61040830822858
6.945,-118.08718195202383,-19.564877242972287
6.95,-118.01304978594985,-19.52752022922339
6.955,-117.93593569503047,-19.497434331468064
6.96,-117.85599963758864,-19.471089422183596
6.965,-117.77253448549006,-19.453155487100126
6.97,-117.6858965548461,-19.442745683933577
6.975,-117.59613855353236,-19.439163958413186
6.98,-117.50282692699496,-19.44142025640408
6.985,-117.40669179369638,-19.450158689890678
6.99,-117.3072750232146,-19.464136227320747
6.995,-117.20478715259463,-19.48337160298044
7.0,-117.09948576411472,-19.50755444743898
7.005,-116.99164352533242,-19.536285972501833
7.01,-116.88149559446197,-19.569089739291567
7.015,-116.76921921221094,-19.60543569729741
7.02,-116.65511662778096,-19.644770262066714
7.025,-116.53947704364542,-19.686517429612977
7.03,-116.4226154839272,-19.73006485084562
7.035,-116.30441391650777,-19.774706140569055
7.04,-116.18541054157292,-19.81996953271837
7.045,-116.06588282860089,-19.8647908899405
7.05,-115.94745151645341,-19.90515711114596
7.055,-115.83013343450365,-19.943340037146555
7.06,-115.71289974857645,-19.980961552922672
7.065,-115.59445461958148,-20.022985356406327
7.07,-115.47749604747338,-20.063060139527124
7.075,-115.36180921424952,-20.100828211284128
7.08,-115.24652370381894,-20.138154316065663
7.085,-115.13249819927749,-20.175928344922486
7.09,-115.01965768193851,-20.215949568506257
7.095,-114.90628498946529,-20.25895291173034
7.1,-114.7941575347098,-20.30591927110428
7.105,-114.67745142585117,-20.2634010373957
7.11,-114.5641824956376,-20.204426308636275
7.115,-114.45245527644799,-20.13016234795766
7.12,-114.34305485967754,-20.042678676753336
7.125,-114.23390604543486,-19.940107214206055
7.13,-114.12418883779709,-19.831240786880414
7.135,-114.01605619606114,-19.70586378400379
7.14,-113.90856234569083,-19.565519547441244
7.145,-113.80157570952693,-19.41032231534086
7.15,-113.69598206074664,-19.334866153253383
7.155,-113.58546877618754,-19.26574452195936
7.16,-113.47188670184838,-19.20461062538186
7.165,-113.35726433214577,-19.148683811637497
7.17,-113.23884257853867,-19.097515608507184
7.175,-113.11679016512049,-19.059651332985663
7.18,-112.99332057351026,-19.026549192506828
7.185,-112.86627855670353,-19.004376998346146
7.19,-112.7392444675962,-18.986302009105163
7.195,-112.6090318240482,-18.975225805793652
7.2,-112.47710713719236,-18.96691584180806
7.205,-112.34372400280652,-18.967792341842035
7.21,-112.40909687648428,-18.92657867675336
7.215,-112.19816249518459,-18.88041037169549
7.22,-112.0027973227005,-18.867026938322137
7.225,-111.83317282384438,-18.8774911753377
7.23,-111.68266402409806,-18.906209694443454
7.235,-111.54573347074464,-18.948554739631337
7.24,-111.41696679426273,-19.000658153072184
7.245,-111.29537921583513,-19.055861661645423
7.25,-111.17622992593053,-19.116711998006384
7.255,-111.05756164352321,-19.183492597793467
7.26,-110.94139332714005,-19.25393646741679
7.265,-110.82416140795729,-19.33386866520156
7.27,-110.7082402319397,-19.41383702235574
7.275,-110.59016172506527,-19.495538023510917
7.28,-110.47030498991836,-19.579282058483393
7.285,-110.34907667217621,-19.664848374821247
7.29,-110.22559373938041,-19.75876125393516
7.295,-110.10123153412098,-19.85022190989565
7.3,-109.97628927042305,-19.94349614487266
7.305,-109.84919348116394,-20.044606147364224
7.31,-109.92515768420364,-20.092771059366758
7.315,-109.7274168520217,-20.12868945389438
7.32,-109.54522620217686,-20.186600724817843
7.325,-109.38800907381612,-20.259094278465717
7.33,-109.2481071960839,-20.343003488187335
7.335,-109.12121274773851,-20.433875548709658
7.34,-109.0008932161523,-20.529929072005768
7.345,-108.88462553172005,-20.62847920904171
7.35,-108.77124520600485,-20.729153774717037
7.355,-108.65820975786335,-20.83088527033415
7.36,-108.54494596932905,-20.93234918571162
7.365,-108.430518213321,-21.033242204806047
7.37,-108.31506445445895,-21.13287517044513
7.375,-108.19667470610679,-21.230374694783166
7.38,-108.07725104985184,-21.325178293958682
7.385,-107.95720864798542,-21.410435083466936
7.39,-107.8340301388459,-21.495238494642727
7.395,-107.70828047294185,-21.578614745520433
7.4,-107.58000114611676,-21.65870135223859
7.405,-107.45165832974494,-21.728743316949004
7.41,-107.32011297197919,-21.79874867154367
7.415,-107.18721922580148,-21.8655589073361
7.42,-107.05123687059525,-21.93079956057853
7.425,-106.91405765928808,-21.994637280572185
7.43,-106.77909736573667,-22.04851031053889
7.435,-106.64325977032118,-22.10175310199509
7.44,-106.51024099299892,-22.146519470429254
7.445,-106.37786605811931,-22.189669294887338
7.45,-106.24955753470996,-22.228825080975362
7.455,-106.12602058030555,-22.263811959500355
7.46,-106.00756002627263,-22.287880013136903
7.465,-105.65177710933226,-22.360990473169974
7.47,-105.54215843167253,-22.464075589480643
7.475,-105.43820024462414,-22.555644381525767
7.48,-105.3255369906433,-22.638388192257604
7.485,-105.20483083648352,-22.713377856802666
7.49,-105.07820309859592,-22.782530465015757
7.495,-104.94696855194708,-22.846412276608312
7.5,-104.81100268635555,-22.91108603139325
7.505,-104.67310828331132,-22.973920424018225
7.51,-104.53516805816467,-23.03318639606742
7.515,-104.39462947291925,-23.090187526330844
7.52,-104.25453572221141,-23.13706069220097
7.525,-104.1130883055089,-23.181228310946576
7.53,-103.97298005843648,-23.220351634238156
7.535,-103.83494044259015,-23.253710792996
7.54,-103.69848303698639,-23.284657711385996
7.545,-103.56615240662103,-23.302408328614018
7.55,-103.43849696708675,-23.310921638088747
7.555,-103.31675322204154,-23.303545237717284
7.56,-103.20199766925441,-23.278699404289576
7.565,-102.84650198192287,-23.302614874628652
7.57,-102.73556686674472,-23.344591077940162
7.575,-102.63168606083748,-23.369647928604955
7.58,-102.51959785272403,-23.38285832295137
7.585,-102.4008909850713,-23.386121080884735
7.59,-102.27687443430004,-23.38011706720379
7.595,-102.14989206550348,-23.366381471833563
7.6,-102.02042371740953,-23.34532641962401
7.605,-101.89010017440745,-23.31636126979049
7.61,-101.75836428910992,-23.28006457903872
7.615,-101.62622944573862,-23.237900949058425
7.62,-101.49391809100803,-23.18994267140774
7.625,-101.3611809553991,-23.134713067113193
7.63,-101.22854667602697,-23.076721400257775
7.635,-101.09583464404436,-23.015951675009187
7.64,-100.96416845454971,-22.951659577792938
7.645,-100.83313418650285,-22.88896224829511
7.65,-100.704604330787,-22.819918575731744
7.655,-100.57626497089208,-22.75483041971462
7.66,-100.44885466488287,-22.688944827741985
7.665,-100.32215376792035,-22.630524965457447
7.67,-100.19654019343395,-22.57267555323973
7.675,-100.07180281319886,-22.523784076649097
7.68,-99.94922697003139,-22.475221239438746
7.685,-99.82629387981417,-22.435979376655894
7.69,-99.70516345783405,-22.40326369793157
7.695,-99.58481721669608,-22.376954789462527
7.7,-99.4657634714244,-22.350702296767338
7.705,-99.34751651905854,-22.330134795804685
7.71,-99.22995841355218,-22.314968760333898
7.715,-99.11289109605917,-22.30511210219894
7.72,-98.99615186753758,-22.3004861242606
7.725,-98.87969759224254,-22.301066848625812
7.73,-98.76307737207901,-22.306405282112415
7.735,-98.64648072436333,-22.316067213299988
7.74,-98.53000097397259,-22.331559233504294
7.745,-98.41220768760147,-22.360388536546267
7.75,-98.29628683095693,-22.387985850188706
7.755,-98.1805753946843,-22.41785206006888
7.76,-98.06419465672874,-22.457123556592016
7.765,-97.94908469274316,-22.49630299213982
7.77,-97.83451188022191,-22.537003451946386
7.775,-97.72063518765809,-22.58000080635985
7.78,-97.60648042990594,-22.625907223266232
7.785,-97.68199620829274,-22.60823416611884
7.79,-97.48135392194428,-22.591817429612924
7.795,-97.29101195043869,-22.598121325510903
7.8,-97.12643652630678,-22.612096951232886
7.805,-96.9792888423275,-22.635768952863728
7.81,-96.84562057577563,-22.6618720967628
7.815,-96.72080245305484,-22.69061794378085
7.82,-96.60287473781781,-22.712948433712672
7.825,-96.48766706153975,-22.74049686063061
7.83,-96.3755006183587,-22.757557188157843
7.835,-96.26415391967923,-22.76887222360598
7.84,-96.15351196176401,-22.774221237173677
7.845,-96.04092981947312,-22.783885073274156
7.85,-95.92911724387685,-22.78237035719905
7.855,-95.81543590568121,-22.78111546354347
7.86,-95.70173962037461,-22.771456619628545
7.865,-95.5864429635987,-22.75995424358379
7.87,-95.47194357516408,-22.736145964800578
7.875,-95.35610807039615,-22.70582327572495
7.88,-95.23926398332735,-22.67218961244832
7.885,-95.1218017735378,-22.633643326009214
7.89,-95.00287607193638,-22.592598323857416
7.895,-94.8830503544796,-22.551787746041374
7.9,-94.76264624793131,-22.50744571337926
7.905,-94.63988426238238,-22.469577725429367
7.91,-94.5174638610143,-22.429402482502002
7.915,-94.39442863031825,-22.393020568981886
7.92,-94.27154999433556,-22.357704317198152
7.925,-94.33111034904346,-22.251788126570954
7.93,-94.1208943305606,-22.142302083851988
7.935,-93.91766637975766,-22.064210940224722
7.94,-93.73925582912233,-21.9879922195289
7.945,-93.57996582934882,-21.913330510316914
7.95,-93.43425126729757,-21.840651151781046
7.955,-93.29633128496502,-21.782497744002846
7.96,-93.16508682416183,-21.729233044915667
7.965,-93.03933171532587,-21.67427238442505
7.97,-92.91806617816759,-21.616461675235715
7.975,-92.80042602550276,-21.556268744478512
7.98,-92.68585048358788,-21.493913608461845
7.985,-92.57449572810077,-21.429958522276426
7.99,-92.46612078869106,-21.36504378128569
7.995,-92.36091094701854,-21.297449756505966
8.0,-92.26035570001407,-21.21720711680858
8.005,-92.16198205168683,-21.136974099073186
8.01,-92.06671961086144,-21.05415772724144
8.015,-91.97629136786612,-20.95958610387511
8.02,-91.8885075969993,-20.86076562776013
8.025,-91.80409616978693,-20.75516190400649
8.03,-91.72244675983424,-20.64372407982021
8.035,-91.64401240345018,-20.521666830505396
8.04,-91.3389025549825,-20.464263385353753
8.045,-91.28262987383458,-20.422804598065248
8.05,-91.24070472717214,-20.36865703413402
8.055,-91.1945468730871,-20.31355153910582
8.06,-91.14692222473718,-20.25269763981025
8.065,-91.09752245350796,-20.191354433848627
8.07,-91.04808335635967,-20.123362694511382
8.075,-90.99837572991285,-20.05634249473336
8.08,-90.9499301094005,-19.982292550227253
8.085,-90.90288088971263,-19.907494484585904
8.09,-90.85670719381919,-19.836222752496848
8.095,-90.8114406577708,-19.767469813585432
8.1,-90.77011567419247,-19.686383786721862
8.105,-90.72853272327625,-19.612743473237977
8.11,-90.68977727241666,-19.533190561507247
8.115,-90.65263330766093,-19.45646823031062
8.12,-90.61861044191087,-19.371098140387858
8.125,-90.58374011642219,-19.294061865500545
8.13,-90.55058978912146,-19.219651167636496
8.135,-90.51881737072014,-19.147738322498444
8.14,-90.48851662325134,-19.077143162925182
8.145,-90.46050350177633,-19.005903547078844
8.15,-90.43391354730397,-18.93281012933439
8.155,-90.40892913316098,-18.855802070261706
8.16,-90.38535925162344,-18.773509565335207
8.165,-90.36326283947368,-18.683652334140845
8.17,-90.34160708509646,-18.584528197693814
8.175,-90.32155961856267,-18.466986869464417
8.18,-90.07953463951446,-18.42184059888071
8.185,-90.07967891458297,-18.389989030328763
8.19,-90.09438860449669,-18.341422315340882
8.195,-90.10574082085492,-18.292585743731102
8.2,-90.1150768284655,-18.236231038075257
8.205,-90.1238062560856,-18.175966126072723
8.21,-90.13248289881818,-18.105635735803407
8.215,-90.14073020906304,-18.031472973339934
8.22,-90.31280488572615,-17.89237261999105
8.225,-90.22201898570576,-17.763292122131535
8.23,-90.14202732111539,-17.664949946770825
8.235,-90.08794677115957,-17.577516240458113
8.24,-90.05420479285881,-17.499139862737213
8.245,-90.03575673741021,-17.42962717388809
8.25,-90.19269578925737,-17.305369743368715
8.255,-90.08979689687021,-17.194675331264254
8.26,-90.00727407868635,-17.117842275022888
8.265,-89.95830878615425,-17.055494253550147
8.27,-89.93474564542625,-17.005704555029233
8.275,-90.1005638383638,-16.90649422863453
8.28,-90.01765532401467,-16.827454533511194
8.285,-89.95620234433223,-16.78108393395062
8.29,-89.92773490452612,-16.74707269020784
8.295,-89.92346588597532,-16.725833667806427
8.3,-89.93580312804194,-16.715601879996964
8.305,-89.95962868920981,-16.716045575210895
8.31,-90.15571221545049,-16.65274405082756
8.315,-90.09753901786958,-16.59758361457759
8.32,-90.05322866882427,-16.570636313392967
8.325,-90.03526686674496,-16.55735573625645
8.33,-90.03632591904514,-16.553134834310764
8.335,-90.05249093977041,-16.551175161384993
8.34,-90.07754923327647,-16.553773476182606
8.345,-90.10951239212494,-16.5532723187385
8.35,-90.14565967745416,-16.549499261591112
8.355,-90.18352904708881,-16.545844182200867
8.36,-90.22431127771691,-16.538171149969106
8.365,-90.26526378400243,-16.525923667579924
8.37,-90.30535085958736,-16.50814684137774
8.375,-90.3440204466675,-16.48841016557535
