Time (s),Elbow Flexion Angle Z (deg) (Smoothed),Shoulder Angle Z (deg) (Smoothed)
0.845,94.3496402863014,-8.740733794423264
0.85,94.3491858886933,-8.872080600466433
0.855,94.33080369204104,-8.972024591043793
0.86,94.29442755894631,-9.040059019003653
0.865,94.24108516387506,-9.076258907109839
0.87,94.16876413508619,-9.07846414052396
0.875,94.0790146005554,-9.048440872726276
0.88,93.97218368705792,-8.98589109153078
0.885,93.85054791727833,-8.89226617975475
0.89,93.50623925796556,-8.241655072368413
0.895,93.34973187840995,-8.080476094135614
0.9,93.2339341819729,-8.029102525085351
0.905,93.11987262225468,-7.978299995922745
0.91,92.99302366757846,-7.8948788518424715
0.915,92.8508757570935,-7.772633850823199
0.92,92.47994212552767,-7.071179350608033
0.925,92.29590978277928,-6.851690594577322
0.93,92.15195358218581,-6.736987744456144
0.935,92.00872539808198,-6.618720931391297
0.94,91.85385556184562,-6.466695246098315
0.945,91.6851170921181,-6.274895075313023
0.95,91.5021266619838,-6.043316956216333
0.955,91.30341046229638,-5.771772968583549
0.96,91.09002317832618,-5.462684818908591
0.965,90.86384890257816,-5.118993938480955
0.97,90.87990172144156,-5.372315464676333
0.975,91.01190011098603,-5.956959339962285
0.98,91.22894631814816,-6.774993431108162
0.985,91.25553671883672,-7.024006682597432
0.99,91.20967476726366,-7.0901954273028585
0.995,91.13349075630077,-7.092164365670662
1.0,91.04091550204812,-7.064941088586243
1.005,90.93820091961138,-7.021150958118962
1.01,90.82738750141391,-6.9649280699448255
1.015,90.710391997552,-6.899316185190925
1.02,90.84510134544209,-7.461909029649452
1.025,90.82949691725572,-7.639285148474338
1.03,90.76491546807227,-7.6934096375907375
1.035,90.67805658112127,-7.701247521801025
1.04,90.57984517882451,-7.68540755056725
1.045,90.4727537316796,-7.652858879929183
1.05,90.35771671158857,-7.604653201657876
1.055,90.23479620149773,-7.5403186196741405
1.06,90.10449010849452,-7.460306992004206
1.065,89.96704456046398,-7.364679547214972
1.07,89.82265251987415,-7.253453585811544
1.075,89.67075994473089,-7.126256237966747
1.08,89.51271474551913,-6.984121439670073
1.085,89.34793002332836,-6.826692999161796
1.09,89.17766555980712,-6.6556357047723465
1.095,89.00215764569809,-6.4710287376836275
1.1,88.82189897845761,-6.273555630478486
1.105,88.63751734127443,-6.064187284876098
1.11,88.44974822985628,-5.844082368796464
1.115,88.25998198600027,-5.6148142173094575
1.12,87.84979231239498,-4.807794778817096
1.125,87.42470738181896,-3.8898977979115434
1.13,87.03356675122713,-3.0369685736935708
1.135,86.89094046524104,-2.9481358800878295
1.14,86.82886476477216,-3.0708492772202645
1.145,87.04587699607978,-3.881901528460368
1.15,87.12471123468087,-4.3134638268136625
1.155,87.16287697116414,-4.619151050306827
1.16,87.1856190445973,-4.8727642037191305
1.165,87.20169022401245,-5.09731607986581
1.17,87.21403377426275,-5.2990882058482764
1.175,87.48144128972176,-6.135765159120134
1.18,87.60107776619913,-6.576651901288693
1.185,87.67644694103888,-6.886625990169519
1.19,87.73463822736474,-7.142804589005276
1.195,87.78450064100943,-7.367877741964566
1.2,87.82735014609449,-7.567139453668114
1.205,87.86433288636042,-7.742276844095981
1.21,87.89615384266746,-7.894520840562487
1.215,87.9237292282934,-8.02472222677735
1.22,87.9452575822765,-8.131318828059369
1.225,87.96171880450123,-8.215712772429567
1.23,87.97275049944338,-8.277765611678475
1.235,87.97866603093898,-8.317991795737003
1.24,87.97931674782953,-8.336428214002423
1.245,87.97418838705127,-8.333016822804433
1.25,87.96362756800666,-8.308195503182246
1.255,87.94826994948755,-8.263038121361594
1.26,87.92793212756632,-8.197199271557523
1.265,87.9041461935701,-8.111633797594354
1.27,87.87668756936569,-8.00578628961003
1.275,87.84471231511304,-7.879354329203229
1.28,87.80824001222962,-7.732938982536263
1.285,87.76755047679283,-7.567019290584013
1.29,87.7238385875088,-7.382538389770859
1.295,87.67695509071385,-7.1797180667737415
1.3,87.62627219868912,-6.9575318895103875
1.305,87.57176007836931,-6.716177965525705
1.31,87.51364321955029,-6.456175562300268
1.315,87.45142429499936,-6.176538171147586
1.32,87.38455388570355,-5.876089878253074
1.325,87.07193842895482,-4.962376987021128
1.33,86.94294989920328,-4.500677351808562
1.335,86.86417467213133,-4.157903320799939
1.34,86.80134136446866,-3.838359625699263
1.345,86.74082526217867,-3.5100583523974955
1.35,86.67884602369084,-3.164721834129818
1.355,86.61265000792604,-2.7971326127431575
1.36,86.30541885659757,-1.8278593289768397
1.365,86.17737209449652,-1.301388218079661
1.37,86.09520417449835,-0.8824652545923877
1.375,86.28885661962732,-1.1657973888423092
1.38,86.6021941493562,-1.8275700073614014
1.385,86.9987992117585,-2.7490206149629146
1.39,87.22704426374155,-3.118614570092128
1.395,87.39908346055236,-3.32004899975078
1.4,87.55182031982436,-3.4681373860109415
1.405,87.69614373824834,-3.595044695463022
1.41,87.83614946204727,-3.710245394799358
1.415,87.97161236947441,-3.8149476271262484
1.42,88.10338516614026,-3.9107276646129394
1.425,88.23156767084023,-3.9979558381842537
1.43,88.35617291218205,-4.076813927042436
1.435,88.47718091915841,-4.147451428571348
1.44,88.59459368275441,-4.210067158825714
1.445,88.70800674080783,-4.264999238940777
1.45,88.81808642551191,-4.312111656096318
1.455,88.92430703979535,-4.351842455095161
1.46,89.02732660309235,-4.384066282928182
1.465,89.12656112709065,-4.409089137692728
1.47,89.22221614532434,-4.426890122879255
1.475,89.31463676187285,-4.4381228304151
1.48,89.40370736143343,-4.4423812959522575
1.485,89.48938444132199,-4.439484194432405
1.49,89.57161628349282,-4.429266884980322
1.495,89.65033057147217,-4.411521531178425
1.5,89.72620435343777,-4.3864429813811485
1.505,89.7989197943311,-4.353505079390164
1.51,89.86815291172901,-4.311184342680385
1.515,89.93317899612502,-4.259570993000892
1.52,89.99390907834659,-4.1979891400710425
1.525,90.05008116151949,-4.125537828942819
1.53,90.10133877324341,-4.041108402568497
1.535,90.14719351740524,-3.943334198056505
1.54,90.18701014745348,-3.830544088994014
1.545,90.21999169629945,-3.700732088382452
1.55,90.24447102538954,-3.5511891620421068
1.555,90.26019600670286,-3.379920405898143
1.56,90.26442221114687,-3.182842837323548
1.565,90.25708695100508,-2.9576408700083245
1.57,90.23524518788474,-2.699911793064344
1.575,90.19863552741677,-2.40722199664767
1.58,90.43697696663396,-2.794518260209691
1.585,90.54192251919463,-2.844317870393386
1.59,90.60528667919826,-2.785818579129712
1.595,90.64898831003924,-2.6824076325624073
1.6,90.67987928152219,-2.551926545335067
1.605,90.69901378966507,-2.396205446102924
1.61,90.70410977371905,-2.2131143058732508
1.615,90.98117854764372,-2.702224780855687
1.62,91.12824849713294,-2.8621522870279636
1.625,91.23720781670984,-2.924854099526547
1.63,91.33159284468329,-2.9571349110964573
1.635,91.41896296631685,-2.9787148952410583
1.64,91.50269963985417,-2.996081513737513
1.645,91.5840434052849,-3.011434912908501
1.65,91.66158911413447,-3.024600537724466
1.655,91.73571782599656,-3.035892795759755
1.66,91.80708840517161,-3.046363531676763
1.665,91.87594639516007,-3.0556437876282003
1.67,91.94290022650394,-3.0648809293528143
1.675,92.00820994133326,-3.07417385603292
1.68,92.07206974110221,-3.0836721726425824
1.685,92.1347737004218,-3.0936282210241988
1.69,92.19655843393785,-3.104212812747681
1.695,92.25766452920614,-3.115557282158087
1.7,92.31880716210837,-3.1275510131599207
1.705,92.37959913474647,-3.1405508953769585
1.71,92.4408034587402,-3.1542757208543195
1.715,92.50197385897577,-3.1689499975083772
1.72,92.56385877143133,-3.184307063580088
1.725,92.62647974359378,-3.2003208922058777
1.73,92.68991218147457,-3.2169401891321945
1.735,92.7542085868292,-3.234086967541672
1.74,92.81939910983084,-3.251682576275731
1.745,92.88550568982133,-3.2696677068562647
1.75,92.9525279394759,-3.288011747264881
1.755,93.02180900812976,-3.3072661041019544
1.76,93.09270346327031,-3.3266459815623723
1.765,93.16429095336069,-3.346584141883105
1.77,93.23685244965733,-3.366916552583233
1.775,93.31030376905302,-3.3883191567192266
1.78,93.3842266076224,-3.410369343812931
1.785,93.45839578019707,-3.4329822408207913
1.79,93.53184062832501,-3.455496534009764
1.795,93.60535258103062,-3.4783813295883728
1.8,93.6782386917013,-3.5017854241318496
1.805,93.75111540238557,-3.525626620081928
1.81,93.82227115902784,-3.549215274864595
1.815,93.89398202224106,-3.5739622299485143
1.82,93.96345737842127,-3.597705839769801
1.825,94.03312725995879,-3.6221570044620925
1.83,94.10015769779429,-3.645112371061563
1.835,94.16616711137102,-3.6676633665540983
1.84,94.23083599854854,-3.689450578721985
1.845,94.29404292735781,-3.710314465333232
1.85,94.35565746675849,-3.7301337126548013
1.855,94.41560240322363,-3.7488841070012193
1.86,94.47285905682847,-3.7660168411514823
1.865,94.3096987678072,-3.2759982704024386
1.87,94.34605826632361,-3.2715225096830567
1.875,94.44163366327481,-3.4001654716980476
1.88,94.5541523341394,-3.559703765430633
1.885,94.67074524677614,-3.72272199687415
1.89,94.78669044372285,-3.8812883080023726
1.895,94.90073846519559,-4.0341731484291055
1.9,95.01100284264467,-4.179702364492886
1.905,95.11883842442455,-4.318583846972669
1.91,95.22330813834786,-4.450402683639408
1.915,95.32467426895103,-4.57568733787846
1.92,95.42291441482071,-4.693997005594601
1.925,95.5179466012802,-4.805622170830503
1.93,95.6094989829876,-4.910408324763774
1.935,95.69747053160704,-5.008249819927874
1.94,95.78094800335046,-5.09849996375899
1.945,95.86102868014945,-5.181739744501475
1.95,95.93647806971661,-5.256982243085813
1.955,96.00769383224804,-5.324479478357278
1.96,96.07471265034131,-5.384192870959602
1.965,96.13759948130011,-5.436195532175029
1.97,96.19731131395768,-5.481360605902633
1.975,96.2534577476255,-5.519557779111539
1.98,96.30604848580758,-5.551327945140214
1.985,96.14777143536476,-5.089654849486868
1.99,96.1907487259036,-5.1249053156355915
1.995,96.29032862805317,-5.289476837980374
2.0,96.40332900405261,-5.476950831502307
2.005,96.51789072911998,-5.660744943486721
2.01,96.62573714240227,-5.830689847788061
2.015,96.72572150897909,-5.9869466463565395
2.02,96.81740923916553,-6.129870674533846
2.025,96.90067655439348,-6.260098712994511
2.03,96.97521457110963,-6.377523171532642
2.035,97.04115875104571,-6.48292625268963
2.04,97.09850802056486,-6.5766755290039285
2.045,97.14818553534435,-6.659714276880434
2.05,97.18933302679378,-6.731773728057131
2.055,97.22249442795798,-6.792665103626226
2.06,97.24685427529315,-6.842297645246647
2.065,97.26307149652128,-6.880451485197719
2.07,97.27001627669749,-6.90632275634769
2.075,97.26882493374522,-6.920696081451316
2.08,97.25819454800602,-6.922427837323476
2.085,97.23945259235583,-6.912414116514397
2.09,97.21306408298983,-6.890874889804846
2.095,97.17858422840648,-6.857179647557004
2.1,97.13591196176398,-6.811253602572974
2.105,97.08512828602954,-6.753261646469779
2.11,97.02644634532872,-6.683543106978513
2.115,96.95949485605378,-6.602250638292928
2.12,97.15325581553188,-7.127882992593127
2.125,97.20051238306458,-7.2950981884073
2.13,97.19869522978816,-7.351734862624153
2.135,97.17701420190531,-7.371003523522475
2.14,97.14438640965635,-7.37331214319676
2.145,96.90877458832405,-6.884661127998239
2.15,96.87637922942577,-6.915474980407125
2.155,96.89710047339506,-7.076525598314662
2.16,96.92746313846106,-7.256711423135153
2.165,96.95436772520144,-7.425345921085273
2.17,96.97304161362474,-7.574746881469423
2.175,96.98151038075423,-7.703805905229868
2.18,96.97924869192774,-7.8126932052819615
2.185,96.96609707807464,-7.9020539964663605
2.19,96.94209460010234,-7.972652222700248
2.195,96.90827465627575,-8.025780826066121
2.2,96.86375388570337,-8.061567931323317
2.205,96.81004264875575,-8.081801242836603
2.21,96.74732059616113,-8.087362318285649
2.215,96.67550035787716,-8.079313299055315
2.22,96.59577608326164,-8.059630483136496
2.225,96.5081390518453,-8.02953791660045
2.23,96.41399662053317,-7.99168403112173
2.235,96.31465249042827,-7.948700655960345
2.24,96.4640228295073,-8.497194989920335
2.245,96.46195895037074,-8.670359977802274
2.25,96.4092681963333,-8.72860111961749
2.255,96.15091480441046,-8.271466163899364
2.26,96.0872183401644,-8.337967117941355
2.265,96.07027788171689,-8.535969603161856
2.27,96.05812468911907,-8.749478178214515
2.275,96.03807648644178,-8.94768906407829
2.28,96.0048047520877,-9.120922205485792
2.285,95.95793512197147,-9.268783979025395
2.29,95.89761712609388,-9.39206083376729
2.295,95.8243005934431,-9.491916201046275
2.3,95.73863500645358,-9.569778615596997
2.305,95.64268199053022,-9.628762887720942
2.31,95.35091282701578,-9.1794968658405
2.315,95.25337965525651,-9.254671216108909
2.32,95.19798305284196,-9.449017978889486
2.325,95.14319774626648,-9.64735662959505
2.33,95.07701621327594,-9.819447990214766
2.335,94.99564262610522,-9.958534182427496
2.34,94.70483402341888,-9.548312164488253
2.345,94.38546034791094,-9.022725075992488
2.35,94.0868900360126,-8.547997676504401
2.355,93.82456710004577,-8.184411838999596
2.36,93.60338180026547,-7.951437837096954
2.365,93.4265155428191,-7.855396538766301
2.37,93.29397103444973,-7.894450632177249
2.375,93.20482364492787,-8.065566395614699
2.38,93.15955501823191,-8.365885059004576
2.385,93.15708884912276,-8.791318809259387
2.39,93.19729455706633,-9.338721402976109
2.395,93.27741190513763,-10.002384851978338
2.4,93.63564220027453,-11.364876882375373
2.405,93.87014457631932,-12.424140567849545
2.41,94.0842235950966,-13.448460893791221
2.415,94.30452780810259,-14.5090972475025
2.42,94.53666089605471,-15.62069581440093
2.425,94.78085958911684,-16.781628269722663
2.43,95.03528241183085,-17.985798020792878
2.435,95.29752131418424,-19.225938074248198
2.44,95.56501508980767,-20.49459297469892
2.445,95.83520893791295,-21.784434565221897
2.45,96.10563889329133,-23.088377971414538
2.455,96.37339218328655,-24.39873493397312
2.46,96.63785994246571,-25.710670062515074
2.465,96.89543144125388,-27.017224027723778
2.47,97.14661802079135,-28.31433318806714
2.475,97.3892316972053,-29.596560456634915
2.48,97.62169019230147,-30.8591428585013
2.485,97.84273813223214,-32.097927584089625
2.49,98.05139208588909,-33.30923361570979
2.495,98.24681543862641,-34.488694114248815
2.5,98.42874381979018,-35.63421882488776
2.505,98.59615933316535,-36.742464120364424
2.51,98.97379953566143,-38.392787884209554
2.515,99.17220472264187,-39.57238928514725
2.52,99.29664013454247,-40.55626108292296
2.525,99.37494550499255,-41.422612307639234
2.53,99.4146059321823,-42.18884346870743
2.535,99.4188810460014,-42.85845410609444
2.54,99.38731709438302,-43.42801591768699
2.545,99.31928964415766,-43.893551177828776
2.55,99.21411971958402,-44.25111261591344
2.555,99.06986387913466,-44.49622613943604
2.56,98.88539147205863,-44.62451191374578
2.565,98.88596415547161,-45.22793146458497
2.57,98.68704601010023,-45.28447342363273
2.575,98.39390506240042,-45.07340003578704
2.58,98.03559678588229,-44.67452145031511
2.585,97.61932554531059,-44.10552889034774
2.59,97.14768505741733,-43.36862465514425
2.595,96.8570144080255,-43.09003309474651
2.6,96.61971418151983,-42.987683721034756
2.605,96.401640114157,-42.9500949353318
2.61,96.19303757502819,-42.935377027791425
2.615,95.9909226143269,-42.9280494008916
2.62,95.79299221952748,-42.92108792045038
2.625,95.59844128745655,-42.911677625766465
2.63,95.40736460621804,-42.89958795669129
2.635,95.21901764705702,-42.883786248838334
2.64,95.0331090670212,-42.864076151214384
2.645,94.84840463883484,-42.839553389656935
2.65,94.66635693447007,-42.81203632245269
2.655,94.48563411402117,-42.780608421480984
2.66,94.30767426895105,-42.74707875149977
2.665,94.13124257174387,-42.71069730458139
2.67,93.95660638519378,-42.6721893564965
2.675,93.78393840856918,-42.632232451470344
2.68,93.61262400960204,-42.59045519264228
2.685,93.44326120183743,-42.54802896781273
2.69,93.27615902511769,-42.505681308749104
2.695,93.11152800516254,-42.46387492808363
2.7,92.94952123264221,-42.422916319734625
2.705,92.79025121293624,-42.383020426282904
2.71,92.63451661872118,-42.345456427098334
2.715,92.48077897347441,-42.30888239144633
2.72,92.33069172121502,-42.27438286937335
2.725,92.18284060793954,-42.240975539649014
2.73,92.03814821626588,-42.209620127295395
2.735,91.89558616050016,-42.178853280934206
2.74,91.75628173004877,-42.15001049853824
2.745,91.61990236471772,-42.122522356111446
2.75,91.48644534643871,-42.097336204669745
2.755,91.355362574462,-42.07331044644192
2.76,91.22677939930514,-42.05015999003294
2.765,91.10070002944398,-42.027514475978265
2.77,90.97718712994458,-42.00501933679052
2.775,90.85630432625706,-41.98227825545232
2.78,90.73812712179037,-41.9588325330124
2.785,90.62274637930471,-41.934170196379625
2.79,90.51025677365114,-41.90772087023409
2.795,90.40075874198561,-41.87888298489128
2.8,90.29435774762561,-41.84701794604555
2.805,90.19116884866983,-41.81147462230095
2.81,90.09282813880094,-41.772344984030546
2.815,89.99871004779098,-41.727827620103845
2.82,89.90951317356958,-41.67870578268964
2.825,89.82448985027803,-41.622952121225055
2.83,89.74467705723626,-41.561684747105595
2.835,89.66915282339178,-41.492769831705466
2.84,89.59844023420517,-41.4164028426457
2.845,89.53266819633342,-41.33238737230663
2.85,89.4720007995634,-41.24060284944087
2.855,89.4166077895292,-41.141015384266126
2.86,89.36772961788317,-41.03483090896657
2.865,89.32532712632052,-40.92197205146131
2.87,89.28951188248712,-40.80258622845286
2.875,89.25962553625054,-40.675895447234716
2.88,89.23689060680705,-40.543791630613725
2.885,89.22047833699347,-40.40542278420725
2.89,89.21085815760097,-40.261700303516854
2.895,89.2082450655717,-40.1132825635907
2.9,89.21282882058313,-39.96078377539618
2.905,89.22477505945604,-39.80479155813192
2.91,89.2442354436097,-39.64587025753622
2.915,89.27134981539616,-39.48453995107401
2.92,89.30624040861456,-39.321275625721235
2.925,89.34902588280423,-39.15649322974397
2.93,89.39981455978446,-38.99054441776636
2.935,89.45961299689515,-38.824875045866655
2.94,89.52826521098834,-38.65937926793284
2.945,89.60576064010337,-38.49412479331281
2.95,89.69210911005739,-38.32927998822097
2.955,89.78731716233492,-38.16505232734529
2.96,89.89138487621292,-38.001658035288855
2.965,90.00428884232767,-37.83931601168697
2.97,90.1251850075862,-37.67737955786016
2.975,90.25539691499068,-37.517594273935266
2.98,90.39369743821884,-37.3587985413026
2.985,90.54042204126759,-37.20135022763751
2.99,90.69537582051514,-37.045418491924366
2.995,90.8577817436391,-36.890039688327455
3.0,91.02793065301418,-36.73560566490677
3.005,91.20581423588128,-36.582080728894624
3.01,91.39134721737577,-36.42923019320866
3.015,91.58439609050991,-36.27672887268045
3.02,91.78480486534059,-36.1242179754914
3.025,91.99239972592633,-35.97136160954879
3.03,92.20700365127007,-35.81786821218985
3.035,92.42843656254777,-35.66351362431697
3.04,92.65653087498974,-35.50815264898344
3.045,92.89108245486695,-35.351738963509256
3.05,93.13192000498134,-35.19431751341979
3.055,93.37886820765864,-35.036041887697806
3.06,93.6317486081207,-34.87717605381708
3.065,93.89041685881719,-34.718072837436196
3.07,94.15472997576207,-34.55917034587354
3.075,94.42451235588395,-34.40097150558271
3.08,94.70045393779972,-34.24496902308027
3.085,94.98179146526354,-34.09092413644638
3.09,95.26819049581914,-33.93919405648987
3.095,95.55940455049762,-33.79029563976469
3.1,95.85525769099907,-33.64479966250586
3.105,96.15561916011504,-33.50327761670642
3.11,96.46036044983845,-33.36626425513538
3.115,96.76941514869914,-33.23425254932097
3.12,97.08271581462589,-33.10767322023086
3.125,97.39917698248925,-32.986117819202526
3.13,97.72050578495363,-32.87138568936946
3.135,98.04524554123347,-32.762535165008764
3.14,98.37487150558148,-32.661032172868524
3.145,98.7079728827361,-32.565842549094484
3.15,99.04490561733937,-32.47739860698935
3.155,99.38585131486366,-32.395871587124795
3.16,99.73088802917201,-32.32123806881181
3.165,100.08008362816634,-32.25334407347783
3.17,100.43337907087171,-32.19195367958443
3.175,100.79074880291546,-32.13679065890446
3.18,101.15280812702245,-32.08850778953029
3.185,101.51868220118041,-32.04582313982136
3.19,101.88694685043632,-32.00770419714995
3.195,102.25921898797061,-31.97476722009497
3.2,102.63376008969429,-31.94591416793071
3.205,103.01071726199717,-31.921038793630046
3.21,103.39015490044878,-31.900033010939612
3.215,103.77200167387508,-31.88268683775336
3.22,104.15604434528329,-31.86869158757782
3.225,104.54303990124151,-31.859594586513246
3.23,104.93083398264764,-31.852382382386303
3.235,105.32047664499562,-31.847759192733086
3.24,105.71041615664932,-31.84370677478477
3.245,106.10154318104397,-31.840951548165826
3.25,106.49329064757772,-31.83863949806276
3.255,106.88528534960949,-31.836067285781617
3.26,107.27711959047565,-31.832636936283336
3.265,107.66838539717567,-31.827844614826454
