Time (s),Elbow Flexion Angle Z (deg) (Smoothed),Shoulder Angle Z (deg) (Smoothed)
5.275,-125.64356565267377,-8.150539621508823
5.28,-125.68768094407334,-8.15459625110406
5.285,-125.73297700966941,-8.154208513895968
5.29,-125.7785909986612,-8.148573204149427
5.295,-125.82543278443212,-8.138533577657322
5.3,-125.87233393734608,-8.123644054451814
5.305,-125.92015130580293,-8.105061462547129
5.31,-125.96784964551617,-8.082024265555123
5.315,-126.01600652336164,-8.054851405467693
5.32,-126.064461686559,-8.024009943599928
5.325,-126.11321099005396,-7.990040094679227
5.33,-126.16146075788565,-7.953372369249434
5.335,-126.20963335522644,-7.914465979070721
5.34,-126.25704722643535,-7.873774050601221
5.345,-126.30410299213781,-7.83184137262437
5.35,-126.35016149855926,-7.789218796122073
5.355,-126.39539339509146,-7.746467110466681
5.36,-126.43969870211993,-7.704207283743537
5.365,-126.48321633558842,-7.662704995582994
5.37,-126.52573895218222,-7.62252303245812
5.375,-126.56790140206783,-7.581176921560931
5.38,-126.60770148814,-7.544828449341856
5.385,-126.64626990418566,-7.512494452195828
5.39,-126.6844188996329,-7.480412548868461
5.395,-126.72217298239806,-7.449140515073812
5.4,-126.75778572560856,-7.425587093025747
5.405,-126.79176722009313,-7.41036272101279
5.41,-126.82325110421283,-7.402143677093336
5.415,-126.8544602595731,-7.394953572674211
5.42,-126.88527964393062,-7.394462485899878
5.425,-126.9137762350199,-7.4026919506669175
5.43,-126.94225035674404,-7.415722132777498
5.435,-126.96778182971059,-7.435017171623223
5.44,-126.9930151985298,-7.458814533964386
5.445,-127.01674151169658,-7.486920696278368
5.45,-127.03956662664822,-7.518566936736814
5.455,-127.06359142902201,-7.552637613309329
5.46,-127.08799746313377,-7.590102547509425
5.465,-127.1122852386213,-7.630703981743495
5.47,-127.1366915671905,-7.673742048743877
5.475,-127.1613418423949,-7.718724801467609
5.48,-127.18831640580515,-7.764523648553611
5.485,-127.21590821988929,-7.811414769077293
5.49,-127.24583795782219,-7.857778077419497
5.495,-127.27522854424545,-7.905686551450618
5.5,-127.30424555482327,-7.954072759971761
5.505,-127.33303750934093,-8.002806184964399
5.51,-127.36102532333443,-8.050487952388348
5.515,-127.38986513850578,-8.096571867086302
5.52,-127.4203224308567,-8.140191296518452
5.525,-127.45097329497592,-8.18183107861997
5.53,-127.48159290130904,-8.22145723934841
5.535,-127.51424800108477,-8.259313344582958
5.54,-127.54581535255367,-8.294280948152686
5.545,-127.57904713583302,-8.326884938277038
5.55,-127.61080115064651,-8.35609803347738
5.555,-127.64248476748946,-8.38241407914093
5.56,-127.67434238600856,-8.405635264898251
5.565,-127.70527074225673,-8.42484080636012
5.57,-127.73562368343319,-8.441002095404036
5.575,-127.76729581643733,-8.453880903757568
5.58,-127.79674522639,-8.46332649278563
5.585,-127.82572642641716,-8.469359093297532
5.59,-127.85451421323002,-8.472588372103397
5.595,-127.88065842940706,-8.472719236449135
5.6,-127.90582932795517,-8.470726709098571
5.605,-127.92951908310248,-8.466620853926313
5.61,-127.95183297469686,-8.461426963464469
5.615,-127.97288257944442,-8.454879043919293
5.62,-127.99222646039301,-8.44800877460402
5.625,-128.00990325941453,-8.4409834179708
5.63,-128.0253253980813,-8.437759712790614
5.635,-128.04132422025168,-8.433611819293594
5.64,-128.05405730593878,-8.429218339939588
5.645,-128.0645632064122,-8.430250976012886
5.65,-128.07059758997693,-8.438173486602027
5.655,-128.0747700967155,-8.447474891616862
5.66,-128.07776230491953,-8.456412682280297
5.665,-128.08098654555917,-8.467446742621414
5.67,-128.07987886475098,-8.486210337493326
5.675,-128.07702747513855,-8.50746183990561
5.68,-128.0720923237195,-8.529098555573011
5.685,-128.06597080341325,-8.55331280368735
5.69,-128.05881600942018,-8.578085432965475
5.695,-128.05120129561013,-8.604479602029327
5.7,-128.04421567872186,-8.632477207411101
5.705,-128.0355826859021,-8.661377348071138
5.71,-128.02680257763237,-8.691834616185929
5.715,-128.018199460914,-8.723356529253044
5.72,-128.0100404312644,-8.755076506375968
5.725,-128.00289272689963,-8.787650983034554
5.73,-127.99631006364564,-8.820329406554904
5.735,-127.98902145008704,-8.853610644635044
5.74,-127.98251659153982,-8.887306817594792
5.745,-127.97693997598795,-8.9201336449295
5.75,-127.9717018505491,-8.952338452965922
5.755,-127.96777763935519,-8.983668163265136
5.76,-127.96559946997421,-9.013976705247964
5.765,-127.96627812634243,-9.043894104509556
5.77,-127.96936723368349,-9.073018214228913
5.775,-127.97492054179916,-9.101124654465385
5.78,-127.98271097872868,-9.128044287526157
5.785,-127.99265328772772,-9.1536392991912
5.79,-128.00304928763714,-9.177245985412856
5.795,-128.01584124215478,-9.199729687648468
5.8,-128.02899977349185,-9.220217114996766
5.805,-128.0445781331376,-9.239497165054523
5.81,-128.06192278420556,-9.256844123309524
5.815,-128.07976001721198,-9.272193869170133
5.82,-128.09953294525113,-9.286433822056946
5.825,-128.12070660716873,-9.29867965435213
5.83,-128.14080534100185,-9.309118883553241
5.835,-128.16266545108363,-9.317942732111533
5.84,-128.18500262746363,-9.325418812883465
5.845,-128.2069332034676,-9.331924814151897
5.85,-128.23059614034045,-9.33715614351383
5.855,-128.2532104917414,-9.34130064418202
5.86,-128.2767225078686,-9.34467930893094
5.865,-128.30025697071036,-9.34604626197631
5.87,-128.32275240662057,-9.34681724206646
5.875,-128.34524501120956,-9.346145389929378
5.88,-128.3671870484018,-9.344130603864008
5.885,-128.38880982581466,-9.341302638791186
5.89,-128.4081520985728,-9.337172453056516
5.895,-128.4286697093907,-9.332694293641806
5.9,-128.4474163174679,-9.327139566467917
5.905,-128.46644578585904,-9.320872946385924
5.91,-128.4848147862894,-9.313549454800611
5.915,-128.502025187431,-9.30588397087119
5.92,-128.51648827832773,-9.29690191397296
5.925,-128.53222059389546,-9.28790169131786
5.93,-128.54618442093573,-9.277741961992167
5.935,-128.56073951844644,-9.26693938526336
5.94,-128.5729479036873,-9.254796233889605
5.945,-128.58544535549822,-9.242757054066733
5.95,-128.5962199596795,-9.229414736913455
5.955,-128.6064765000315,-9.215343203922902
5.96,-128.61630145642917,-9.200729416974161
5.965,-128.62671872522347,-9.18532855058987
5.97,-128.63562001404088,-9.168920509411137
5.975,-128.6451753833584,-9.152839488096951
5.98,-128.6529165779495,-9.135904751183316
5.985,-128.66195968198352,-9.119273480033348
5.99,-128.66909322974226,-9.10297985548919
5.995,-128.6762746155041,-9.087001305578662
6.0,-128.68236784524885,-9.072046423021863
6.005,-128.68841955649938,-9.058685328093327
6.01,-128.69349049808355,-9.046635906135865
6.015,-128.6976393123262,-9.036375970010472
6.02,-128.70200946793565,-9.028245842714272
6.025,-128.70549833518064,-9.022451682257637
6.03,-128.7074395569524,-9.018968522956179
6.035,-128.70757453169702,-9.017983458062297
6.04,-128.7058135178575,-9.017875317674067
6.045,-128.70249466578838,-9.020931871616398
6.05,-128.69718292599813,-9.026677380008433
6.055,-128.6892634487733,-9.034753187841002
6.06,-128.6785113592582,-9.044846318376234
6.065,-128.66482246483253,-9.056658497361035
6.07,-128.64816351445992,-9.069894393077812
6.075,-128.6285367052457,-9.084312527123885
6.08,-128.60575324469164,-9.09899103513086
6.085,-128.58017805612565,-9.114441007950175
6.09,-128.55139482207733,-9.13023594939845
6.095,-128.51919696935133,-9.145650056399743
6.1,-128.48358687625748,-9.159993444018939
6.105,-128.44484631588236,-9.17397994133485
6.11,-128.40326607623933,-9.186611498788018
6.115,-128.3586818274455,-9.197720510090654
6.12,-128.3111238306619,-9.207979540193259
6.125,-128.26133751613608,-9.216709095336071
6.13,-128.20873075267596,-9.224150335228256
6.135,-128.15364293641738,-9.2307456293459
6.14,-128.09481236267845,-9.236923930100165
6.145,-128.0342575369746,-9.242249892409617
6.15,-127.97078837572518,-9.247069993431158
6.155,-127.9044436114044,-9.252953338467286
6.16,-127.83650155156158,-9.258828815601536
6.165,-127.76561532537298,-9.266374782667606
6.17,-127.69242152709897,-9.275215770685454
6.175,-127.61922127341258,-9.284778216493967
6.18,-127.54232224965214,-9.29566977485316
6.185,-127.46333980384361,-9.309439687874972
6.19,-127.38185791297408,-9.324284784253146
6.195,-127.2987412625403,-9.34195601191402
6.2,-127.21444818681947,-9.360443926249566
6.205,-127.129102403223,-9.381733140954315
6.21,-127.0420075879384,-9.403513170400057
6.215,-126.9540412693355,-9.426446429590525
6.22,-126.86347140365336,-9.451570202495914
6.225,-126.77366098892145,-9.477450638972387
6.23,-126.68214851978283,-9.505335532401459
6.235,-126.59227133117155,-9.533538694647486
6.24,-126.50130299666796,-9.563608894425514
6.245,-126.41265072821336,-9.593640773516771
6.25,-126.32336521778282,-9.625483865546034
6.255,-126.23661774898397,-9.657468001087041
6.26,-126.15005171124811,-9.69099325398065
6.265,-126.06425647239787,-9.725477606967129
6.27,-125.9811334798046,-9.758927145348519
6.275,-125.89670379849812,-9.794030388230576
6.28,-125.81333853541176,-9.827886297311188
6.285,-125.72910507599026,-9.863588862261697
6.29,-125.64467883757037,-9.89776507032983
6.295,-125.55951785997179,-9.935845897528631
6.3,-125.47378001766504,-9.972626551224073
6.305,-125.38676783165857,-10.011771801173108
6.31,-125.29953863054415,-10.050338671770401
6.315,-125.2111135473033,-10.09187359215365
6.32,-125.12240374640182,-10.133215455389509
6.325,-125.03235631610896,-10.17590428367554
6.33,-124.94141391650761,-10.220325040204568
6.335,-124.8498020793199,-10.267626537407217
6.34,-124.75709787310913,-10.317870767854115
6.345,-124.66407859747433,-10.374102265962792
6.35,-124.56904414595789,-10.43271795782444
6.355,-124.47196883281376,-10.493002879793226
6.36,-124.3740136809417,-10.557526271942537
6.365,-124.27354189222619,-10.623594130104667
6.37,-124.17066669686503,-10.690813710163106
6.375,-124.06623062809793,-10.760193685926996
6.38,-123.95942120999106,-10.832029015153022
6.385,-123.85075598541066,-10.90569367550773
6.39,-123.74017187252021,-10.982676452241064
6.395,-123.62719361706709,-11.059801586219184
6.4,-123.51143301093788,-11.137948433033378
6.405,-123.39394790368742,-11.218000256857245
6.41,-123.2748739948786,-11.299280497859305
6.415,-123.15373349339498,-11.381871920088571
6.42,-123.03111533669835,-11.464670662981955
6.425,-122.90791211578734,-11.548446535595149
6.43,-122.78125481890635,-11.631280085618931
6.435,-122.65398074701345,-11.71492906294571
6.44,-122.5258906656979,-11.794776300708739
6.445,-122.39648044123075,-11.873473600760832
6.45,-122.26767337878312,-11.94774901356746
6.455,-122.13857319531351,-12.017278579356041
6.46,-122.00924969987761,-12.086892507191322
6.465,-121.87885091394814,-12.156542587600846
6.47,-121.75042080228084,-12.221607592470717
6.475,-121.62502430405893,-12.28042226550974
6.48,-121.49986810573054,-12.334098011279746
6.485,-121.37660116876707,-12.382058791818379
6.49,-121.25501990984841,-12.42709710525696
6.495,-121.13603619560799,-12.467901325058085
6.5,-121.01791456204892,-12.511202566309302
6.505,-120.90189073364965,-12.55210155156378
6.51,-120.78624768397692,-12.587120528211045
6.515,-120.67357063579918,-12.613322752496984
6.52,-120.56403635416198,-12.633592246709762
6.525,-120.4553316269881,-12.65167355319462
6.53,-120.34824496590858,-12.670458230084243
6.535,-120.24085678044574,-12.691095379283546
6.54,-120.13543430202041,-12.709297746268076
6.545,-120.03192296541027,-12.726216066048817
6.55,-119.93051500600009,-12.739223921266376
6.555,-119.830157308204,-12.752111603886595
6.56,-119.73148802917163,-12.762026589503483
6.565,-119.63338007655663,-12.772622827243858
6.57,-119.53670420620848,-12.78097154408909
6.575,-119.44034886407165,-12.790808054542326
6.58,-119.34507850687214,-12.801549038483074
6.585,-119.25047541280435,-12.81333637001946
6.59,-119.15611012706742,-12.826212197331516
6.595,-119.0614986069877,-12.839594260345402
6.6,-118.96559403383768,-12.849863534847653
6.605,-118.8699957643412,-12.860477745815059
6.61,-118.77392971528005,-12.87199541778951
6.615,-118.67605420281092,-12.881512645812794
6.62,-118.57828757163016,-12.891431192099235
6.625,-118.47982248748329,-12.901810002491315
6.63,-118.37952737321116,-12.908678778681036
6.635,-118.27715633422953,-12.919627293936193
6.64,-118.17299945638405,-12.931511699018982
6.645,-118.06685650863893,-12.942421490860246
6.65,-117.96000113252622,-12.954666499807221
6.655,-117.85163666220978,-12.968591123241502
6.66,-117.74087383632472,-12.98320793902442
6.665,-117.62876026636846,-12.997246218487145
6.67,-117.51566989059549,-13.004599714602573
6.675,-117.400066570022,-13.015819576887111
6.68,-117.28059054564997,-13.025056673990102
6.685,-117.1589013341163,-13.040143416611677
6.69,-117.0336475797844,-13.052636057441594
6.695,-116.90605019366012,-13.070900067951458
6.7,-116.77597044100436,-13.09133325330107
6.705,-116.6429430111645,-13.113676930394549
6.71,-116.505940247795,-13.140730358558267
6.715,-116.36680932750235,-13.164819909850483
6.72,-116.22502020430592,-13.186599995469631
6.725,-116.07964259665908,-13.209145566150735
6.73,-115.92969455706589,-13.23273905864207
6.735,-115.7771783505833,-13.25884672812496
6.74,-115.62192962467786,-13.285346497089146
6.745,-115.46356071484978,-13.312228662030595
6.75,-115.30136544428872,-13.336628541982575
6.755,-115.13695259235548,-13.35370413825882
6.76,-114.97105993340513,-13.36396331513712
6.765,-114.8039672925752,-13.37179271557654
6.77,-114.63432879566699,-13.382314102244415
6.775,-114.4603733946387,-13.40432698588844
6.78,-114.28417130625616,-13.422404878932449
6.785,-114.10643792611165,-13.43543003692017
6.79,-113.92717209902611,-13.443608758975031
6.795,-113.74623180592774,-13.449098260435992
6.8,-113.56264415954844,-13.454854499535404
6.805,-113.3765386078938,-13.461231590749248
6.81,-113.18807472422714,-13.468358674035391
6.815,-112.99706704568402,-13.476237783414993
6.82,-112.80371736618959,-13.485039142449171
6.825,-112.60808659312566,-13.494387603342965
6.83,-112.41006321773777,-13.504245049717742
6.835,-112.20916684409397,-13.514883032458007
6.84,-112.00657854084817,-13.526236693922591
6.845,-111.80230252100627,-13.537008598155984
6.85,-111.59648148315716,-13.547346943305364
6.855,-111.38895773403488,-13.558113092029004
6.86,-111.18037749439185,-13.56829637137848
6.865,-110.97106319508723,-13.577594267140558
6.87,-110.7613642438086,-13.585632249880824
6.875,-110.55148587736768,-13.59265861514391
6.88,-110.34145006681706,-13.599711619741976
6.885,-110.13140583025452,-13.61133173118278
6.89,-109.92199916192682,-13.620636977054712
6.895,-109.71380391401634,-13.6280977757138
6.9,-109.50580271353616,-13.638741017916338
6.905,-109.29883929420616,-13.6491202609343
6.91,-109.09434080046904,-13.654601023805487
6.915,-108.89193383768392,-13.655206521098744
6.92,-108.69035760719173,-13.65503096785858
6.925,-108.48855704545761,-13.660979401571687
6.93,-108.28829232824998,-13.664887141271342
6.935,-108.09004267367119,-13.670570300572798
6.94,-107.89328075380891,-13.67051524383312
6.945,-107.69783521710363,-13.672664875761363
6.95,-107.5034206663777,-13.672639479942656
6.955,-107.31065240435593,-13.666679134294965
6.96,-107.11897023714943,-13.6581651158574
6.965,-106.92929522752291,-13.642142433576941
6.97,-106.74122496545586,-13.620287843439002
6.975,-106.55467852046274,-13.594803925343463
6.98,-106.3706359826929,-13.561460814514227
6.985,-106.18752907200414,-13.525671824956136
6.99,-106.00694654465359,-13.482884366576558
6.995,-105.82782232892954,-13.435315871253904
7.0,-105.65023527146505,-13.38485775895238
7.005,-105.47578468368278,-13.32954896600124
7.01,-105.30405821196202,-13.2713070239414
7.015,-105.13388020113506,-13.212935896622545
7.02,-104.96402894742602,-13.16076976828442
7.025,-104.79536195610119,-13.111072207750773
7.03,-104.63073754784733,-13.048272792135474
7.035,-104.46707134929244,-12.989618326575664
7.04,-104.30399689686995,-12.935494285261024
7.045,-104.14247992026802,-12.882154764547082
7.05,-103.98202242406197,-12.830482309904848
7.055,-103.82239652087051,-12.78422774015242
7.06,-103.66499465446358,-12.73782400054337
7.065,-103.50880706244564,-12.69557700287638
7.07,-103.35529060680679,-12.652318294864873
7.075,-103.20320657319333,-12.610328725452202
7.08,-103.05295848150382,-12.572852304695221
7.085,-102.9047269020796,-12.537939525243818
7.09,-102.75918747876312,-12.504391777842972
7.095,-102.61744771115798,-12.46825791524133
7.1,-102.47775124691188,-12.431849280844174
7.105,-102.34052847629421,-12.396298890121846
7.11,-102.20678228272246,-12.359155700015616
7.115,-102.07575889600928,-12.323873102448292
7.12,-101.94741983736697,-12.288324310856183
7.125,-101.82199772135075,-12.25317726109288
7.13,-101.69908308228759,-12.21966134453758
7.135,-101.57962579220174,-12.1851468164622
7.14,-101.46243888649605,-12.153566076241585
7.145,-101.34996481233807,-12.117198847085772
7.15,-101.24067383406,-12.079236154839066
7.155,-101.13621578518006,-12.034367365059
7.16,-101.03559922761364,-11.985212376271033
7.165,-100.93745311558395,-11.93655662189381
7.17,-100.84150857323867,-11.8896754445172
7.175,-100.74860233753688,-11.841827293936214
7.18,-100.65737413984267,-11.800390926181567
7.185,-100.56898421028595,-11.758055690955404
7.19,-100.48452661441743,-11.707825239529551
7.195,-100.40208988425367,-11.660918657274006
7.2,-100.3236163627696,-11.60633825454688
7.205,-100.24744258986422,-11.550008163265083
7.21,-100.17334849486774,-11.495661036489848
7.215,-100.10166173186062,-11.438231083376529
7.22,-100.03186580443307,-11.380734623660565
7.225,-99.96471693582902,-11.316171426306154
7.23,-99.90020194341695,-11.245759566467882
7.235,-99.83540069084046,-11.183154823438596
7.24,-99.77336992230661,-11.118525133071882
7.245,-99.71197267888095,-11.052765627760325
7.25,-99.65058760334132,-10.994719758091705
7.255,-99.59003737796816,-10.9385754875533
7.26,-99.528997888965,-10.890779709619487
7.265,-99.46827223266476,-10.847580124124912
7.27,-99.40902339124138,-10.80022209336544
7.275,-99.34946662891383,-10.756118978912113
7.28,-99.29085646560321,-10.712079193186502
7.285,-99.23028270628815,-10.675753588982557
7.29,-99.16949052299975,-10.64151360619699
7.295,-99.10801747717765,-10.61177772497658
7.3,-99.04571209766735,-10.588240289474077
7.305,-98.98315979297189,-10.567323155903669
7.31,-98.92091176470399,-10.545459925252919
7.315,-98.85876948515065,-10.519267499603412
7.32,-98.7965295657867,-10.492399522978802
7.325,-98.73277151011158,-10.470132425196292
7.33,-98.66757621463488,-10.453417298692862
7.335,-98.6024644408688,-10.429761629255276
7.34,-98.5364882579428,-10.405535074859932
7.345,-98.46875204874213,-10.386003203016857
7.35,-98.39924575188378,-10.363695448594335
7.355,-98.32949767604967,-10.340588695326987
7.36,-98.25838144465146,-10.317489751976066
7.365,-98.18511165598127,-10.298567057237792
7.37,-98.11100910552713,-10.27922972117129
7.375,-98.0357322498792,-10.2610010376224
7.38,-97.95921833563426,-10.244385602391704
7.385,-97.88233987406095,-10.227692430405927
7.39,-97.8042354390794,-10.213260212688654
7.395,-97.72707247502588,-10.195570937280378
7.4,-97.64962188044842,-10.180768270855317
7.405,-97.57191262542567,-10.168052318059104
7.41,-97.49285172257396,-10.15800891277246
7.415,-97.41349700785788,-10.150312892704056
7.42,-97.33364789689274,-10.144868628734317
7.425,-97.25351776937003,-10.145651542730105
7.43,-97.17467269473642,-10.14241167047932
7.435,-97.09710660943435,-10.13010296835696
7.44,-97.01927337425349,-10.11738100409956
7.445,-96.94130419035355,-10.105719311422488
7.45,-96.86422434709547,-10.088060548143595
7.455,-96.78659459783728,-10.073321145439113
7.46,-96.70925431153407,-10.05468054519902
7.465,-96.632122657363,-10.030941571269828
7.47,-96.55516961878907,-10.00474836394916
7.475,-96.4781604475734,-9.976495199211568
7.48,-96.40027517270873,-9.954722599832193
7.485,-96.32137604475568,-9.937189874968665
7.49,-96.24295177693534,-9.916275779066156
7.495,-96.1634841717801,-9.89551693039461
7.5,-96.08333748216086,-9.879568436204483
7.505,-96.00391624498673,-9.85894585924917
7.51,-95.92460980995989,-9.836302173095467
7.515,-95.84579260005705,-9.809230482003935
7.52,-95.76684678021968,-9.779946419624265
7.525,-95.68586729484063,-9.761237874923367
7.53,-95.6062606061274,-9.735745933316537
7.535,-95.52627143083464,-9.70842356565249
7.54,-95.447085281658,-9.678137180003889
7.545,-95.36799292622526,-9.647731707626262
7.55,-95.29022209789395,-9.611012995311148
7.555,-95.21265075312962,-9.573249993884161
7.56,-95.13587546037101,-9.531159219687693
7.565,-95.0592007248164,-9.485393116265191
7.57,-94.98073659878862,-9.450086567985503
7.575,-94.90224401005503,-9.412540814514305
7.58,-94.82272237196585,-9.37477658134934
7.585,-94.74268824208745,-9.335637281251945
7.59,-94.6611667081909,-9.30117361661628
7.595,-94.57817542186504,-9.268634265328595
7.6,-94.49458352850394,-9.235080168746567
7.605,-94.40932529615439,-9.207642368569893
7.61,-94.32229862737367,-9.182519512333059
7.615,-94.23382703345308,-9.16217350041886
7.62,-94.14477713424813,-9.140266273301599
7.625,-94.05312949783506,-9.123693895444795
7.63,-93.96024585834152,-9.109805644068773
7.635,-93.86651752021383,-9.096189289904466
7.64,-93.77289420824754,-9.077588833495488
7.645,-93.67862600738229,-9.055958643004198
7.65,-93.58200135676734,-9.03718707490526
7.655,-93.48451809327325,-9.013515283018696
7.66,-93.38532441731232,-8.987270350177635
7.665,-93.28479050714446,-8.959693228612029
7.67,-93.18335628892888,-8.927729064757807
7.675,-93.08008877890602,-8.893290165348988
7.68,-92.97613270742079,-8.84931979523868
7.685,-92.86907300278423,-8.809455821196233
7.69,-92.76072564044308,-8.767407871978813
7.695,-92.65272118960614,-8.7163471557678
7.7,-92.5425906385178,-8.664565776121602
7.705,-92.43067921130539,-8.615031677954036
7.71,-92.3176116378609,-8.562560988697204
7.715,-92.20362157919597,-8.509208150127812
7.72,-92.08936777503277,-8.45345434483211
7.725,-91.9734127817147,-8.400198503476702
7.73,-91.8568022016336,-8.348006519513307
7.735,-91.74004714489392,-8.292155027293777
7.74,-91.62261516908472,-8.236870082900928
7.745,-91.5052861854158,-8.180179207229905
7.75,-91.38660125710487,-8.128612858048722
7.755,-91.2684808172308,-8.075368768941384
7.76,-91.1495986817351,-8.02668237830966
7.765,-91.0318059231222,-7.976145792656534
7.77,-90.91390207252537,-7.929530805680611
7.775,-90.79666941266899,-7.8850374196469515
7.78,-90.680737405149,-7.8378156239097905
7.785,-90.56637831207782,-7.789911270243797
7.79,-90.45338450700862,-7.743115745996363
7.795,-90.34154394210341,-7.698940930258749
7.8,-90.23145127182775,-7.657025984280357
7.805,-90.12181625178201,-7.619314582436602
7.81,-90.01422142517212,-7.580471114407882
7.815,-89.90645635914572,-7.547249669075033
7.82,-89.80010973294806,-7.51765560850741
7.825,-89.69465906362373,-7.4876304561823295
7.83,-89.58982913542604,-7.462050438061874
7.835,-89.48524017531369,-7.440191071371802
7.84,-89.3826073523732,-7.417796953951249
7.845,-89.27971431289326,-7.398366480101333
7.85,-89.17830400461901,-7.379205064667236
7.855,-89.07804275068347,-7.356066853835733
7.86,-88.97875780878219,-7.331148282633667
7.865,-88.87971801399634,-7.3071501433779655
7.87,-88.78243122380859,-7.279168850483449
7.875,-88.68558872001461,-7.250883241522885
7.88,-88.59134729665283,-7.215642355659107
7.885,-88.49832651475515,-7.1756244524223405
7.89,-88.40721674782952,-7.131614207796188
7.895,-88.31604525130638,-7.089662744795896
7.9,-88.22653697705329,-7.048471390065324
7.905,-88.13926117692193,-7.0032933907901445
7.91,-88.05287269700165,-6.960634061247008
7.915,-87.96921347935233,-6.917837313189294
7.92,-87.88823734399251,-6.873289337244199
7.925,-87.80874247434653,-6.83098619130658
7.93,-87.73280625608567,-6.787745892319062
7.935,-87.65938389317824,-6.745318559876652
7.94,-87.58970232394677,-6.6987538929532775
7.945,-87.52289530227017,-6.653035233867005
7.95,-87.45818699177616,-6.610154871684395
7.955,-87.39607512514272,-6.5695135251080305
7.96,-87.33690320958405,-6.528331044870653
7.965,-87.27998153525394,-6.490090023329962
7.97,-87.22564348682701,-6.453757587261196
7.975,-87.17269596140174,-6.420711207954757
7.98,-87.12286493918155,-6.393032073206519
7.985,-87.07656537180743,-6.359768463611738
7.99,-87.03269286733394,-6.328757509343239
7.995,-86.99201687693778,-6.299039664091931
8.0,-86.95413054429152,-6.280137942648636
8.005,-86.92160112346659,-6.2549327645019055
8.01,-86.89180996624897,-6.232317910937841
8.015,-86.86751161974057,-6.207917030510197
8.02,-86.84494691385822,-6.1887328299620545
8.025,-86.82790572153223,-6.169386275793219
8.03,-86.8139257401057,-6.149739797277283
8.035,-86.80607834378866,-6.128530541121992
8.04,-86.80049704862911,-6.1178961629933815
8.045,-86.79760896509381,-6.105749205191393
8.05,-86.79903147069982,-6.091657239574958
8.055,-86.8010208928838,-6.078930477020881
8.06,-86.80773671204165,-6.063929390246549
8.065,-86.81700790051703,-6.047400767854195
8.07,-86.8293179822856,-6.027580353348771
8.075,-86.84195893904567,-6.011409636911253
8.08,-86.85618248884293,-5.9870117715009386
8.085,-86.87062183061738,-5.956904645858228
8.09,-86.88616878071817,-5.9209151188021245
8.095,-86.90251726879265,-5.880458875625609
8.1,-86.92024617997977,-5.836033193277199
8.105,-86.93818048426752,-5.78629671498777
8.11,-86.95645891186496,-5.733159860925391
8.115,-86.97598853427996,-5.676248083988204
8.12,-86.99568031438824,-5.615082915128207
8.125,-87.01584594441383,-5.550135888468488
8.13,-87.03676536048214,-5.486670645314625
8.135,-87.05786908876591,-5.4183035226164895
8.14,-87.08017401752987,-5.342994579718578
8.145,-87.10210797979403,-5.264147068336667
8.15,-87.12432446487861,-5.186770700129009
8.155,-87.14648027814732,-5.1045088122040285
8.16,-87.16892127794345,-5.016160852793851
8.165,-87.19133387166019,-4.92231412942526
8.17,-87.21286982037931,-4.825020627647192
8.175,-87.23374614147379,-4.727836840471947
8.18,-87.25533233142146,-4.625366856780359
8.185,-87.27483494303215,-4.521594552311405
8.19,-87.29500807945652,-4.4131635058550875
8.195,-87.31438293052902,-4.300500599787002
8.2,-87.33156026183893,-4.184600431130863
8.205,-87.34815397857089,-4.064629680921347
8.21,-87.3639411198425,-3.9408038758521524
8.215,-87.37768687172816,-3.814196005164257
8.22,-87.38996836168262,-3.6863880181203856
8.225,-87.40140080409353,-3.556325845545697
8.23,-87.41282735962142,-3.4251527392918772
8.235,-87.42569870665079,-3.2856260659674565
8.24,-87.43840416317303,-3.148810540825327
8.245,-87.45097315001304,-3.013620344614769
8.25,-87.46319612222078,-2.8792475746199813
8.255,-87.47474602142577,-2.7376593172981876
8.26,-87.48456845454994,-2.599648451378237
8.265,-87.4936423022022,-2.464057779460416
8.27,-87.50076687127515,-2.3300164840403643
8.275,-87.50823511970657,-2.1968058806178647
8.28,-87.5139696572952,-2.0635940797503514
8.285,-87.52017128813623,-1.9311247657341812
8.29,-87.5242393712185,-1.8006949366214065
8.295,-87.52826723594931,-1.6634463722937916
8.3,-87.53209860245818,-1.5291713328251761
8.305,-87.53440192076663,-1.3966005065663736
8.31,-87.53786422115849,-1.2639576761625162
8.315,-87.53944787650741,-1.1323376988017633
8.32,-87.53950517338843,-1.0022636468073831
8.325,-87.5381785476438,-0.8739979496794777
8.33,-87.53697023261965,-0.7399859253187926
8.335,-87.53561139096979,-0.6102754561235698
8.34,-87.5345056649058,-0.48403061896984295
8.345,-87.5339705044265,-0.36079269361479754
8.35,-87.53309147205884,-0.24052434127386346
8.355,-87.53236229359501,-0.12189035276902983
8.36,-87.53193348207039,-0.007152608097578552
8.365,-87.53295096151498,0.10596755160026065
8.37,-87.53396776370758,0.2171052888423252
8.375,-87.53704471222284,0.326108438460661
8.38,-87.54088906203823,0.4321892539604437
8.385,-87.54597256109824,0.5417949658565208
8.39,-87.55217048857112,0.6489580584633728
8.395,-87.5593532243069,0.7511983150150482
8.4,-87.56833646288536,0.8510285987700578
8.405,-87.57966722462403,0.9548657651498151
8.41,-87.59309780289306,1.0570796238895355
8.415,-87.60950798205907,1.1577497104260353
8.42,-87.62914600783542,1.2568941780583691
8.425,-87.65083272101124,1.3548518951640773
8.43,-87.67587818976479,1.4551543351627165
